ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,17.75469,species,unclassified
818,0.95505,species,Bacteroides thetaiotaomicron
820,17.5178,species,Bacteroides uniformis
821,10.14066,species,Phocaeicola vulgatus
823,2.43692,species,Parabacteroides distasonis
853,0.57876,species,Faecalibacterium prausnitzii
876,0.11704,species,Desulfovibrio desulfuricans
1522,0.00664,species,[Clostridium] innocuum
1535,0.09053,species,[Clostridium] leptum
28052,0.10622,species,Lachnospira pectinoschiza
28116,1.2659,species,Bacteroides ovatus
28117,10.20006,species,Alistipes putredinis
28118,0.6387,species,Odoribacter splanchnicus
33025,1.36052,species,Phascolarctobacterium faecium
33038,0.0417,species,Mediterraneibacter gnavus
33039,0.61742,species,[Ruminococcus] torques
39484,0.0008,species,Agathobaculum desmolans
39486,0.0049,species,Dorea formicigenerans
39488,0.06036,species,Anaerobutyricum hallii
39492,1.4642,species,[Eubacterium] siraeum
40518,0.62918,species,Ruminococcus bromii
46228,0.117,species,[Ruminococcus] lactaris
47678,1.72659,species,Bacteroides caccae
61171,0.02483,species,Holdemania filiformis
84112,0.03276,species,Eggerthella lenta
88431,0.02164,species,Dorea longicatena
106588,0.01179,species,Pseudoflavonifractor capillosus
147207,0.96464,species,Collinsella intestinalis
154046,0.10733,species,Hungatella hathewayi
160404,0.04828,species,Anaerotignum lactatifermentans
166486,0.13587,species,Roseburia intestinalis
169435,0.06827,species,Anaerotruncus colihominis
208479,0.14891,species,Enterocloster bolteae
246787,0.96649,species,Bacteroides cellulosilyticus
291645,0.62732,species,Bacteroides nordii
292800,0.25103,species,Flavonifractor plautii
301301,0.28427,species,Roseburia hominis
301302,0.80327,species,Roseburia faecis
328814,6.3039,species,Alistipes shahii
333367,0.05009,species,Enterocloster asparagiformis
341220,0.00676,species,Lactonifactor longoviformis
342942,0.00986,species,Mediterraneibacter glycyrrhizinilyticus
351091,0.16526,species,Oscillibacter valericigenes
358742,0.03145,species,Enterocloster aldenensis
358743,0.00455,species,Enterocloster citroniae
360807,0.44116,species,Roseburia inulinivorans
371601,0.32832,species,Bacteroides xylanisolvens
410072,0.0411,species,Coprococcus comes
418240,0.34307,species,Blautia wexlerae
446660,0.09466,species,Adlercreutzia equolifaciens
460384,0.02089,species,Enterocloster lavalensis
474960,0.00352,species,Hydrogenoanaerobacterium saccharovorans
592978,0.35261,species,Mediterraneibacter faecis
626932,1.10548,species,Alistipes indistinctus
649756,0.17031,species,Anaerostipes hadrus
671267,0.0005,species,Phocaeicola sartorii
745368,1.46483,species,Gemmiger formicilis
871665,0.01443,species,Blautia faecis
1150298,0.07461,species,Fusicatenibacter saccharivorans
1160721,0.66693,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
