ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,17.136400000000002,species,unclassified
820,2.24407,species,Bacteroides uniformis
821,3.61054,species,Phocaeicola vulgatus
823,0.10957,species,Parabacteroides distasonis
853,5.14913,species,Faecalibacterium prausnitzii
1304,0.01411,species,Streptococcus salivarius
1535,0.04981,species,[Clostridium] leptum
1680,0.7056,species,Bifidobacterium adolescentis
28052,1.9214,species,Lachnospira pectinoschiza
28116,0.46666,species,Bacteroides ovatus
28117,2.22622,species,Alistipes putredinis
28118,0.19076,species,Odoribacter splanchnicus
33038,0.43595,species,Mediterraneibacter gnavus
33043,0.38339,species,Coprococcus eutactus
35833,0.05913,species,Bilophila wadsworthia
39485,0.85822,species,Lachnospira eligens
39486,0.4276,species,Dorea formicigenerans
39488,0.94966,species,Anaerobutyricum hallii
39490,0.46857,species,Eubacterium ramulus
39491,2.12452,species,Agathobacter rectalis
39492,0.05674,species,[Eubacterium] siraeum
39496,0.62326,species,Eubacterium ventriosum
40520,0.42793,species,Blautia obeum
40545,0.84027,species,Sutterella wadsworthensis
46228,0.78393,species,[Ruminococcus] lactaris
46503,0.35479,species,Parabacteroides merdae
46506,4.37797,species,Bacteroides stercoris
47678,0.18173,species,Bacteroides caccae
74426,2.32564,species,Collinsella aerofaciens
88431,2.48856,species,Dorea longicatena
89014,0.39403,species,Blautia luti
105843,0.01078,species,Anaerobutyricum soehngenii
116085,0.2074,species,Coprococcus catus
166486,6.34378,species,Roseburia intestinalis
204516,0.36191,species,Phocaeicola massiliensis
214856,0.04117,species,Alistipes finegoldii
216816,0.92771,species,Bifidobacterium longum
218538,3.2559,species,Dialister invisus
246787,0.01826,species,Bacteroides cellulosilyticus
253257,0.41935,species,Lacrimispora amygdalina
261299,0.02509,species,Intestinibacter bartlettii
290055,0.92898,species,Faecalicatena fissicatena
301302,0.55398,species,Roseburia faecis
328813,0.24128,species,Alistipes onderdonkii
328814,0.31614,species,Alistipes shahii
351091,0.19528,species,Oscillibacter valericigenes
371601,0.08603,species,Bacteroides xylanisolvens
410072,1.04945,species,Coprococcus comes
418240,1.84837,species,Blautia wexlerae
446660,0.07821,species,Adlercreutzia equolifaciens
471189,0.02865,species,Gordonibacter pamelaeae
487174,0.44884,species,Barnesiella intestinihominis
536633,0.26825,species,Blautia glucerasea
572010,0.15031,species,Slackia isoflavoniconvertens
592978,1.70661,species,Mediterraneibacter faecis
649756,1.54745,species,Anaerostipes hadrus
673271,0.00453,species,Catenibacillus scindens
674529,0.1609,species,Bacteroides faecis
745368,0.04505,species,Gemmiger formicilis
871665,0.21905,species,Blautia faecis
1150298,2.05487,species,Fusicatenibacter saccharivorans
1160721,0.45823,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1470347,0.06868,species,Alistipes ihumii
1519439,1.39272,species,Oscillibacter sp. ER4
1628085,0.5328,species,Agathobaculum butyriciproducens
1715004,0.57201,species,Clostridiales bacterium KLE1615
1720300,0.00206,species,Mediterraneibacter massiliensis
1737424,1.31121,species,Blautia massiliensis (ex Durand et al. 2017)
1871035,0.2467,species,Negativibacillus massiliensis
1898203,0.3621,species,Lachnospiraceae bacterium
1898204,0.22575,species,Clostridiaceae bacterium
1982626,0.06458,species,Faecalibacillus intestinalis
1982628,0.05983,species,Faecalibacillus faecis
2086583,2.62,species,Pseudoruminococcus massiliensis
2108523,0.02346,species,Lawsonibacter asaccharolyticus
2126740,0.30497,species,Clostridium fessum
2292041,0.07909,species,Dorea sp. AF36-15AT
2292069,0.01436,species,Ruminococcus sp. AF41-9
2292182,0.13948,species,Clostridiaceae bacterium AF18-31LB
2292205,0.02574,species,Clostridium sp. AF20-17LB
2292206,0.02221,species,Clostridium sp. AF27-2AA
2292271,0.04757,species,Lachnospiraceae bacterium AM48-27BH
2292304,0.02393,species,Clostridium sp. AM33-3
2293015,0.41529,species,Clostridium sp. AF36-4
2293024,0.03692,species,Clostridium sp. AM22-11AC
2293126,0.03105,species,Roseburia sp. AF02-12
2293831,0.04293,species,Lachnospiraceae bacterium OF09-6
2358141,0.14688,species,Anaerotignum faecicola
2500537,2.70998,species,Candidatus Cibiobacter qucibialis
2585118,0.24495,species,Alistipes communis
2585119,0.12982,species,Alistipes dispar
2592640,2.28755,species,Blautia sp. MCC283
2606633,0.14305,species,Oliverpabstia intestinalis
2714355,0.43207,species,Vescimonas coprocola
2763037,0.47982,species,Clostridium lentum
2763051,0.0806,species,Lachnospira hominis (ex Liu et al. 2021)
2763663,0.06903,species,Enterocloster hominis (ex Liu et al. 2021)
2763664,0.37049,species,Jutongia hominis
2763672,0.0078,species,Simiaoa sunii
2764712,0.04411,species,Lentihominibacter faecis
2830655,0.02461,species,Oscillospiraceae bacterium Marseille-Q3528
2830657,0.01255,species,Clostridiaceae bacterium Marseille-Q4143
2841526,0.01093,species,Oscillibacter sp. MSJ-31
2881266,0.77936,species,Faecalibacterium butyricigenerans
2881276,0.18584,species,Fusicatenibacter faecihominis
2883268,0.08719,species,Colidextribacter sp. 210702-DFI.3.9
2885350,1.14456,species,Gallintestinimicrobium propionicum
2885357,1.02088,species,Hominenteromicrobium mulieris
2929491,3.92468,species,Faecalibacterium wellingii
2981769,0.6098,species,Waltera acetigignens
