ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,2.8300300000000003,species,unclassified
562,0.05357,species,Escherichia coli
818,0.02213,species,Bacteroides thetaiotaomicron
820,0.02473,species,Bacteroides uniformis
821,0.32796,species,Phocaeicola vulgatus
823,1.77325,species,Parabacteroides distasonis
853,1.33694,species,Faecalibacterium prausnitzii
1244,0.00529,species,Leuconostoc gelidum
1304,0.09152,species,Streptococcus salivarius
1308,0.45778,species,Streptococcus thermophilus
1318,0.02989,species,Streptococcus parasanguinis
1323,0.0755,species,Faecalicoccus pleomorphus
1522,0.00514,species,[Clostridium] innocuum
1535,0.22358,species,[Clostridium] leptum
1547,0.00636,species,Thomasclavelia ramosa
1596,0.03627,species,Lactobacillus gasseri
1604,8.5467,species,Lactobacillus amylovorus
1655,0.00482,species,Actinomyces naeslundii
1660,0.22838,species,Schaalia odontolytica
1680,33.49931,species,Bifidobacterium adolescentis
1681,2.47552,species,Bifidobacterium bifidum
1685,0.22307,species,Bifidobacterium breve
28026,0.72096,species,Bifidobacterium pseudocatenulatum
33035,0.14397,species,Blautia producta
33038,1.26348,species,Mediterraneibacter gnavus
33039,0.02937,species,[Ruminococcus] torques
33964,7e-05,species,Leuconostoc citreum
35833,0.03243,species,Bilophila wadsworthia
39485,0.03527,species,Lachnospira eligens
39486,0.09173,species,Dorea formicigenerans
39496,0.003,species,Eubacterium ventriosum
39778,0.00126,species,Veillonella dispar
43675,0.00132,species,Rothia mucilaginosa
46503,0.1508,species,Parabacteroides merdae
46506,0.04594,species,Bacteroides stercoris
47715,0.00287,species,Lacticaseibacillus rhamnosus
53442,0.01464,species,Eubacterium callanderi
61171,0.02806,species,Holdemania filiformis
74426,0.45188,species,Collinsella aerofaciens
78258,0.00538,species,Parascardovia denticolens
84112,0.14459,species,Eggerthella lenta
84135,0.0033,species,Gemella sanguinis
97478,4.6436,species,Limosilactobacillus mucosae
105841,0.00283,species,Anaerostipes caccae
114527,0.00442,species,Mogibacterium diversum
137591,0.02067,species,Weissella cibaria
154046,0.01911,species,Hungatella hathewayi
159836,0.83219,species,Megasphaera hominis
165179,8.2244,species,Segatella copri
178339,0.00078,species,Pauljensenia hongkongensis
208479,0.02047,species,Enterocloster bolteae
209880,0.19161,species,Allisonella histaminiformans
214853,0.01078,species,Anaerofustis stercorihominis
216816,7.79316,species,Bifidobacterium longum
239935,0.01245,species,Akkermansia muciniphila
272548,7e-05,species,Actinomyces dentalis
292800,0.02729,species,Flavonifractor plautii
310298,0.14663,species,Phocaeicola coprocola
328812,0.00049,species,Parabacteroides goldsteinii
328813,0.00104,species,Alistipes onderdonkii
358742,0.0345,species,Enterocloster aldenensis
358743,0.00574,species,Enterocloster citroniae
360807,0.00542,species,Roseburia inulinivorans
363265,0.51836,species,Leyella stercorea
371601,0.00294,species,Bacteroides xylanisolvens
387661,0.0022,species,Parabacteroides johnsonii
410072,0.24451,species,Coprococcus comes
474960,0.00188,species,Hydrogenoanaerobacterium saccharovorans
487173,6.52468,species,Dialister succinatiphilus
544580,0.01156,species,Actinomyces oris
556499,0.0003,species,Propionibacterium acidifaciens
649756,1.0063,species,Anaerostipes hadrus
671231,0.00245,species,TM7 phylum sp. oral taxon 348
712157,0.00162,species,Atopobium sp. oral taxon 416
712888,0.00518,species,Actinobaculum sp. oral taxon 183
871665,0.28372,species,Blautia faecis
1118058,0.00165,species,Actinomyces sp. ph3
1150298,8.61832,species,Fusicatenibacter saccharivorans
1504822,1.0301,species,bacterium OL-1
1602169,0.02806,species,Prevotella pectinovora
1628085,0.23406,species,Agathobaculum butyriciproducens
1720294,0.0188,species,Eisenbergiella massiliensis
1720313,0.00627,species,Bittarella massiliensis (ex Durand et al. 2017)
1776379,0.05627,species,Leyella lascolaii
1852375,0.25881,species,Acidaminococcus massiliensis
1870988,0.00487,species,Pseudoflavonifractor phocaeensis
1898204,0.35964,species,Clostridiaceae bacterium
1903262,0.00591,species,Bacteroides ndongoniae
1907662,0.00269,species,Raoultibacter timonensis
1986206,0.00285,species,Candidatus Nanosynsacchari sp. TM7_ANC_38.39_G1_1
2108523,0.00114,species,Lawsonibacter asaccharolyticus
2137581,0.12252,species,Ellagibacter isourolithinifaciens
2259133,0.31532,species,Mesosutterella multiformis
2292046,0.00119,species,Lachnotalea sp. AF33-28
2292075,0.0049,species,Sutterella sp. AM11-39
2292991,1.87649,species,Catenibacterium sp. AM22-15
2293024,0.22601,species,Clostridium sp. AM22-11AC
2358141,0.00104,species,Anaerotignum faecicola
2547410,0.08961,species,Enterocloster alcoholdehydrogenati
2585119,0.00034,species,Alistipes dispar
2606708,0.00761,species,Mogibacterium kristiansenii
2741497,0.00133,species,Peptidiphaga gingivicola
2742601,0.002,species,Limosilactobacillus portuensis
2764325,0.01168,species,[Eubacterium] hominis
2764712,0.03705,species,Lentihominibacter faecis
2841037,0.00667,species,Claveliimonas bilis
2885350,0.3929,species,Gallintestinimicrobium propionicum
2924040,0.22244,species,Parabacteroides faecalis
