ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,0.31851,species,unclassified
562,2.91684,species,Escherichia coli
573,0.18812,species,Klebsiella pneumoniae
817,0.0046,species,Bacteroides fragilis
820,0.42406,species,Bacteroides uniformis
821,0.56057,species,Phocaeicola vulgatus
853,0.17946,species,Faecalibacterium prausnitzii
1304,0.12712,species,Streptococcus salivarius
1308,0.18332,species,Streptococcus thermophilus
1353,0.05017,species,Enterococcus gallinarum
1358,0.00131,species,Lactococcus lactis
1512,0.0001,species,[Clostridium] symbiosum
1522,0.08476,species,[Clostridium] innocuum
1547,0.03546,species,Thomasclavelia ramosa
1584,0.01611,species,Lactobacillus delbrueckii
1660,0.01066,species,Schaalia odontolytica
1685,0.7021,species,Bifidobacterium breve
28025,7.38046,species,Bifidobacterium animalis
28026,36.15192,species,Bifidobacterium pseudocatenulatum
28052,0.07561,species,Lachnospira pectinoschiza
28118,0.00638,species,Odoribacter splanchnicus
29348,0.01273,species,Thomasclavelia spiroformis
29361,1.47136,species,[Clostridium] nexile
33035,0.06157,species,Blautia producta
33038,3.14312,species,Mediterraneibacter gnavus
33945,0.04493,species,Enterococcus avium
35833,0.00931,species,Bilophila wadsworthia
37734,0.02897,species,Enterococcus casseliflavus
39486,0.28843,species,Dorea formicigenerans
39490,0.19966,species,Eubacterium ramulus
39491,0.75595,species,Agathobacter rectalis
39496,1.04648,species,Eubacterium ventriosum
40520,0.10593,species,Blautia obeum
40545,0.01145,species,Sutterella wadsworthensis
43675,0.00395,species,Rothia mucilaginosa
44009,0.00919,species,Enterococcus dispar
47678,0.09925,species,Bacteroides caccae
71452,0.02336,species,Enterococcus raffinosus
84112,0.79183,species,Eggerthella lenta
84135,0.00411,species,Gemella sanguinis
89014,1.3244,species,Blautia luti
103892,1.98159,species,Veillonella ratti
105841,0.00615,species,Anaerostipes caccae
113107,0.02204,species,Streptococcus australis
143393,0.00088,species,[Eubacterium] sulci
154046,0.02521,species,Hungatella hathewayi
208479,0.1654,species,Enterocloster bolteae
216816,16.36008,species,Bifidobacterium longum
253257,0.16622,species,Lacrimispora amygdalina
292800,0.48068,species,Flavonifractor plautii
310297,0.00668,species,Phocaeicola plebeius
358742,0.02596,species,Enterocloster aldenensis
358743,0.04499,species,Enterocloster citroniae
360807,0.13679,species,Roseburia inulinivorans
418240,1.83268,species,Blautia wexlerae
437897,1.28126,species,Megamonas funiformis
536633,0.00483,species,Blautia glucerasea
649756,0.15272,species,Anaerostipes hadrus
713054,0.00707,species,TM7 phylum sp. oral taxon 352
745368,6.79878,species,Gemmiger formicilis
871665,0.32143,species,Blautia faecis
936548,0.02686,species,Actinomyces sp. ICM47
1150298,2.83599,species,Fusicatenibacter saccharivorans
1229621,0.05966,species,Anaerostipes rhamnosivorans
1232428,5.29135,species,Megasphaera massiliensis
1234680,0.03276,species,Streptococcus rubneri
1335613,0.03025,species,Gordonibacter urolithinfaciens
1550024,0.17568,species,Ruthenibacterium lactatiformans
1628085,0.37111,species,Agathobaculum butyriciproducens
1653434,0.21551,species,Sellimonas intestinalis
1715004,0.28244,species,Clostridiales bacterium KLE1615
1720313,0.01739,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,0.19096,species,Blautia massiliensis (ex Durand et al. 2017)
1796615,0.06389,species,Blautia caecimuris
1870988,0.27696,species,Pseudoflavonifractor phocaeensis
1912855,0.01539,species,Faecalimonas umbilicata
2093857,0.02623,species,Dysosmobacter welbionis
2108523,0.2629,species,Lawsonibacter asaccharolyticus
2292041,0.29403,species,Dorea sp. AF36-15AT
2316025,0.03412,species,Mediterraneibacter butyricigenes
2547410,0.10422,species,Enterocloster alcoholdehydrogenati
2723058,0.08141,species,Bacteroides sp. GM023
2763645,0.26891,species,Lentihominibacter hominis
2764325,0.12843,species,[Eubacterium] hominis
2764712,0.2334,species,Lentihominibacter faecis
2883295,0.00513,species,bacterium 210917-DFI.7.65
