ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,7.86371,species,unclassified
548,0.64796,species,Klebsiella aerogenes
817,0.02859,species,Bacteroides fragilis
818,0.02156,species,Bacteroides thetaiotaomicron
820,0.17378,species,Bacteroides uniformis
823,0.55315,species,Parabacteroides distasonis
853,7.61775,species,Faecalibacterium prausnitzii
1304,0.0104,species,Streptococcus salivarius
1308,0.4772,species,Streptococcus thermophilus
1318,0.00318,species,Streptococcus parasanguinis
1423,0.00201,species,Bacillus subtilis
1535,0.44716,species,[Clostridium] leptum
1584,0.00031,species,Lactobacillus delbrueckii
1596,0.00432,species,Lactobacillus gasseri
1735,0.30739,species,Holdemanella biformis
2173,0.28953,species,Methanobrevibacter smithii
28037,0.00218,species,Streptococcus mitis
28052,0.6268,species,Lachnospira pectinoschiza
28111,0.00536,species,Bacteroides eggerthii
28116,0.05002,species,Bacteroides ovatus
28117,0.44175,species,Alistipes putredinis
28118,0.01661,species,Odoribacter splanchnicus
29466,0.00117,species,Veillonella parvula
33025,0.07171,species,Phascolarctobacterium faecium
33035,0.0006,species,Blautia producta
33039,0.06285,species,[Ruminococcus] torques
35833,0.08304,species,Bilophila wadsworthia
39482,0.00377,species,Faecalicatena contorta
39483,0.09998,species,Faecalitalea cylindroides
39485,0.2787,species,Lachnospira eligens
39486,0.26898,species,Dorea formicigenerans
39488,0.04623,species,Anaerobutyricum hallii
39490,0.21229,species,Eubacterium ramulus
39491,11.33627,species,Agathobacter rectalis
39496,0.06386,species,Eubacterium ventriosum
40518,7.06385,species,Ruminococcus bromii
40519,3.42662,species,Ruminococcus callidus
40520,1.51797,species,Blautia obeum
46228,0.6255,species,[Ruminococcus] lactaris
55565,0.02294,species,Actinomyces graevenitzii
74426,5.24755,species,Collinsella aerofaciens
84112,0.0087,species,Eggerthella lenta
88431,0.72561,species,Dorea longicatena
89014,0.31345,species,Blautia luti
105843,0.10977,species,Anaerobutyricum soehngenii
106588,0.01401,species,Pseudoflavonifractor capillosus
113107,0.04392,species,Streptococcus australis
114527,0.01155,species,Mogibacterium diversum
116085,0.38833,species,Coprococcus catus
143393,0.00183,species,[Eubacterium] sulci
166486,1.03989,species,Roseburia intestinalis
169435,0.00414,species,Anaerotruncus colihominis
214853,0.00048,species,Anaerofustis stercorihominis
214856,0.01701,species,Alistipes finegoldii
216816,7.40434,species,Bifidobacterium longum
239935,0.51441,species,Akkermansia muciniphila
