ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,12.52545,species,unclassified
573,0.00145,species,Klebsiella pneumoniae
817,0.06474,species,Bacteroides fragilis
818,0.23467,species,Bacteroides thetaiotaomicron
820,0.64522,species,Bacteroides uniformis
821,0.94518,species,Phocaeicola vulgatus
823,0.22274,species,Parabacteroides distasonis
853,8.83901,species,Faecalibacterium prausnitzii
1302,0.01636,species,Streptococcus gordonii
1304,0.26428,species,Streptococcus salivarius
1305,0.0038,species,Streptococcus sanguinis
1309,0.05437,species,Streptococcus mutans
1310,0.0014,species,Streptococcus sobrinus
1318,0.03009,species,Streptococcus parasanguinis
1328,0.00264,species,Streptococcus anginosus
1343,0.05273,species,Streptococcus vestibularis
1512,0.0013,species,[Clostridium] symbiosum
1522,0.01241,species,[Clostridium] innocuum
1531,0.0437,species,Enterocloster clostridioformis
1535,3.6401,species,[Clostridium] leptum
1547,0.00367,species,Thomasclavelia ramosa
1624,0.01299,species,Ligilactobacillus salivarius
1685,0.00732,species,Bifidobacterium breve
1689,0.10372,species,Bifidobacterium dentium
28037,0.00086,species,Streptococcus mitis
28052,2.06315,species,Lachnospira pectinoschiza
28117,0.39896,species,Alistipes putredinis
28118,0.0265,species,Odoribacter splanchnicus
29347,0.20169,species,[Clostridium] scindens
29348,0.02616,species,Thomasclavelia spiroformis
29361,0.0279,species,[Clostridium] nexile
33025,0.84438,species,Phascolarctobacterium faecium
33035,0.01413,species,Blautia producta
33038,0.13642,species,Mediterraneibacter gnavus
33039,3.43933,species,[Ruminococcus] torques
33964,0.00114,species,Leuconostoc citreum
35833,0.13752,species,Bilophila wadsworthia
39482,0.01308,species,Faecalicatena contorta
39490,0.35762,species,Eubacterium ramulus
39491,1.26723,species,Agathobacter rectalis
39492,2.71395,species,[Eubacterium] siraeum
40518,4.29806,species,Ruminococcus bromii
40519,0.89825,species,Ruminococcus callidus
40520,1.19706,species,Blautia obeum
40545,0.00431,species,Sutterella wadsworthensis
46506,0.76503,species,Bacteroides stercoris
47770,0.00088,species,Lactobacillus crispatus
53442,0.00564,species,Eubacterium callanderi
53443,0.06334,species,Blautia hydrogenotrophica
54291,0.00474,species,Raoultella ornithinolytica
84026,0.00084,species,[Clostridium] methylpentosum
84112,0.1165,species,Eggerthella lenta
100884,0.05502,species,Coprobacillus cateniformis
105841,0.01649,species,Anaerostipes caccae
105843,0.23159,species,Anaerobutyricum soehngenii
106588,0.01075,species,Pseudoflavonifractor capillosus
154046,0.03811,species,Hungatella hathewayi
169435,0.02327,species,Anaerotruncus colihominis
208224,0.01616,species,Enterobacter kobei
208479,0.12236,species,Enterocloster bolteae
214853,0.00159,species,Anaerofustis stercorihominis
216816,9.46872,species,Bifidobacterium longum
218538,0.095,species,Dialister invisus
