ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,2.02894,species,unclassified
562,1.37545,species,Escherichia coli
818,3.11707,species,Bacteroides thetaiotaomicron
820,2.2285,species,Bacteroides uniformis
821,36.00507,species,Phocaeicola vulgatus
823,1.64242,species,Parabacteroides distasonis
853,2.48044,species,Faecalibacterium prausnitzii
1304,0.03231,species,Streptococcus salivarius
1308,0.01189,species,Streptococcus thermophilus
1680,0.42579,species,Bifidobacterium adolescentis
28116,19.72263,species,Bacteroides ovatus
28117,0.12421,species,Alistipes putredinis
29361,0.25198,species,[Clostridium] nexile
33025,0.14056,species,Phascolarctobacterium faecium
33039,0.0496,species,[Ruminococcus] torques
39485,5.10829,species,Lachnospira eligens
39486,0.04799,species,Dorea formicigenerans
39488,0.00186,species,Anaerobutyricum hallii
39490,0.01188,species,Eubacterium ramulus
39491,0.1049,species,Agathobacter rectalis
40520,0.03229,species,Blautia obeum
46506,14.16504,species,Bacteroides stercoris
47678,1.59427,species,Bacteroides caccae
84112,0.08807,species,Eggerthella lenta
88431,0.01757,species,Dorea longicatena
105843,0.02122,species,Anaerobutyricum soehngenii
116085,0.05372,species,Coprococcus catus
214856,0.09314,species,Alistipes finegoldii
253257,1.02819,species,Lacrimispora amygdalina
290055,0.07453,species,Faecalicatena fissicatena
292800,0.09189,species,Flavonifractor plautii
301302,1.3227,species,Roseburia faecis
315405,0.11047,species,Streptococcus gallolyticus
328812,0.09009,species,Parabacteroides goldsteinii
351091,0.05175,species,Oscillibacter valericigenes
357276,0.09777,species,Phocaeicola dorei
360807,1.36891,species,Roseburia inulinivorans
371601,0.74729,species,Bacteroides xylanisolvens
418240,0.54566,species,Blautia wexlerae
437897,0.29705,species,Megamonas funiformis
474960,0.02041,species,Hydrogenoanaerobacterium saccharovorans
487175,0.43723,species,Parasutterella excrementihominis
536633,0.01625,species,Blautia glucerasea
592978,0.53921,species,Mediterraneibacter faecis
649756,0.69423,species,Anaerostipes hadrus
745368,0.0044,species,Gemmiger formicilis
871665,0.00528,species,Blautia faecis
1150298,0.35794,species,Fusicatenibacter saccharivorans
1472416,0.00176,species,Butyricimonas faecihominis
1550024,0.03966,species,Ruthenibacterium lactatiformans
1628085,0.01925,species,Agathobaculum butyriciproducens
1715004,0.19034,species,Clostridiales bacterium KLE1615
1737424,0.03379,species,Blautia massiliensis (ex Durand et al. 2017)
1871035,0.03541,species,Negativibacillus massiliensis
1940789,0.0176,species,Lactococcus petauri
2292182,0.09656,species,Clostridiaceae bacterium AF18-31LB
2292192,0.00558,species,Bacteroides sp. AF16-49
2292205,0.00628,species,Clostridium sp. AF20-17LB
2292271,0.0367,species,Lachnospiraceae bacterium AM48-27BH
2358141,0.05218,species,Anaerotignum faecicola
2500537,0.00364,species,Candidatus Cibiobacter qucibialis
2592640,0.09394,species,Blautia sp. MCC283
2714355,0.10639,species,Vescimonas coprocola
2885350,0.01225,species,Gallintestinimicrobium propionicum
2885357,0.2749,species,Hominenteromicrobium mulieris
2897708,0.00244,species,Mediterraneibacter sp. NSJ-151
2981769,0.09294,species,Waltera acetigignens
