ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
821,1.49203,species,Phocaeicola vulgatus
853,11.18583,species,Faecalibacterium prausnitzii
1304,0.23882,species,Streptococcus salivarius
1680,9.46049,species,Bifidobacterium adolescentis
1681,6.23925,species,Bifidobacterium bifidum
1686,1.72583,species,Bifidobacterium catenulatum
28052,0.09849,species,Lachnospira pectinoschiza
33038,0.16242,species,Mediterraneibacter gnavus
39488,0.13003,species,Anaerobutyricum hallii
74426,5.76767,species,Collinsella aerofaciens
78448,0.30752,species,Bifidobacterium pullorum
165179,40.28326,species,Segatella copri
166486,0.21681,species,Roseburia intestinalis
204516,0.61506,species,Phocaeicola massiliensis
216816,4.41524,species,Bifidobacterium longum
218538,0.77963,species,Dialister invisus
328814,0.04553,species,Alistipes shahii
360807,7.01851,species,Roseburia inulinivorans
418240,2.26459,species,Blautia wexlerae
437897,2.40517,species,Megamonas funiformis
649756,0.28644,species,Anaerostipes hadrus
745368,2.91467,species,Gemmiger formicilis
871665,0.59629,species,Blautia faecis
1737424,1.35043,species,Blautia massiliensis (ex Durand et al. 2017)
