ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,8.03705,species,unclassified
820,0.0262,species,Bacteroides uniformis
853,0.61491,species,Faecalibacterium prausnitzii
1304,3.79169,species,Streptococcus salivarius
1308,3.2277,species,Streptococcus thermophilus
1318,0.27452,species,Streptococcus parasanguinis
1323,0.09223,species,Faecalicoccus pleomorphus
1382,0.01693,species,Lancefieldella parvula
1423,0.03146,species,Bacillus subtilis
1535,0.05493,species,[Clostridium] leptum
1547,0.84347,species,Thomasclavelia ramosa
1579,0.02047,species,Lactobacillus acidophilus
1660,0.00391,species,Schaalia odontolytica
1680,0.0023,species,Bifidobacterium adolescentis
1689,0.10763,species,Bifidobacterium dentium
28025,2.09966,species,Bifidobacterium animalis
28026,5.30482,species,Bifidobacterium pseudocatenulatum
28037,0.00556,species,Streptococcus mitis
28052,0.03753,species,Lachnospira pectinoschiza
28111,0.00033,species,Bacteroides eggerthii
28116,0.00201,species,Bacteroides ovatus
29347,0.44764,species,[Clostridium] scindens
29348,0.0326,species,Thomasclavelia spiroformis
29466,0.00364,species,Veillonella parvula
33038,2.19525,species,Mediterraneibacter gnavus
33039,2.13274,species,[Ruminococcus] torques
35833,0.01439,species,Bilophila wadsworthia
39483,2.20147,species,Faecalitalea cylindroides
39490,1.17413,species,Eubacterium ramulus
39777,0.18986,species,Veillonella atypica
39778,0.13753,species,Veillonella dispar
40520,2.69068,species,Blautia obeum
43675,0.0575,species,Rothia mucilaginosa
54291,0.72567,species,Raoultella ornithinolytica
55565,0.03697,species,Actinomyces graevenitzii
84112,0.35055,species,Eggerthella lenta
84135,0.03674,species,Gemella sanguinis
105841,0.71387,species,Anaerostipes caccae
113107,0.21204,species,Streptococcus australis
114527,0.06737,species,Mogibacterium diversum
116085,2.23012,species,Coprococcus catus
137591,0.16291,species,Weissella cibaria
143393,0.00966,species,[Eubacterium] sulci
154046,0.01007,species,Hungatella hathewayi
187326,0.17644,species,Megasphaera micronuciformis
204516,0.00974,species,Phocaeicola massiliensis
208479,0.05695,species,Enterocloster bolteae
214853,0.03488,species,Anaerofustis stercorihominis
216816,3.53143,species,Bifidobacterium longum
237576,0.0015,species,Oribacterium sinus
242230,0.07524,species,Eggerthella sinensis
292800,0.02885,species,Flavonifractor plautii
310298,0.03181,species,Phocaeicola coprocola
357276,0.02085,species,Phocaeicola dorei
358743,0.01829,species,Enterocloster citroniae
387661,0.08069,species,Parabacteroides johnsonii
410072,1.88232,species,Coprococcus comes
418240,14.56746,species,Blautia wexlerae
419015,0.01204,species,Alloscardovia omnicolens
423477,0.14093,species,Veillonella rogosae
437897,0.52519,species,Megamonas funiformis
536633,0.68614,species,Blautia glucerasea
626940,0.13542,species,Phascolarctobacterium succinatutens
673271,0.07997,species,Catenibacillus scindens
713054,0.03161,species,TM7 phylum sp. oral taxon 352
745368,7.46326,species,Gemmiger formicilis
871664,9.94902,species,Blautia stercoris
871665,3.43129,species,Blautia faecis
936548,0.10742,species,Actinomyces sp. ICM47
1110546,0.02064,species,Veillonella tobetsuensis
1118058,0.00133,species,Actinomyces sp. ph3
1234680,0.33893,species,Streptococcus rubneri
1280843,0.00396,species,Actinomyces haliotis
1335613,0.00813,species,Gordonibacter urolithinfaciens
1501329,0.00219,species,Oribacterium parvum
1550024,0.04843,species,Ruthenibacterium lactatiformans
1628085,1.0456,species,Agathobaculum butyriciproducens
1673717,0.05724,species,Anaeromassilibacillus senegalensis
1697794,0.00307,species,Clostridia bacterium UC5.1-1D1
1720194,0.15442,species,Clostridium sp. AT4
1720300,0.00718,species,Mediterraneibacter massiliensis
1737424,0.97746,species,Blautia massiliensis (ex Durand et al. 2017)
1776392,0.10277,species,Massilimicrobiota timonensis
1796615,0.19741,species,Blautia caecimuris
1852361,0.09738,species,Actinomyces bouchesdurhonensis
1852375,0.03643,species,Acidaminococcus massiliensis
1870991,0.01145,species,Massilioclostridium coli
1898203,0.30087,species,Lachnospiraceae bacterium
1898204,1.97701,species,Clostridiaceae bacterium
1926283,0.04523,species,Lachnoclostridium edouardi
2292182,0.15929,species,Clostridiaceae bacterium AF18-31LB
2293028,0.63894,species,Clostridium sp. AM29-11AC
2547410,0.05856,species,Enterocloster alcoholdehydrogenati
2606633,9.70834,species,Oliverpabstia intestinalis
2763645,0.01736,species,Lentihominibacter hominis
2763667,0.04248,species,Wansuia hejianensis
2764325,0.07553,species,[Eubacterium] hominis
2764712,0.08102,species,Lentihominibacter faecis
2830657,0.2005,species,Clostridiaceae bacterium Marseille-Q4143
2883295,0.01601,species,bacterium 210917-DFI.7.65
2899133,0.00405,species,Candidatus Nanosynbacter sp. HMT-352
2981769,0.05329,species,Waltera acetigignens
