ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,23.21467,species,unclassified
818,0.31911,species,Bacteroides thetaiotaomicron
820,1.80444,species,Bacteroides uniformis
821,2.44095,species,Phocaeicola vulgatus
823,3.49305,species,Parabacteroides distasonis
853,2.96136,species,Faecalibacterium prausnitzii
2173,0.96195,species,Methanobrevibacter smithii
28052,0.18498,species,Lachnospira pectinoschiza
28116,0.59632,species,Bacteroides ovatus
28117,1.33624,species,Alistipes putredinis
28118,0.28918,species,Odoribacter splanchnicus
33025,0.84728,species,Phascolarctobacterium faecium
33039,0.16899,species,[Ruminococcus] torques
39483,0.00493,species,Faecalitalea cylindroides
39485,2.31707,species,Lachnospira eligens
39486,0.05467,species,Dorea formicigenerans
39488,0.31701,species,Anaerobutyricum hallii
39491,5.5508,species,Agathobacter rectalis
39492,0.88074,species,[Eubacterium] siraeum
40518,6.31269,species,Ruminococcus bromii
47678,0.50684,species,Bacteroides caccae
74426,0.10601,species,Collinsella aerofaciens
88431,0.13362,species,Dorea longicatena
105843,0.09896,species,Anaerobutyricum soehngenii
166486,0.17071,species,Roseburia intestinalis
204516,1.85642,species,Phocaeicola massiliensis
216816,0.70904,species,Bifidobacterium longum
246787,2.52688,species,Bacteroides cellulosilyticus
290055,0.02583,species,Faecalicatena fissicatena
301301,0.68139,species,Roseburia hominis
301302,1.31696,species,Roseburia faecis
328813,0.35404,species,Alistipes onderdonkii
328814,0.39392,species,Alistipes shahii
338188,2.03911,species,Bacteroides finegoldii
351091,0.08772,species,Oscillibacter valericigenes
371601,0.54123,species,Bacteroides xylanisolvens
410072,0.24198,species,Coprococcus comes
418240,1.87878,species,Blautia wexlerae
487175,0.20436,species,Parasutterella excrementihominis
592978,0.18466,species,Mediterraneibacter faecis
649756,1.8788,species,Anaerostipes hadrus
745368,0.47961,species,Gemmiger formicilis
871665,0.0923,species,Blautia faecis
1150298,0.62348,species,Fusicatenibacter saccharivorans
1160721,15.68344,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1519439,0.13823,species,Oscillibacter sp. ER4
1673717,0.01745,species,Anaeromassilibacillus senegalensis
1715004,0.21219,species,Clostridiales bacterium KLE1615
1737424,0.32327,species,Blautia massiliensis (ex Durand et al. 2017)
1776382,0.06475,species,Neglectibacter timonensis
1898204,0.05359,species,Clostridiaceae bacterium
1981510,0.00459,species,Monoglobus pectinilyticus
2030927,0.18914,species,Bacteroidales bacterium
2086583,0.42968,species,Pseudoruminococcus massiliensis
2093857,0.02813,species,Dysosmobacter welbionis
2108523,0.07159,species,Lawsonibacter asaccharolyticus
2137880,1.65744,species,Candidatus Gastranaerophilales bacterium
2292182,0.23537,species,Clostridiaceae bacterium AF18-31LB
2293015,0.37378,species,Clostridium sp. AF36-4
2293035,0.26331,species,Clostridium sp. AM49-4BH
2293126,0.49373,species,Roseburia sp. AF02-12
2485925,2.81119,species,Oscillospiraceae bacterium
2500537,0.88481,species,Candidatus Cibiobacter qucibialis
2585118,0.26204,species,Alistipes communis
2606633,0.03446,species,Oliverpabstia intestinalis
2763051,0.0244,species,Lachnospira hominis (ex Liu et al. 2021)
2763064,0.05529,species,Roseburia zhanii
2763672,1.21775,species,Simiaoa sunii
2830659,0.75952,species,Clostridiaceae bacterium Marseille-Q4149
2841526,0.13863,species,Oscillibacter sp. MSJ-31
2881266,0.86566,species,Faecalibacterium butyricigenerans
2885350,0.32458,species,Gallintestinimicrobium propionicum
2885357,0.59395,species,Hominenteromicrobium mulieris
2929491,0.07438,species,Faecalibacterium wellingii
2981769,0.52456,species,Waltera acetigignens
