ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,5.52275,species,unclassified
546,0.00973,species,Citrobacter freundii
562,0.28756,species,Escherichia coli
817,0.49675,species,Bacteroides fragilis
820,1.80722,species,Bacteroides uniformis
821,3.15364,species,Phocaeicola vulgatus
823,0.52396,species,Parabacteroides distasonis
1304,0.06957,species,Streptococcus salivarius
1308,0.0135,species,Streptococcus thermophilus
1309,0.00728,species,Streptococcus mutans
1318,0.00089,species,Streptococcus parasanguinis
1322,2.34455,species,Blautia hansenii
1522,0.00595,species,[Clostridium] innocuum
1531,0.02758,species,Enterocloster clostridioformis
1535,0.25712,species,[Clostridium] leptum
1547,0.19852,species,Thomasclavelia ramosa
1660,0.00708,species,Schaalia odontolytica
28052,0.78488,species,Lachnospira pectinoschiza
28116,3.04014,species,Bacteroides ovatus
28117,0.81278,species,Alistipes putredinis
29361,0.276,species,[Clostridium] nexile
31971,0.34813,species,Amedibacillus dolichus
33035,0.08049,species,Blautia producta
33038,10.10076,species,Mediterraneibacter gnavus
33039,2.7814,species,[Ruminococcus] torques
39482,0.00141,species,Faecalicatena contorta
39488,2.968,species,Anaerobutyricum hallii
84112,0.52489,species,Eggerthella lenta
105841,0.10483,species,Anaerostipes caccae
154046,0.02261,species,Hungatella hathewayi
166486,2.23718,species,Roseburia intestinalis
208479,0.24113,species,Enterocloster bolteae
214856,0.56626,species,Alistipes finegoldii
216816,1.66782,species,Bifidobacterium longum
218538,1.88386,species,Dialister invisus
261299,0.01575,species,Intestinibacter bartlettii
292800,1.52912,species,Flavonifractor plautii
333367,0.04008,species,Enterocloster asparagiformis
341220,0.03693,species,Lactonifactor longoviformis
342942,0.18613,species,Mediterraneibacter glycyrrhizinilyticus
351091,0.1078,species,Oscillibacter valericigenes
358742,0.132,species,Enterocloster aldenensis
358743,0.01679,species,Enterocloster citroniae
418240,18.58149,species,Blautia wexlerae
471189,0.05421,species,Gordonibacter pamelaeae
626932,0.08006,species,Alistipes indistinctus
649756,14.78365,species,Anaerostipes hadrus
871665,0.11266,species,Blautia faecis
1232426,0.83016,species,[Collinsella] massiliensis
1550024,0.48705,species,Ruthenibacterium lactatiformans
1673717,0.20407,species,Anaeromassilibacillus senegalensis
1697794,0.03712,species,Clostridia bacterium UC5.1-1D1
1720194,1.67053,species,Clostridium sp. AT4
1720294,0.13551,species,Eisenbergiella massiliensis
1720313,0.01546,species,Bittarella massiliensis (ex Durand et al. 2017)
1776391,0.00627,species,Romboutsia timonensis
1796615,4.82463,species,Blautia caecimuris
1841867,0.19222,species,Merdimmobilis hominis
1870991,0.01684,species,Massilioclostridium coli
1898203,1.94059,species,Lachnospiraceae bacterium
1898207,1.72567,species,Clostridiales bacterium
1912855,0.67906,species,Faecalimonas umbilicata
1945634,0.02478,species,Butyricicoccus porcorum
2049049,0.00128,species,Veillonellaceae bacterium
2093857,1.76019,species,Dysosmobacter welbionis
2108523,0.11392,species,Lawsonibacter asaccharolyticus
2211183,0.57752,species,Evtepia gabavorous
2293024,0.83922,species,Clostridium sp. AM22-11AC
2583452,0.91716,species,Amedibacterium intestinale
2763644,0.0537,species,Zhenpiania hominis
2763663,1.05739,species,Enterocloster hominis (ex Liu et al. 2021)
2763667,0.02335,species,Wansuia hejianensis
2764322,0.07102,species,Hydrogeniiclostridium mannosilyticum
2764712,0.06881,species,Lentihominibacter faecis
2787149,0.23513,species,Holdemania sp. 1001095H_141210_F2
2830654,2.5737,species,Clostridiaceae bacterium Marseille-Q3526
2850323,0.00965,species,Diplocloster agilis
2883296,0.04746,species,bacterium 210917-SL.2.15
2981769,0.00762,species,Waltera acetigignens
