ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,20.09893,species,unclassified
729,0.00538,species,Haemophilus parainfluenzae
818,0.01537,species,Bacteroides thetaiotaomicron
820,0.24257,species,Bacteroides uniformis
821,0.9722,species,Phocaeicola vulgatus
823,0.26056,species,Parabacteroides distasonis
853,12.01846,species,Faecalibacterium prausnitzii
901,0.00251,species,Desulfovibrio piger
1303,0.00047,species,Streptococcus oralis
1304,0.02149,species,Streptococcus salivarius
1308,0.09194,species,Streptococcus thermophilus
1318,0.02714,species,Streptococcus parasanguinis
1343,0.00147,species,Streptococcus vestibularis
1358,0.01018,species,Lactococcus lactis
1359,0.00988,species,Lactococcus cremoris
1535,0.00256,species,[Clostridium] leptum
1590,0.00109,species,Lactiplantibacillus plantarum
1660,0.00047,species,Schaalia odontolytica
1680,1.10507,species,Bifidobacterium adolescentis
1681,0.9748,species,Bifidobacterium bifidum
2173,0.01244,species,Methanobrevibacter smithii
28026,0.20295,species,Bifidobacterium pseudocatenulatum
28052,0.14162,species,Lachnospira pectinoschiza
28116,0.05837,species,Bacteroides ovatus
28117,1.35103,species,Alistipes putredinis
28118,0.12098,species,Odoribacter splanchnicus
29348,0.00268,species,Thomasclavelia spiroformis
29466,0.0053,species,Veillonella parvula
33038,0.11549,species,Mediterraneibacter gnavus
33039,0.00662,species,[Ruminococcus] torques
33043,1.6873,species,Coprococcus eutactus
35833,0.05198,species,Bilophila wadsworthia
39485,0.36126,species,Lachnospira eligens
39486,0.2859,species,Dorea formicigenerans
39488,0.49345,species,Anaerobutyricum hallii
39490,0.20443,species,Eubacterium ramulus
39491,0.56248,species,Agathobacter rectalis
39492,0.01451,species,[Eubacterium] siraeum
39496,0.06802,species,Eubacterium ventriosum
39777,0.01466,species,Veillonella atypica
39778,0.01998,species,Veillonella dispar
40518,2.69376,species,Ruminococcus bromii
40519,0.02582,species,Ruminococcus callidus
40520,0.32843,species,Blautia obeum
40545,1.00297,species,Sutterella wadsworthensis
43675,0.00731,species,Rothia mucilaginosa
46228,0.18441,species,[Ruminococcus] lactaris
46503,0.17549,species,Parabacteroides merdae
47678,0.34155,species,Bacteroides caccae
61171,0.00493,species,Holdemania filiformis
74426,0.65137,species,Collinsella aerofaciens
84024,0.00485,species,Clostridium disporicum
88431,0.61302,species,Dorea longicatena
89014,0.23375,species,Blautia luti
105843,0.00012,species,Anaerobutyricum soehngenii
113107,0.02039,species,Streptococcus australis
116085,0.33038,species,Coprococcus catus
154288,0.01063,species,Turicibacter sanguinis
165179,22.05769,species,Segatella copri
166486,0.52977,species,Roseburia intestinalis
172901,0.00039,species,Victivallis vadensis
204516,0.97641,species,Phocaeicola massiliensis
214856,0.01183,species,Alistipes finegoldii
216816,0.57382,species,Bifidobacterium longum
218538,3.0486,species,Dialister invisus
246787,0.02434,species,Bacteroides cellulosilyticus
253257,0.11502,species,Lacrimispora amygdalina
290055,0.20721,species,Faecalicatena fissicatena
301301,0.05271,species,Roseburia hominis
301302,5.75294,species,Roseburia faecis
328812,0.00034,species,Parabacteroides goldsteinii
328813,0.00449,species,Alistipes onderdonkii
328814,0.05356,species,Alistipes shahii
351091,0.25356,species,Oscillibacter valericigenes
357276,0.18864,species,Phocaeicola dorei
360807,0.01739,species,Roseburia inulinivorans
363265,0.00031,species,Leyella stercorea
