ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,2.14712,species,unclassified
562,0.01293,species,Escherichia coli
729,0.0219,species,Haemophilus parainfluenzae
817,0.06199,species,Bacteroides fragilis
818,0.03714,species,Bacteroides thetaiotaomicron
820,0.59258,species,Bacteroides uniformis
821,3.10727,species,Phocaeicola vulgatus
823,0.2659,species,Parabacteroides distasonis
853,15.17781,species,Faecalibacterium prausnitzii
1302,0.07136,species,Streptococcus gordonii
1303,0.02917,species,Streptococcus oralis
1304,1.45074,species,Streptococcus salivarius
1308,0.12369,species,Streptococcus thermophilus
1318,0.17649,species,Streptococcus parasanguinis
1322,0.71816,species,Blautia hansenii
1328,0.25804,species,Streptococcus anginosus
1343,0.02747,species,Streptococcus vestibularis
1358,0.18768,species,Lactococcus lactis
1512,0.00044,species,[Clostridium] symbiosum
1522,0.11581,species,[Clostridium] innocuum
1531,0.0116,species,Enterocloster clostridioformis
1547,0.04903,species,Thomasclavelia ramosa
1660,0.00982,species,Schaalia odontolytica
1680,2.83373,species,Bifidobacterium adolescentis
1685,0.01623,species,Bifidobacterium breve
28026,2.47302,species,Bifidobacterium pseudocatenulatum
28037,0.16692,species,Streptococcus mitis
29347,0.1113,species,[Clostridium] scindens
29348,0.12502,species,Thomasclavelia spiroformis
29361,3.03854,species,[Clostridium] nexile
33025,0.75259,species,Phascolarctobacterium faecium
33035,0.04236,species,Blautia producta
33038,9.54136,species,Mediterraneibacter gnavus
35833,0.13165,species,Bilophila wadsworthia
39485,4.24415,species,Lachnospira eligens
39491,2.26256,species,Agathobacter rectalis
39496,0.57214,species,Eubacterium ventriosum
40520,3.16034,species,Blautia obeum
43675,0.02857,species,Rothia mucilaginosa
46124,0.00431,species,Granulicatella adiacens
54291,1.0338,species,Raoultella ornithinolytica
55565,0.0063,species,Actinomyces graevenitzii
57706,0.00046,species,Citrobacter braakii
74426,2.98353,species,Collinsella aerofaciens
84112,0.25911,species,Eggerthella lenta
84135,0.03122,species,Gemella sanguinis
88431,1.11078,species,Dorea longicatena
105843,0.53803,species,Anaerobutyricum soehngenii
113107,0.08025,species,Streptococcus australis
143393,0.00083,species,[Eubacterium] sulci
154046,0.08357,species,Hungatella hathewayi
160404,0.03427,species,Anaerotignum lactatifermentans
208479,0.40774,species,Enterocloster bolteae
209880,0.20022,species,Allisonella histaminiformans
214853,0.00056,species,Anaerofustis stercorihominis
216816,1.93453,species,Bifidobacterium longum
253257,0.53727,species,Lacrimispora amygdalina
261299,0.0156,species,Intestinibacter bartlettii
292800,0.0405,species,Flavonifractor plautii
301302,2.10048,species,Roseburia faecis
328813,0.00984,species,Alistipes onderdonkii
333367,0.04016,species,Enterocloster asparagiformis
342942,0.59369,species,Mediterraneibacter glycyrrhizinilyticus
357276,0.22328,species,Phocaeicola dorei
358742,0.07502,species,Enterocloster aldenensis
358743,0.01081,species,Enterocloster citroniae
418240,1.7134,species,Blautia wexlerae
446660,0.19248,species,Adlercreutzia equolifaciens
471189,0.01304,species,Gordonibacter pamelaeae
649756,5.86657,species,Anaerostipes hadrus
713054,0.0048,species,TM7 phylum sp. oral taxon 352
742723,0.87179,species,Lachnospiraceae bacterium 2_1_46FAA
745368,4.64344,species,Gemmiger formicilis
871664,2.21199,species,Blautia stercoris
936548,0.006,species,Actinomyces sp. ICM47
999425,0.01849,species,Streptococcus sp. F0442
1432052,0.11367,species,Eisenbergiella tayi
1550024,0.00714,species,Ruthenibacterium lactatiformans
1581061,0.01435,species,Abiotrophia sp. HMSC24B09
1653434,0.26805,species,Sellimonas intestinalis
1697794,0.03108,species,Clostridia bacterium UC5.1-1D1
1715004,0.26512,species,Clostridiales bacterium KLE1615
1720194,0.12604,species,Clostridium sp. AT4
1720313,0.04236,species,Bittarella massiliensis (ex Durand et al. 2017)
1776391,0.01859,species,Romboutsia timonensis
1796615,1.99642,species,Blautia caecimuris
1796635,0.00502,species,Longicatena caecimuris
1841867,0.04219,species,Merdimmobilis hominis
1852375,0.00463,species,Acidaminococcus massiliensis
1870991,0.00407,species,Massilioclostridium coli
1898203,0.02436,species,Lachnospiraceae bacterium
1898204,0.51893,species,Clostridiaceae bacterium
1898207,0.08704,species,Clostridiales bacterium
1912855,2.64074,species,Faecalimonas umbilicata
1926283,0.10807,species,Lachnoclostridium edouardi
1982626,6.94134,species,Faecalibacillus intestinalis
1987501,0.0045,species,Massiliimalia timonensis
2093857,0.02117,species,Dysosmobacter welbionis
2126740,0.47567,species,Clostridium fessum
2293024,0.78953,species,Clostridium sp. AM22-11AC
2293028,0.00392,species,Clostridium sp. AM29-11AC
2293035,0.13025,species,Clostridium sp. AM49-4BH
2547410,0.09218,species,Enterocloster alcoholdehydrogenati
2723058,0.16074,species,Bacteroides sp. GM023
2735723,0.00662,species,Turicibacter bilis
2763644,0.00208,species,Zhenpiania hominis
2763667,0.01955,species,Wansuia hejianensis
2779352,0.00311,species,Pseudoflavonifractor gallinarum
2787103,0.56381,species,Clostridium sp. 1001270J_160509_D11
2883295,0.07298,species,bacterium 210917-DFI.7.65
2885357,2.34197,species,Hominenteromicrobium mulieris
