ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,25.32442,species,unclassified
729,0.00797,species,Haemophilus parainfluenzae
818,0.0526,species,Bacteroides thetaiotaomicron
820,0.69716,species,Bacteroides uniformis
821,0.78648,species,Phocaeicola vulgatus
823,0.02891,species,Parabacteroides distasonis
853,3.27513,species,Faecalibacterium prausnitzii
1304,0.01175,species,Streptococcus salivarius
1680,4.61014,species,Bifidobacterium adolescentis
2173,0.10914,species,Methanobrevibacter smithii
28052,0.01276,species,Lachnospira pectinoschiza
28111,0.05275,species,Bacteroides eggerthii
28116,0.21744,species,Bacteroides ovatus
28117,2.50819,species,Alistipes putredinis
28118,0.02293,species,Odoribacter splanchnicus
33038,0.0875,species,Mediterraneibacter gnavus
33043,1.04132,species,Coprococcus eutactus
39485,0.13217,species,Lachnospira eligens
39486,0.2244,species,Dorea formicigenerans
39488,1.38799,species,Anaerobutyricum hallii
39490,0.09619,species,Eubacterium ramulus
39491,8.06732,species,Agathobacter rectalis
39492,0.10239,species,[Eubacterium] siraeum
39496,0.09271,species,Eubacterium ventriosum
39778,0.0204,species,Veillonella dispar
40518,2.53649,species,Ruminococcus bromii
40519,0.00654,species,Ruminococcus callidus
40520,0.64764,species,Blautia obeum
46228,0.48568,species,[Ruminococcus] lactaris
46503,0.145,species,Parabacteroides merdae
47678,0.11331,species,Bacteroides caccae
74426,0.62742,species,Collinsella aerofaciens
88431,0.85324,species,Dorea longicatena
89014,0.16351,species,Blautia luti
116085,0.24236,species,Coprococcus catus
165179,3.79018,species,Segatella copri
216816,2.0392,species,Bifidobacterium longum
218538,16.06005,species,Dialister invisus
239935,0.02717,species,Akkermansia muciniphila
246787,0.05028,species,Bacteroides cellulosilyticus
261299,0.06948,species,Intestinibacter bartlettii
290055,0.10334,species,Faecalicatena fissicatena
301301,0.08468,species,Roseburia hominis
301302,0.41074,species,Roseburia faecis
328813,0.01995,species,Alistipes onderdonkii
328814,0.6846,species,Alistipes shahii
351091,0.05162,species,Oscillibacter valericigenes
357276,0.49466,species,Phocaeicola dorei
360807,0.93643,species,Roseburia inulinivorans
371601,0.00229,species,Bacteroides xylanisolvens
410072,0.61871,species,Coprococcus comes
418240,3.76871,species,Blautia wexlerae
446660,0.16949,species,Adlercreutzia equolifaciens
471189,0.01329,species,Gordonibacter pamelaeae
487174,0.53459,species,Barnesiella intestinihominis
487175,0.00358,species,Parasutterella excrementihominis
536633,0.26961,species,Blautia glucerasea
592978,0.61817,species,Mediterraneibacter faecis
626932,0.45084,species,Alistipes indistinctus
649756,1.57235,species,Anaerostipes hadrus
745368,0.98052,species,Gemmiger formicilis
871665,0.20815,species,Blautia faecis
1150298,2.16443,species,Fusicatenibacter saccharivorans
1160721,0.29722,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1470347,0.19279,species,Alistipes ihumii
1519439,0.58653,species,Oscillibacter sp. ER4
1550024,0.01781,species,Ruthenibacterium lactatiformans
1628085,0.20151,species,Agathobaculum butyriciproducens
1715004,0.14118,species,Clostridiales bacterium KLE1615
1737424,0.14438,species,Blautia massiliensis (ex Durand et al. 2017)
1776391,0.02709,species,Romboutsia timonensis
1898203,0.08327,species,Lachnospiraceae bacterium
1898204,0.0888,species,Clostridiaceae bacterium
1982626,0.05465,species,Faecalibacillus intestinalis
1982628,0.02598,species,Faecalibacillus faecis
2049045,0.02501,species,Eubacteriaceae bacterium
2126740,0.0054,species,Clostridium fessum
2211183,0.32626,species,Evtepia gabavorous
2292041,0.02278,species,Dorea sp. AF36-15AT
2292069,0.01395,species,Ruminococcus sp. AF41-9
2293015,0.13902,species,Clostridium sp. AF36-4
2293024,0.01499,species,Clostridium sp. AM22-11AC
2293104,0.04925,species,Eubacterium sp. AF16-48
2293126,0.03154,species,Roseburia sp. AF02-12
2293831,0.00352,species,Lachnospiraceae bacterium OF09-6
2316025,0.00084,species,Mediterraneibacter butyricigenes
2485925,0.14232,species,Oscillospiraceae bacterium
2500537,3.45903,species,Candidatus Cibiobacter qucibialis
2585118,0.48704,species,Alistipes communis
2592640,0.43864,species,Blautia sp. MCC283
2606633,0.08608,species,Oliverpabstia intestinalis
2714355,0.03876,species,Vescimonas coprocola
2763037,0.08178,species,Clostridium lentum
2763667,0.00377,species,Wansuia hejianensis
2763670,0.40506,species,Wujia chipingensis
2763672,0.13023,species,Simiaoa sunii
2764712,0.16791,species,Lentihominibacter faecis
2830655,0.00035,species,Oscillospiraceae bacterium Marseille-Q3528
2841525,0.01209,species,Pseudoflavonifractor sp. MSJ-30
2841526,0.05261,species,Oscillibacter sp. MSJ-31
2881266,0.17602,species,Faecalibacterium butyricigenerans
2881276,0.40141,species,Fusicatenibacter faecihominis
2885348,0.0149,species,Hominifimenecus microfluidus
2885350,0.13961,species,Gallintestinimicrobium propionicum
2885357,0.19709,species,Hominenteromicrobium mulieris
2981769,0.08309,species,Waltera acetigignens
