ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,26.19094,species,unclassified
548,0.00199,species,Klebsiella aerogenes
817,0.03592,species,Bacteroides fragilis
818,0.18393,species,Bacteroides thetaiotaomicron
820,1.5153,species,Bacteroides uniformis
821,0.57318,species,Phocaeicola vulgatus
823,0.06246,species,Parabacteroides distasonis
853,4.8852,species,Faecalibacterium prausnitzii
901,0.09061,species,Desulfovibrio piger
1255,0.00775,species,Pediococcus pentosaceus
1304,0.12182,species,Streptococcus salivarius
1308,0.09732,species,Streptococcus thermophilus
1351,0.0644,species,Enterococcus faecalis
1358,0.07751,species,Lactococcus lactis
1423,0.32887,species,Bacillus subtilis
1490,0.01262,species,Paraclostridium bifermentans
1535,0.00052,species,[Clostridium] leptum
1680,2.62849,species,Bifidobacterium adolescentis
1681,0.89704,species,Bifidobacterium bifidum
28026,0.94148,species,Bifidobacterium pseudocatenulatum
28052,0.12783,species,Lachnospira pectinoschiza
28111,0.14734,species,Bacteroides eggerthii
28116,0.4936,species,Bacteroides ovatus
28117,1.96934,species,Alistipes putredinis
28118,0.13623,species,Odoribacter splanchnicus
29348,0.0023,species,Thomasclavelia spiroformis
33038,0.02003,species,Mediterraneibacter gnavus
33039,0.01978,species,[Ruminococcus] torques
33043,5.98579,species,Coprococcus eutactus
35833,0.00912,species,Bilophila wadsworthia
37734,0.01846,species,Enterococcus casseliflavus
39485,0.00625,species,Lachnospira eligens
39486,0.12524,species,Dorea formicigenerans
39488,1.34413,species,Anaerobutyricum hallii
39490,0.06485,species,Eubacterium ramulus
39491,0.70564,species,Agathobacter rectalis
39492,0.74458,species,[Eubacterium] siraeum
39496,0.39168,species,Eubacterium ventriosum
40518,4.23678,species,Ruminococcus bromii
40520,0.13379,species,Blautia obeum
40545,0.23622,species,Sutterella wadsworthensis
46503,0.17321,species,Parabacteroides merdae
47678,0.11978,species,Bacteroides caccae
54291,0.02668,species,Raoultella ornithinolytica
61171,0.00826,species,Holdemania filiformis
61645,0.00071,species,Enterobacter asburiae
74426,0.02698,species,Collinsella aerofaciens
88431,1.02542,species,Dorea longicatena
89014,0.04778,species,Blautia luti
105843,0.00824,species,Anaerobutyricum soehngenii
106588,0.00996,species,Pseudoflavonifractor capillosus
113107,0.01578,species,Streptococcus australis
116085,0.26043,species,Coprococcus catus
166486,0.56169,species,Roseburia intestinalis
172901,0.03261,species,Victivallis vadensis
209880,0.00804,species,Allisonella histaminiformans
214856,0.08794,species,Alistipes finegoldii
216816,0.37712,species,Bifidobacterium longum
239935,0.02121,species,Akkermansia muciniphila
253257,0.05849,species,Lacrimispora amygdalina
261299,0.21917,species,Intestinibacter bartlettii
290055,0.44998,species,Faecalicatena fissicatena
291645,0.00967,species,Bacteroides nordii
292800,0.00401,species,Flavonifractor plautii
299767,0.00034,species,Enterobacter ludwigii
301301,0.27888,species,Roseburia hominis
301302,4.60035,species,Roseburia faecis
310297,5.09247,species,Phocaeicola plebeius
328813,0.24055,species,Alistipes onderdonkii
328814,0.58332,species,Alistipes shahii
329854,0.06475,species,Bacteroides intestinalis
351091,0.64132,species,Oscillibacter valericigenes
357276,0.24959,species,Phocaeicola dorei
