ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,27.76992,species,unclassified
562,2.71083,species,Escherichia coli
573,4.31518,species,Klebsiella pneumoniae
817,0.07505,species,Bacteroides fragilis
818,0.02863,species,Bacteroides thetaiotaomicron
821,15.67214,species,Phocaeicola vulgatus
823,28.56439,species,Parabacteroides distasonis
853,0.0042,species,Faecalibacterium prausnitzii
1282,0.0801,species,Staphylococcus epidermidis
1304,0.09582,species,Streptococcus salivarius
1318,0.01052,species,Streptococcus parasanguinis
1358,0.00254,species,Lactococcus lactis
1502,0.00018,species,Clostridium perfringens
1547,6.7044,species,Thomasclavelia ramosa
1613,0.01664,species,Limosilactobacillus fermentum
1680,0.14961,species,Bifidobacterium adolescentis
1681,0.29752,species,Bifidobacterium bifidum
1683,0.1656,species,Bifidobacterium angulatum
1685,0.20064,species,Bifidobacterium breve
1686,0.41081,species,Bifidobacterium catenulatum
28026,0.013,species,Bifidobacterium pseudocatenulatum
29363,0.01566,species,Clostridium paraputrificum
33025,0.68872,species,Phascolarctobacterium faecium
33038,0.00456,species,Mediterraneibacter gnavus
39777,0.05739,species,Veillonella atypica
39778,0.16886,species,Veillonella dispar
40545,0.0849,species,Sutterella wadsworthensis
46503,0.90325,species,Parabacteroides merdae
61645,0.00721,species,Enterobacter asburiae
74426,0.05912,species,Collinsella aerofaciens
165179,0.10485,species,Segatella copri
216816,0.11796,species,Bifidobacterium longum
292800,3.91903,species,Flavonifractor plautii
299767,0.0198,species,Enterobacter ludwigii
328813,0.07538,species,Alistipes onderdonkii
338188,1.56135,species,Bacteroides finegoldii
357276,1.53253,species,Phocaeicola dorei
387090,2.63203,species,Phocaeicola coprophilus
418240,0.02927,species,Blautia wexlerae
592978,0.00698,species,Mediterraneibacter faecis
649756,0.00496,species,Anaerostipes hadrus
674529,0.12657,species,Bacteroides faecis
1502943,0.20349,species,Veillonella seminalis
1812935,0.00122,species,Enterobacter roggenkampii
1852381,0.17232,species,Duodenibacillus massiliensis
2490953,0.02577,species,Veillonella sp. 3627
2652276,0.03052,species,Holdemanella porci
2881266,0.15857,species,Faecalibacterium butyricigenerans
