ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,5.40629,species,unclassified
548,1.87113,species,Klebsiella aerogenes
729,0.02129,species,Haemophilus parainfluenzae
818,0.00422,species,Bacteroides thetaiotaomicron
820,0.01635,species,Bacteroides uniformis
821,0.23826,species,Phocaeicola vulgatus
823,0.11516,species,Parabacteroides distasonis
853,12.3034,species,Faecalibacterium prausnitzii
901,0.03854,species,Desulfovibrio piger
1303,0.00935,species,Streptococcus oralis
1304,7.31945,species,Streptococcus salivarius
1318,1.23372,species,Streptococcus parasanguinis
1328,0.01367,species,Streptococcus anginosus
1343,0.04717,species,Streptococcus vestibularis
1382,0.00232,species,Lancefieldella parvula
1423,0.01011,species,Bacillus subtilis
1522,0.00062,species,[Clostridium] innocuum
1531,0.00406,species,Enterocloster clostridioformis
1535,0.01475,species,[Clostridium] leptum
1596,0.01428,species,Lactobacillus gasseri
1613,0.55906,species,Limosilactobacillus fermentum
1660,0.0495,species,Schaalia odontolytica
1680,6.93076,species,Bifidobacterium adolescentis
1681,0.61872,species,Bifidobacterium bifidum
28026,0.60748,species,Bifidobacterium pseudocatenulatum
28116,0.0817,species,Bacteroides ovatus
28117,0.16463,species,Alistipes putredinis
29466,0.05875,species,Veillonella parvula
33038,0.30066,species,Mediterraneibacter gnavus
33039,0.02863,species,[Ruminococcus] torques
35833,0.00206,species,Bilophila wadsworthia
39485,0.00077,species,Lachnospira eligens
39486,0.65364,species,Dorea formicigenerans
39488,0.15548,species,Anaerobutyricum hallii
39490,0.38662,species,Eubacterium ramulus
39491,2.025,species,Agathobacter rectalis
39496,0.06561,species,Eubacterium ventriosum
39777,1.28852,species,Veillonella atypica
39778,1.15147,species,Veillonella dispar
40520,0.71345,species,Blautia obeum
40545,0.03585,species,Sutterella wadsworthensis
43675,0.06516,species,Rothia mucilaginosa
46503,0.03289,species,Parabacteroides merdae
46506,0.02166,species,Bacteroides stercoris
47678,0.04693,species,Bacteroides caccae
53443,0.00736,species,Blautia hydrogenotrophica
55565,0.0444,species,Actinomyces graevenitzii
61171,0.01141,species,Holdemania filiformis
74426,0.6764,species,Collinsella aerofaciens
88431,2.54601,species,Dorea longicatena
105843,0.00607,species,Anaerobutyricum soehngenii
114527,0.00912,species,Mogibacterium diversum
116085,0.06316,species,Coprococcus catus
147207,0.04631,species,Collinsella intestinalis
165179,11.07332,species,Segatella copri
166486,0.00749,species,Roseburia intestinalis
187326,0.00737,species,Megasphaera micronuciformis
187327,0.63675,species,Acidaminococcus intestini
204516,0.07261,species,Phocaeicola massiliensis
208479,0.00927,species,Enterocloster bolteae
209880,0.24362,species,Allisonella histaminiformans
216816,1.06873,species,Bifidobacterium longum
239935,0.07551,species,Akkermansia muciniphila
253257,0.30849,species,Lacrimispora amygdalina
290055,0.48142,species,Faecalicatena fissicatena
301301,0.00956,species,Roseburia hominis
310297,0.35458,species,Phocaeicola plebeius
328814,0.01826,species,Alistipes shahii
342942,0.03167,species,Mediterraneibacter glycyrrhizinilyticus
357276,0.02409,species,Phocaeicola dorei
358742,0.00036,species,Enterocloster aldenensis
358743,0.00564,species,Enterocloster citroniae
360807,0.53416,species,Roseburia inulinivorans
363265,1.22502,species,Leyella stercorea
371601,0.00868,species,Bacteroides xylanisolvens
410072,0.71268,species,Coprococcus comes
418240,3.25794,species,Blautia wexlerae
423477,0.28678,species,Veillonella rogosae
446660,0.00065,species,Adlercreutzia equolifaciens
474960,0.00829,species,Hydrogenoanaerobacterium saccharovorans
536633,0.00162,species,Blautia glucerasea
572010,0.10342,species,Slackia isoflavoniconvertens
592978,1.83402,species,Mediterraneibacter faecis
626940,1.39033,species,Phascolarctobacterium succinatutens
649756,2.20364,species,Anaerostipes hadrus
673271,0.0002,species,Catenibacillus scindens
745368,3.68368,species,Gemmiger formicilis
871665,0.21455,species,Blautia faecis
936548,0.01993,species,Actinomyces sp. ICM47
1110546,0.00262,species,Veillonella tobetsuensis
1150298,3.47104,species,Fusicatenibacter saccharivorans
1273103,4.00109,species,Megasphaera sp. NM10
1470347,0.00241,species,Alistipes ihumii
1473216,0.06941,species,Senegalimassilia anaerobia
1519439,0.05677,species,Oscillibacter sp. ER4
1550024,0.00154,species,Ruthenibacterium lactatiformans
1628085,1.5663,species,Agathobaculum butyriciproducens
1697794,0.00372,species,Clostridia bacterium UC5.1-1D1
1715004,0.29168,species,Clostridiales bacterium KLE1615
1720194,0.06986,species,Clostridium sp. AT4
1720313,0.00038,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,2.66514,species,Blautia massiliensis (ex Durand et al. 2017)
1776391,0.05206,species,Romboutsia timonensis
1796615,0.00053,species,Blautia caecimuris
1852361,0.04642,species,Actinomyces bouchesdurhonensis
1870991,0.0012,species,Massilioclostridium coli
1871020,0.00207,species,Clostridium sp. Marseille-P3244
1898203,0.10457,species,Lachnospiraceae bacterium
1898204,0.08266,species,Clostridiaceae bacterium
1898207,0.0008,species,Clostridiales bacterium
1907654,0.1586,species,Collinsella bouchesdurhonensis
1917870,0.00646,species,Enterocloster hominis (ex Hitch et al. 2024)
1926283,0.00589,species,Lachnoclostridium edouardi
1982626,0.70519,species,Faecalibacillus intestinalis
1987501,0.00129,species,Massiliimalia timonensis
2093857,0.00998,species,Dysosmobacter welbionis
2108523,0.01687,species,Lawsonibacter asaccharolyticus
2126740,0.99805,species,Clostridium fessum
2137581,0.12213,species,Ellagibacter isourolithinifaciens
2211183,0.07997,species,Evtepia gabavorous
2292041,0.14409,species,Dorea sp. AF36-15AT
2292182,0.09426,species,Clostridiaceae bacterium AF18-31LB
2292245,0.73216,species,Ruminococcus sp. AF13-28
