ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,35.21277,species,unclassified
562,0.3533,species,Escherichia coli
817,2.35167,species,Bacteroides fragilis
818,0.02523,species,Bacteroides thetaiotaomicron
820,4.21668,species,Bacteroides uniformis
821,0.01447,species,Phocaeicola vulgatus
823,0.30384,species,Parabacteroides distasonis
847,0.02561,species,Oxalobacter formigenes
853,1.40103,species,Faecalibacterium prausnitzii
1304,0.00444,species,Streptococcus salivarius
1308,0.02544,species,Streptococcus thermophilus
1318,0.0049,species,Streptococcus parasanguinis
1328,8e-05,species,Streptococcus anginosus
1512,0.00117,species,[Clostridium] symbiosum
1522,0.06855,species,[Clostridium] innocuum
1535,0.04625,species,[Clostridium] leptum
1584,0.00218,species,Lactobacillus delbrueckii
1660,0.00215,species,Schaalia odontolytica
1680,0.36373,species,Bifidobacterium adolescentis
1681,3.05043,species,Bifidobacterium bifidum
1685,0.00122,species,Bifidobacterium breve
1686,0.01138,species,Bifidobacterium catenulatum
2173,0.64341,species,Methanobrevibacter smithii
28025,0.00246,species,Bifidobacterium animalis
28026,0.42338,species,Bifidobacterium pseudocatenulatum
28052,0.11831,species,Lachnospira pectinoschiza
28111,0.00125,species,Bacteroides eggerthii
28116,0.23758,species,Bacteroides ovatus
28117,1.51385,species,Alistipes putredinis
28118,0.10451,species,Odoribacter splanchnicus
28125,0.01635,species,Prevotella bivia
33038,0.00052,species,Mediterraneibacter gnavus
33039,0.02347,species,[Ruminococcus] torques
33043,1.68163,species,Coprococcus eutactus
35833,0.27465,species,Bilophila wadsworthia
39482,0.00569,species,Faecalicatena contorta
39485,1.23388,species,Lachnospira eligens
39486,0.01642,species,Dorea formicigenerans
39488,0.03223,species,Anaerobutyricum hallii
39490,0.09757,species,Eubacterium ramulus
39491,1.34151,species,Agathobacter rectalis
39492,0.30698,species,[Eubacterium] siraeum
39496,0.0104,species,Eubacterium ventriosum
39778,3e-05,species,Veillonella dispar
40518,0.21656,species,Ruminococcus bromii
40520,0.09253,species,Blautia obeum
40545,0.46709,species,Sutterella wadsworthensis
45851,0.00934,species,Eshraghiella crossota
46228,5e-05,species,[Ruminococcus] lactaris
46503,0.00121,species,Parabacteroides merdae
46506,0.00463,species,Bacteroides stercoris
47678,0.00319,species,Bacteroides caccae
84112,0.03875,species,Eggerthella lenta
88431,0.00019,species,Dorea longicatena
89014,0.00027,species,Blautia luti
105843,7e-05,species,Anaerobutyricum soehngenii
106588,0.06379,species,Pseudoflavonifractor capillosus
116085,0.10112,species,Coprococcus catus
154046,0.04017,species,Hungatella hathewayi
158836,8e-05,species,Enterobacter hormaechei
165179,0.01607,species,Segatella copri
166486,0.00262,species,Roseburia intestinalis
169435,0.0046,species,Anaerotruncus colihominis
187327,0.00011,species,Acidaminococcus intestini
202789,0.0001,species,Actinobaculum massiliense
204516,0.0008,species,Phocaeicola massiliensis
208479,0.05522,species,Enterocloster bolteae
214856,0.00946,species,Alistipes finegoldii
216816,1.74168,species,Bifidobacterium longum
218538,0.42762,species,Dialister invisus
228604,0.00018,species,Segatella salivae
239935,9.78745,species,Akkermansia muciniphila
246787,0.48381,species,Bacteroides cellulosilyticus
253257,0.0499,species,Lacrimispora amygdalina
270498,0.00685,species,Christensenella hongkongensis
291644,0.8879,species,Bacteroides salyersiae
292800,0.44839,species,Flavonifractor plautii
301301,0.08897,species,Roseburia hominis
301302,0.22678,species,Roseburia faecis
310297,0.00534,species,Phocaeicola plebeius
310298,0.00112,species,Phocaeicola coprocola
328812,3.04547,species,Parabacteroides goldsteinii
328813,0.22204,species,Alistipes onderdonkii
328814,0.9493,species,Alistipes shahii
329854,0.00033,species,Bacteroides intestinalis
338188,0.00038,species,Bacteroides finegoldii
351091,0.21557,species,Oscillibacter valericigenes
357276,6.14171,species,Phocaeicola dorei
358742,0.00574,species,Enterocloster aldenensis
358743,0.01058,species,Enterocloster citroniae
360807,0.03983,species,Roseburia inulinivorans
387090,0.00188,species,Phocaeicola coprophilus
410072,0.00078,species,Coprococcus comes
418240,0.02271,species,Blautia wexlerae
446660,0.08431,species,Adlercreutzia equolifaciens
454154,0.00047,species,Paraprevotella clara
460384,0.00242,species,Enterocloster lavalensis
471189,0.0187,species,Gordonibacter pamelaeae
474960,0.00269,species,Hydrogenoanaerobacterium saccharovorans
487174,0.00349,species,Barnesiella intestinihominis
487175,0.03836,species,Parasutterella excrementihominis
536633,0.01586,species,Blautia glucerasea
544645,0.00081,species,Butyricimonas virosa
592978,0.01929,species,Mediterraneibacter faecis
626929,0.03432,species,Bacteroides clarus
626932,0.2527,species,Alistipes indistinctus
626940,0.00045,species,Phascolarctobacterium succinatutens
649756,0.14104,species,Anaerostipes hadrus
671267,0.00026,species,Phocaeicola sartorii
673271,0.00332,species,Catenibacillus scindens
674529,1.12832,species,Bacteroides faecis
745368,0.00397,species,Gemmiger formicilis
871665,0.10086,species,Blautia faecis
1034346,0.04224,species,Dielma fastidiosa
1150298,1.24004,species,Fusicatenibacter saccharivorans
1160721,1.11305,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1297617,0.40916,species,Intestinimonas butyriciproducens
1335613,0.00099,species,Gordonibacter urolithinfaciens
1432052,0.01727,species,Eisenbergiella tayi
1468449,0.00042,species,Holdemania massiliensis
1472417,0.21854,species,Butyricimonas paravirosa
1519439,0.6995,species,Oscillibacter sp. ER4
1550024,0.72778,species,Ruthenibacterium lactatiformans
1628085,0.14086,species,Agathobaculum butyriciproducens
1653434,0.03152,species,Sellimonas intestinalis
1653435,0.07427,species,Merdimonas faecis
1673717,0.106,species,Anaeromassilibacillus senegalensis
1673720,0.00965,species,Anaerotruncus massiliensis (ex Togo et al. 2019)
1673721,0.29472,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1689270,5e-05,species,Intestinimonas timonensis
1697793,0.08398,species,Clostridia bacterium UC5.1-1E11
1697794,0.00227,species,Clostridia bacterium UC5.1-1D1
1702285,0.00179,species,Intestinimonas gabonensis
1715004,0.17967,species,Clostridiales bacterium KLE1615
1720200,0.00999,species,Anaerotruncus rubiinfantis
1720294,0.00132,species,Eisenbergiella massiliensis
1720313,0.00101,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,0.04906,species,Blautia massiliensis (ex Durand et al. 2017)
1796635,0.00328,species,Longicatena caecimuris
1841868,0.00728,species,Provencibacterium massiliense
1855299,0.00128,species,Oscillibacter sp. PC13
1870991,0.02421,species,Massilioclostridium coli
1871020,0.13385,species,Clostridium sp. Marseille-P3244
1898203,0.04323,species,Lachnospiraceae bacterium
1898204,0.00086,species,Clostridiaceae bacterium
1898207,0.02437,species,Clostridiales bacterium
1917870,0.01618,species,Enterocloster hominis (ex Hitch et al. 2024)
1965537,1.06986,species,Flavonifractor sp. An10
1965538,0.02634,species,Flavonifractor sp. An100
1965547,0.00453,species,Lachnoclostridium sp. An118
1965555,0.02746,species,Lachnoclostridium sp. An131
1965560,0.02011,species,Lachnoclostridium sp. An138
1965603,0.00065,species,Blautia sp. An249
1965631,0.00336,species,Alistipes sp. An31A
1982626,0.00606,species,Faecalibacillus intestinalis
2015901,0.01251,species,Massilicoli timonensis
2070686,0.15494,species,Enteroscipio rubneri
2070688,0.01065,species,Rubneribacter badeniensis
2086583,0.2055,species,Pseudoruminococcus massiliensis
2093857,0.33469,species,Dysosmobacter welbionis
2108523,0.52157,species,Lawsonibacter asaccharolyticus
2126740,0.17193,species,Clostridium fessum
2292041,0.00776,species,Dorea sp. AF36-15AT
2292046,0.00111,species,Lachnotalea sp. AF33-28
2292182,0.01671,species,Clostridiaceae bacterium AF18-31LB
2292244,9e-05,species,Pseudoflavonifractor sp. AF19-9AC
2292271,0.04446,species,Lachnospiraceae bacterium AM48-27BH
2292272,0.00045,species,Lachnospiraceae bacterium OM04-12BH
2292304,0.07221,species,Clostridium sp. AM33-3
2292348,1.56672,species,Eisenbergiella sp. OF01-20
2293015,0.45534,species,Clostridium sp. AF36-4
2293028,0.00923,species,Clostridium sp. AM29-11AC
2293035,0.26424,species,Clostridium sp. AM49-4BH
