ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,18.219810000000003,species,unclassified
546,0.51377,species,Citrobacter freundii
562,3.23136,species,Escherichia coli
860,0.00359,species,Fusobacterium periodonticum
1302,0.02333,species,Streptococcus gordonii
1303,0.00784,species,Streptococcus oralis
1304,0.57021,species,Streptococcus salivarius
1305,0.00747,species,Streptococcus sanguinis
1308,0.23938,species,Streptococcus thermophilus
1309,0.00013,species,Streptococcus mutans
1318,0.11655,species,Streptococcus parasanguinis
1328,0.00982,species,Streptococcus anginosus
1352,0.18217,species,Enterococcus faecium
1353,0.19041,species,Enterococcus gallinarum
1358,0.07096,species,Lactococcus lactis
1379,0.01138,species,Gemella haemolysans
1382,0.00663,species,Lancefieldella parvula
1423,0.01237,species,Bacillus subtilis
1502,0.62846,species,Clostridium perfringens
1522,6.95951,species,[Clostridium] innocuum
1531,19.71435,species,Enterocloster clostridioformis
1541,0.05317,species,Terrisporobacter mayombei
1584,0.04315,species,Lactobacillus delbrueckii
1625,0.02421,species,Fructilactobacillus sanfranciscensis
1655,0.00016,species,Actinomyces naeslundii
1660,0.02021,species,Schaalia odontolytica
1685,10.08341,species,Bifidobacterium breve
28025,0.15268,species,Bifidobacterium animalis
28037,0.22746,species,Streptococcus mitis
29363,0.42326,species,Clostridium paraputrificum
29466,0.36586,species,Veillonella parvula
33025,1.99506,species,Phascolarctobacterium faecium
37734,0.00239,species,Enterococcus casseliflavus
39777,0.04594,species,Veillonella atypica
39778,0.00402,species,Veillonella dispar
43675,0.08,species,Rothia mucilaginosa
45634,0.03618,species,Streptococcus cristatus
46124,0.00114,species,Granulicatella adiacens
46125,0.01845,species,Abiotrophia defectiva
55565,0.17351,species,Actinomyces graevenitzii
61592,0.02802,species,Corynebacterium durum
68892,0.00069,species,Streptococcus infantis
72000,0.01271,species,Kocuria rhizophila
84024,0.10531,species,Clostridium disporicum
84135,0.04867,species,Gemella sanguinis
113107,0.12593,species,Streptococcus australis
114527,0.02234,species,Mogibacterium diversum
118748,0.00102,species,Bulleidia extructa
137838,5.50499,species,Clostridium neonatale
143393,0.06881,species,[Eubacterium] sulci
261299,1.17276,species,Intestinibacter bartlettii
264463,0.02017,species,Anaerosporobacter mobilis
272548,0.00267,species,Actinomyces dentalis
292800,1.023,species,Flavonifractor plautii
544580,0.06047,species,Actinomyces oris
544581,0.00066,species,Actinomyces johnsonii
671231,0.07549,species,TM7 phylum sp. oral taxon 348
712124,0.04008,species,Actinomyces sp. oral taxon 448
712888,0.01292,species,Actinobaculum sp. oral taxon 183
713054,0.03545,species,TM7 phylum sp. oral taxon 352
936548,0.24408,species,Actinomyces sp. ICM47
1150298,0.00507,species,Fusicatenibacter saccharivorans
1628085,4.123,species,Agathobaculum butyriciproducens
1650663,20.62643,species,Allofournierella massiliensis
1776391,0.10212,species,Romboutsia timonensis
1776392,1.70175,species,Massilimicrobiota timonensis
1965639,0.35487,species,Gemmiger sp. An50
2735723,0.01075,species,Turicibacter bilis
