ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,10.40421,species,unclassified
820,6.68209,species,Bacteroides uniformis
821,2.32973,species,Phocaeicola vulgatus
853,3.31834,species,Faecalibacterium prausnitzii
1680,18.72058,species,Bifidobacterium adolescentis
1681,3.50074,species,Bifidobacterium bifidum
1686,4.49925,species,Bifidobacterium catenulatum
28116,0.88014,species,Bacteroides ovatus
28117,1.4182,species,Alistipes putredinis
39488,0.48128,species,Anaerobutyricum hallii
39491,8.99518,species,Agathobacter rectalis
39492,1.02605,species,[Eubacterium] siraeum
40518,5.21821,species,Ruminococcus bromii
40520,0.46625,species,Blautia obeum
46503,0.32342,species,Parabacteroides merdae
74426,3.54614,species,Collinsella aerofaciens
88431,2.09723,species,Dorea longicatena
214856,0.30808,species,Alistipes finegoldii
216816,4.21452,species,Bifidobacterium longum
218538,2.24716,species,Dialister invisus
301302,0.07807,species,Roseburia faecis
328814,0.14672,species,Alistipes shahii
410072,0.26101,species,Coprococcus comes
418240,3.35333,species,Blautia wexlerae
536633,1.09932,species,Blautia glucerasea
592978,0.61726,species,Mediterraneibacter faecis
649756,2.171,species,Anaerostipes hadrus
745368,0.15444,species,Gemmiger formicilis
871665,1.03335,species,Blautia faecis
1150298,3.8916,species,Fusicatenibacter saccharivorans
1628085,0.17524,species,Agathobaculum butyriciproducens
1737424,3.76058,species,Blautia massiliensis (ex Durand et al. 2017)
2500537,1.28049,species,Candidatus Cibiobacter qucibialis
2763051,0.54322,species,Lachnospira hominis (ex Liu et al. 2021)
2830659,0.1547,species,Clostridiaceae bacterium Marseille-Q4149
2885350,0.60288,species,Gallintestinimicrobium propionicum
