ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,14.61366,species,unclassified
562,0.01531,species,Escherichia coli
573,7.79847,species,Klebsiella pneumoniae
817,1.91694,species,Bacteroides fragilis
818,6.76999,species,Bacteroides thetaiotaomicron
823,2.47907,species,Parabacteroides distasonis
853,0.27774,species,Faecalibacterium prausnitzii
1267,0.04887,species,Sarcina ventriculi
1304,0.1364,species,Streptococcus salivarius
1308,0.84429,species,Streptococcus thermophilus
1318,0.15095,species,Streptococcus parasanguinis
1328,0.04817,species,Streptococcus anginosus
1343,0.0132,species,Streptococcus vestibularis
1351,0.00939,species,Enterococcus faecalis
1358,0.15413,species,Lactococcus lactis
1359,0.01137,species,Lactococcus cremoris
1496,0.05154,species,Clostridioides difficile
1502,1.23454,species,Clostridium perfringens
1512,0.26168,species,[Clostridium] symbiosum
1531,0.31345,species,Enterocloster clostridioformis
1541,0.64247,species,Terrisporobacter mayombei
1544,0.00467,species,Faecalicatena orotica
1547,0.02536,species,Thomasclavelia ramosa
1605,0.1601,species,Ligilactobacillus animalis
1613,0.00251,species,Limosilactobacillus fermentum
1681,0.58073,species,Bifidobacterium bifidum
1689,0.84567,species,Bifidobacterium dentium
2173,0.03244,species,Methanobrevibacter smithii
2741,0.01476,species,Peptococcus niger
28118,0.57219,species,Odoribacter splanchnicus
28126,1.22292,species,Segatella buccae
28129,0.25407,species,Prevotella denticola
28133,1.39746,species,Prevotella nigrescens
28135,1.68601,species,Segatella oris
29347,0.12556,species,[Clostridium] scindens
29466,0.21223,species,Veillonella parvula
33035,0.06241,species,Blautia producta
33039,0.27502,species,[Ruminococcus] torques
35519,0.0221,species,Mogibacterium timidum
39486,0.08916,species,Dorea formicigenerans
39488,0.20886,species,Anaerobutyricum hallii
39777,0.34007,species,Veillonella atypica
39778,0.31639,species,Veillonella dispar
39950,0.17959,species,Dialister pneumosintes
40520,0.76165,species,Blautia obeum
46503,0.30712,species,Parabacteroides merdae
52229,0.06447,species,Hallella seregens
55565,0.00519,species,Actinomyces graevenitzii
84112,0.03852,species,Eggerthella lenta
105843,0.0327,species,Anaerobutyricum soehngenii
116085,0.12375,species,Coprococcus catus
154046,0.13343,species,Hungatella hathewayi
160453,0.00052,species,Enterococcus gilvus
169435,0.01171,species,Anaerotruncus colihominis
208479,0.55707,species,Enterocloster bolteae
216816,0.17565,species,Bifidobacterium longum
218538,1.17474,species,Dialister invisus
253257,1.97566,species,Lacrimispora amygdalina
301301,16.0864,species,Roseburia hominis
301302,6.50257,species,Roseburia faecis
328814,0.67228,species,Alistipes shahii
341225,0.00129,species,Thomasclavelia saccharogumia
351091,0.63748,species,Oscillibacter valericigenes
357276,13.63149,species,Phocaeicola dorei
358742,0.14096,species,Enterocloster aldenensis
360807,0.32123,species,Roseburia inulinivorans
418240,0.43432,species,Blautia wexlerae
446660,0.12833,species,Adlercreutzia equolifaciens
460384,0.25459,species,Enterocloster lavalensis
536633,0.10499,species,Blautia glucerasea
544645,0.09603,species,Butyricimonas virosa
742723,0.04167,species,Lachnospiraceae bacterium 2_1_46FAA
745368,0.69426,species,Gemmiger formicilis
871665,2.99651,species,Blautia faecis
1150298,1.70011,species,Fusicatenibacter saccharivorans
1263547,0.39904,species,Oscillibacter ruminantium
1297617,0.24039,species,Intestinimonas butyriciproducens
1414720,1.78653,species,Clostridium saudiense
1628085,0.24352,species,Agathobaculum butyriciproducens
1715004,0.12553,species,Clostridiales bacterium KLE1615
1737424,0.02632,species,Blautia massiliensis (ex Durand et al. 2017)
1898204,0.17733,species,Clostridiaceae bacterium
2292182,0.00978,species,Clostridiaceae bacterium AF18-31LB
2292205,0.05983,species,Clostridium sp. AF20-17LB
2292287,0.03108,species,Blautia sp. OF03-15BH
2564099,0.18819,species,Ruminococcus bovis
2606633,0.01105,species,Oliverpabstia intestinalis
2714355,0.09791,species,Vescimonas coprocola
2763667,0.0145,species,Wansuia hejianensis
2831996,0.11156,species,Eubacteriales bacterium
2841511,0.00345,species,Blautia sp. MSJ-9
2883296,0.24538,species,bacterium 210917-SL.2.15
