ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,13.74879,species,unclassified
820,0.1852,species,Bacteroides uniformis
853,8.88727,species,Faecalibacterium prausnitzii
1680,1.47857,species,Bifidobacterium adolescentis
1683,0.76438,species,Bifidobacterium angulatum
33043,1.66661,species,Coprococcus eutactus
39488,0.17714,species,Anaerobutyricum hallii
39491,13.5135,species,Agathobacter rectalis
40518,3.40874,species,Ruminococcus bromii
40520,1.18637,species,Blautia obeum
45851,0.23818,species,Eshraghiella crossota
88431,0.60848,species,Dorea longicatena
165179,21.24993,species,Segatella copri
216816,0.51643,species,Bifidobacterium longum
218538,3.30044,species,Dialister invisus
290055,0.15644,species,Faecalicatena fissicatena
301301,0.44039,species,Roseburia hominis
301302,2.74323,species,Roseburia faecis
351091,0.34004,species,Oscillibacter valericigenes
357276,0.64936,species,Phocaeicola dorei
360807,0.21391,species,Roseburia inulinivorans
410072,0.16578,species,Coprococcus comes
418240,3.75929,species,Blautia wexlerae
487174,0.17152,species,Barnesiella intestinihominis
649756,0.72399,species,Anaerostipes hadrus
871665,0.33562,species,Blautia faecis
1150298,2.92624,species,Fusicatenibacter saccharivorans
1519439,0.40073,species,Oscillibacter sp. ER4
1628085,0.19798,species,Agathobaculum butyriciproducens
1715004,1.2815,species,Clostridiales bacterium KLE1615
1737424,0.53529,species,Blautia massiliensis (ex Durand et al. 2017)
1898204,0.17941,species,Clostridiaceae bacterium
2293015,0.05538,species,Clostridium sp. AF36-4
2293126,2.20315,species,Roseburia sp. AF02-12
2485925,4.9452,species,Oscillospiraceae bacterium
2500537,3.64209,species,Candidatus Cibiobacter qucibialis
2509240,0.35179,species,Blautia faecicola
2592640,1.215,species,Blautia sp. MCC283
2763037,0.15817,species,Clostridium lentum
2763051,1.27849,species,Lachnospira hominis (ex Liu et al. 2021)
