ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,3.03954,species,unclassified
562,0.19895,species,Escherichia coli
817,0.07104,species,Bacteroides fragilis
821,0.68064,species,Phocaeicola vulgatus
853,8.00323,species,Faecalibacterium prausnitzii
1254,0.26167,species,Pediococcus acidilactici
1302,0.00394,species,Streptococcus gordonii
1303,0.00847,species,Streptococcus oralis
1304,0.98074,species,Streptococcus salivarius
1308,6.44694,species,Streptococcus thermophilus
1309,0.0051,species,Streptococcus mutans
1318,0.2502,species,Streptococcus parasanguinis
1322,0.276,species,Blautia hansenii
1328,0.00348,species,Streptococcus anginosus
1338,0.00154,species,Streptococcus intermedius
1343,0.03045,species,Streptococcus vestibularis
1352,0.02568,species,Enterococcus faecium
1358,0.00376,species,Lactococcus lactis
1359,0.03594,species,Lactococcus cremoris
1379,0.00031,species,Gemella haemolysans
1382,0.00792,species,Lancefieldella parvula
1522,0.04254,species,[Clostridium] innocuum
1547,0.03611,species,Thomasclavelia ramosa
1584,0.00646,species,Lactobacillus delbrueckii
1596,0.00541,species,Lactobacillus gasseri
1597,0.30519,species,Lacticaseibacillus paracasei
1604,0.47538,species,Lactobacillus amylovorus
1680,15.83786,species,Bifidobacterium adolescentis
1681,4.23678,species,Bifidobacterium bifidum
1685,1.58647,species,Bifidobacterium breve
1689,0.14512,species,Bifidobacterium dentium
28025,7.50442,species,Bifidobacterium animalis
28037,0.06779,species,Streptococcus mitis
29348,0.03437,species,Thomasclavelia spiroformis
29466,10.31876,species,Veillonella parvula
33038,0.32226,species,Mediterraneibacter gnavus
33945,0.01708,species,Enterococcus avium
33959,0.40218,species,Lactobacillus johnsonii
35833,0.00873,species,Bilophila wadsworthia
39491,0.28205,species,Agathobacter rectalis
39777,0.03214,species,Veillonella atypica
39778,0.1114,species,Veillonella dispar
40520,0.90923,species,Blautia obeum
43675,0.07229,species,Rothia mucilaginosa
45634,0.0017,species,Streptococcus cristatus
47770,0.00051,species,Lactobacillus crispatus
55565,0.03411,species,Actinomyces graevenitzii
68892,0.00112,species,Streptococcus infantis
71452,0.03464,species,Enterococcus raffinosus
74426,0.4149,species,Collinsella aerofaciens
84112,0.17511,species,Eggerthella lenta
84135,0.0197,species,Gemella sanguinis
97478,2.28143,species,Limosilactobacillus mucosae
105843,0.35381,species,Anaerobutyricum soehngenii
113107,0.00297,species,Streptococcus australis
150055,0.00421,species,Streptococcus lutetiensis
160404,0.05409,species,Anaerotignum lactatifermentans
165179,1.17138,species,Segatella copri
166486,0.5911,species,Roseburia intestinalis
187326,0.01828,species,Megasphaera micronuciformis
204516,0.00048,species,Phocaeicola massiliensis
216816,10.30826,species,Bifidobacterium longum
218538,3.17251,species,Dialister invisus
253257,1.49273,species,Lacrimispora amygdalina
292800,0.47501,species,Flavonifractor plautii
299767,0.00107,species,Enterobacter ludwigii
301302,1.68953,species,Roseburia faecis
360807,0.18579,species,Roseburia inulinivorans
363265,0.0514,species,Leyella stercorea
410072,0.99784,species,Coprococcus comes
418240,2.36061,species,Blautia wexlerae
419015,0.01894,species,Alloscardovia omnicolens
481723,0.0039,species,Lentilactobacillus rapi
487175,0.32773,species,Parasutterella excrementihominis
536633,0.10142,species,Blautia glucerasea
544580,0.00675,species,Actinomyces oris
592978,1.04325,species,Mediterraneibacter faecis
649756,1.68176,species,Anaerostipes hadrus
871665,0.07685,species,Blautia faecis
936548,0.00437,species,Actinomyces sp. ICM47
1118058,0.01039,species,Actinomyces sp. ph3
1150298,1.31798,species,Fusicatenibacter saccharivorans
1628085,0.59438,species,Agathobaculum butyriciproducens
1632013,0.46785,species,Drancourtella massiliensis
1653435,1.18385,species,Merdimonas faecis
1697794,0.01454,species,Clostridia bacterium UC5.1-1D1
1720194,0.11596,species,Clostridium sp. AT4
1737424,2.50027,species,Blautia massiliensis (ex Durand et al. 2017)
1776392,0.02286,species,Massilimicrobiota timonensis
1780379,0.00568,species,Clostridiales bacterium CHKCI006
1898204,0.8858,species,Clostridiaceae bacterium
1965547,0.01393,species,Lachnoclostridium sp. An118
1965582,0.04032,species,Gemmiger sp. An194
2292182,0.04399,species,Clostridiaceae bacterium AF18-31LB
2292206,0.22849,species,Clostridium sp. AF27-2AA
2293126,0.01039,species,Roseburia sp. AF02-12
2841037,0.23044,species,Claveliimonas bilis
2981769,0.05806,species,Waltera acetigignens
