ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,0.65629,species,unclassified
562,3.94436,species,Escherichia coli
569,1.54122,species,Hafnia alvei
818,0.02767,species,Bacteroides thetaiotaomicron
820,1.53994,species,Bacteroides uniformis
853,0.73193,species,Faecalibacterium prausnitzii
1304,0.11583,species,Streptococcus salivarius
1308,0.05371,species,Streptococcus thermophilus
1318,0.16498,species,Streptococcus parasanguinis
1322,1.6721,species,Blautia hansenii
1323,0.36,species,Faecalicoccus pleomorphus
1343,0.00492,species,Streptococcus vestibularis
1351,0.84942,species,Enterococcus faecalis
1358,0.04914,species,Lactococcus lactis
1359,0.01822,species,Lactococcus cremoris
1382,0.00184,species,Lancefieldella parvula
1522,0.01903,species,[Clostridium] innocuum
1547,0.75313,species,Thomasclavelia ramosa
1660,0.00427,species,Schaalia odontolytica
1680,2.99423,species,Bifidobacterium adolescentis
28026,1.54027,species,Bifidobacterium pseudocatenulatum
28037,0.01025,species,Streptococcus mitis
28052,2.05199,species,Lachnospira pectinoschiza
28116,1.19567,species,Bacteroides ovatus
28117,0.06033,species,Alistipes putredinis
29348,0.09104,species,Thomasclavelia spiroformis
29361,2.08489,species,[Clostridium] nexile
33035,0.00122,species,Blautia producta
33038,10.13502,species,Mediterraneibacter gnavus
33039,1.54157,species,[Ruminococcus] torques
33968,0.00351,species,Leuconostoc pseudomesenteroides
35833,0.07368,species,Bilophila wadsworthia
39483,0.06054,species,Faecalitalea cylindroides
39485,0.01136,species,Lachnospira eligens
39486,0.23969,species,Dorea formicigenerans
39490,0.44692,species,Eubacterium ramulus
39491,0.91519,species,Agathobacter rectalis
39496,0.01886,species,Eubacterium ventriosum
39778,0.01213,species,Veillonella dispar
40518,0.00071,species,Ruminococcus bromii
40520,0.15058,species,Blautia obeum
43675,0.05037,species,Rothia mucilaginosa
46503,0.80578,species,Parabacteroides merdae
47678,0.26844,species,Bacteroides caccae
53345,0.98223,species,Enterococcus durans
55565,0.03491,species,Actinomyces graevenitzii
74426,0.01376,species,Collinsella aerofaciens
78448,0.37588,species,Bifidobacterium pullorum
84112,0.03301,species,Eggerthella lenta
84135,0.02178,species,Gemella sanguinis
88431,1.21425,species,Dorea longicatena
105841,0.06568,species,Anaerostipes caccae
106588,0.02283,species,Pseudoflavonifractor capillosus
114527,0.03454,species,Mogibacterium diversum
143393,0.00383,species,[Eubacterium] sulci
208479,0.13026,species,Enterocloster bolteae
214856,0.00084,species,Alistipes finegoldii
216816,1.90427,species,Bifidobacterium longum
253257,0.00578,species,Lacrimispora amygdalina
261299,0.13284,species,Intestinibacter bartlettii
292800,0.61407,species,Flavonifractor plautii
301302,0.05496,species,Roseburia faecis
342942,0.14938,species,Mediterraneibacter glycyrrhizinilyticus
357276,4.58346,species,Phocaeicola dorei
358743,0.05535,species,Enterocloster citroniae
410072,0.03419,species,Coprococcus comes
418240,2.38187,species,Blautia wexlerae
437897,24.31656,species,Megamonas funiformis
498718,0.00065,species,Slackia equolifaciens
626935,1.58243,species,Collinsella tanakaei
649756,1.52256,species,Anaerostipes hadrus
713054,0.03819,species,TM7 phylum sp. oral taxon 352
871665,0.00238,species,Blautia faecis
936548,0.13118,species,Actinomyces sp. ICM47
1118058,0.00781,species,Actinomyces sp. ph3
1150298,0.94426,species,Fusicatenibacter saccharivorans
1472761,0.00879,species,Enorma massiliensis
1494461,0.00089,species,Lactococcus laudensis
1550024,0.00395,species,Ruthenibacterium lactatiformans
1628085,0.38212,species,Agathobaculum butyriciproducens
1632013,0.05097,species,Drancourtella massiliensis
1650663,0.30095,species,Allofournierella massiliensis
1689270,0.01063,species,Intestinimonas timonensis
1720194,3.85213,species,Clostridium sp. AT4
1776392,0.06047,species,Massilimicrobiota timonensis
1796635,0.03527,species,Longicatena caecimuris
1870991,0.01112,species,Massilioclostridium coli
1912855,3.26915,species,Faecalimonas umbilicata
1982626,0.66072,species,Faecalibacillus intestinalis
1987501,0.01842,species,Massiliimalia timonensis
2041044,0.05587,species,Eubacterium maltosivorans
2093857,0.11748,species,Dysosmobacter welbionis
2108523,0.00521,species,Lawsonibacter asaccharolyticus
2126740,2.04353,species,Clostridium fessum
2316025,0.00042,species,Mediterraneibacter butyricigenes
2358141,0.01054,species,Anaerotignum faecicola
2364792,0.00838,species,Intestinibacillus sp. Marseille-P6563
2583452,9.80972,species,Amedibacterium intestinale
2606633,0.49234,species,Oliverpabstia intestinalis
2939420,0.12272,species,Phascolarctobacterium sp. ET69
