ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,17.06501,species,unclassified
729,0.04728,species,Haemophilus parainfluenzae
820,0.32756,species,Bacteroides uniformis
823,0.02915,species,Parabacteroides distasonis
853,1.8454,species,Faecalibacterium prausnitzii
1304,0.0273,species,Streptococcus salivarius
1318,0.05615,species,Streptococcus parasanguinis
1323,1.63664,species,Faecalicoccus pleomorphus
1535,0.01702,species,[Clostridium] leptum
1660,0.00117,species,Schaalia odontolytica
1680,1.26965,species,Bifidobacterium adolescentis
1681,3.361,species,Bifidobacterium bifidum
2173,3.52679,species,Methanobrevibacter smithii
28052,0.04905,species,Lachnospira pectinoschiza
28116,0.02664,species,Bacteroides ovatus
28117,0.2311,species,Alistipes putredinis
28118,0.0006,species,Odoribacter splanchnicus
29466,0.01211,species,Veillonella parvula
33043,1.76478,species,Coprococcus eutactus
39485,0.19968,species,Lachnospira eligens
39486,0.17602,species,Dorea formicigenerans
39488,1.5214,species,Anaerobutyricum hallii
39490,0.22782,species,Eubacterium ramulus
39491,0.17565,species,Agathobacter rectalis
39492,0.80588,species,[Eubacterium] siraeum
39496,0.2285,species,Eubacterium ventriosum
40518,17.30606,species,Ruminococcus bromii
40520,0.51687,species,Blautia obeum
42817,0.03369,species,Corynebacterium argentoratense
46228,0.13505,species,[Ruminococcus] lactaris
46503,0.27525,species,Parabacteroides merdae
47678,0.06184,species,Bacteroides caccae
74426,0.41349,species,Collinsella aerofaciens
88431,1.69695,species,Dorea longicatena
89014,0.0517,species,Blautia luti
113107,0.00207,species,Streptococcus australis
116085,0.73141,species,Coprococcus catus
154288,0.0181,species,Turicibacter sanguinis
166486,0.20452,species,Roseburia intestinalis
216816,2.77443,species,Bifidobacterium longum
218538,0.65013,species,Dialister invisus
239935,1.82599,species,Akkermansia muciniphila
261299,0.12979,species,Intestinibacter bartlettii
290055,0.14033,species,Faecalicatena fissicatena
301302,0.56331,species,Roseburia faecis
310297,0.14033,species,Phocaeicola plebeius
310298,0.05294,species,Phocaeicola coprocola
328813,0.08901,species,Alistipes onderdonkii
328814,0.11626,species,Alistipes shahii
351091,0.18792,species,Oscillibacter valericigenes
357276,0.83063,species,Phocaeicola dorei
360807,0.93535,species,Roseburia inulinivorans
410072,1.80294,species,Coprococcus comes
418240,3.54813,species,Blautia wexlerae
423477,0.04856,species,Veillonella rogosae
446660,0.0073,species,Adlercreutzia equolifaciens
487174,0.06608,species,Barnesiella intestinihominis
536633,1.20218,species,Blautia glucerasea
572010,0.33507,species,Slackia isoflavoniconvertens
592978,1.93421,species,Mediterraneibacter faecis
649756,0.9533,species,Anaerostipes hadrus
745368,0.75704,species,Gemmiger formicilis
871665,2.50622,species,Blautia faecis
1150298,1.32289,species,Fusicatenibacter saccharivorans
1160721,1.51346,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1414720,0.07309,species,Clostridium saudiense
1470347,0.1043,species,Alistipes ihumii
1472761,0.40313,species,Enorma massiliensis
1473216,0.07032,species,Senegalimassilia anaerobia
1519439,0.15324,species,Oscillibacter sp. ER4
1550024,0.05412,species,Ruthenibacterium lactatiformans
1628085,0.42613,species,Agathobaculum butyriciproducens
1653435,0.03445,species,Merdimonas faecis
1673717,0.05951,species,Anaeromassilibacillus senegalensis
1715004,1.16386,species,Clostridiales bacterium KLE1615
1737424,0.16613,species,Blautia massiliensis (ex Durand et al. 2017)
1776391,0.43409,species,Romboutsia timonensis
1776392,0.01313,species,Massilimicrobiota timonensis
1870991,0.00178,species,Massilioclostridium coli
1871020,0.00377,species,Clostridium sp. Marseille-P3244
1871035,0.09128,species,Negativibacillus massiliensis
1898203,0.03936,species,Lachnospiraceae bacterium
1898204,1.35736,species,Clostridiaceae bacterium
1965558,0.0012,species,Flavonifractor sp. An135
1981510,0.30455,species,Monoglobus pectinilyticus
1982626,0.07179,species,Faecalibacillus intestinalis
1987501,0.00021,species,Massiliimalia timonensis
2049045,0.12738,species,Eubacteriaceae bacterium
2086584,0.0911,species,Massilistercora timonensis
2086585,0.00147,species,Maliibacterium massiliense
2093857,0.00836,species,Dysosmobacter welbionis
2108523,0.0566,species,Lawsonibacter asaccharolyticus
2137581,0.18135,species,Ellagibacter isourolithinifaciens
2292041,0.06358,species,Dorea sp. AF36-15AT
2292287,0.07763,species,Blautia sp. OF03-15BH
2292441,1.02584,species,Paratractidigestivibacter faecalis
2293015,0.25958,species,Clostridium sp. AF36-4
2293035,0.06697,species,Clostridium sp. AM49-4BH
2293104,0.0036,species,Eubacterium sp. AF16-48
2293107,0.20826,species,Eubacterium sp. AF34-35BH
2485925,0.00636,species,Oscillospiraceae bacterium
2500537,7.18714,species,Candidatus Cibiobacter qucibialis
2582419,0.40048,species,Dialister hominis
2585118,0.3006,species,Alistipes communis
2585119,0.02812,species,Alistipes dispar
2592640,0.03108,species,Blautia sp. MCC283
2606633,0.03413,species,Oliverpabstia intestinalis
2714355,0.56737,species,Vescimonas coprocola
2735723,0.0978,species,Turicibacter bilis
