ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,54.79524,species,unclassified
818,0.17599,species,Bacteroides thetaiotaomicron
820,1.18579,species,Bacteroides uniformis
821,0.02104,species,Phocaeicola vulgatus
823,0.21947,species,Parabacteroides distasonis
853,0.634,species,Faecalibacterium prausnitzii
901,1.45554,species,Desulfovibrio piger
1680,0.10676,species,Bifidobacterium adolescentis
1686,0.00744,species,Bifidobacterium catenulatum
28111,0.07189,species,Bacteroides eggerthii
28116,0.04307,species,Bacteroides ovatus
28117,12.24873,species,Alistipes putredinis
28118,0.04079,species,Odoribacter splanchnicus
28128,0.01451,species,Prevotella corporis
33043,0.01729,species,Coprococcus eutactus
35833,0.37017,species,Bilophila wadsworthia
39491,0.03617,species,Agathobacter rectalis
39492,0.24675,species,[Eubacterium] siraeum
40518,0.39471,species,Ruminococcus bromii
40545,0.0548,species,Sutterella wadsworthensis
45851,0.0341,species,Eshraghiella crossota
46228,0.01311,species,[Ruminococcus] lactaris
47678,0.24817,species,Bacteroides caccae
74426,0.03651,species,Collinsella aerofaciens
88431,0.022,species,Dorea longicatena
165179,1.51592,species,Segatella copri
204516,0.07633,species,Phocaeicola massiliensis
214856,0.44321,species,Alistipes finegoldii
216816,0.03661,species,Bifidobacterium longum
239935,1.88117,species,Akkermansia muciniphila
291644,0.00381,species,Bacteroides salyersiae
301301,0.87803,species,Roseburia hominis
301302,0.00234,species,Roseburia faecis
310297,0.66932,species,Phocaeicola plebeius
310298,0.15305,species,Phocaeicola coprocola
328812,0.14774,species,Parabacteroides goldsteinii
328813,3.52964,species,Alistipes onderdonkii
328814,1.32217,species,Alistipes shahii
338188,0.00607,species,Bacteroides finegoldii
351091,0.83809,species,Oscillibacter valericigenes
357276,0.07801,species,Phocaeicola dorei
360807,0.01928,species,Roseburia inulinivorans
371601,0.06348,species,Bacteroides xylanisolvens
387661,0.28542,species,Parabacteroides johnsonii
410072,0.03378,species,Coprococcus comes
437897,0.00304,species,Megamonas funiformis
446660,0.00983,species,Adlercreutzia equolifaciens
454154,0.24598,species,Paraprevotella clara
474960,0.00516,species,Hydrogenoanaerobacterium saccharovorans
487174,0.29526,species,Barnesiella intestinihominis
544645,0.0051,species,Butyricimonas virosa
572010,0.02474,species,Slackia isoflavoniconvertens
626929,0.04592,species,Bacteroides clarus
626932,0.05293,species,Alistipes indistinctus
745368,0.07221,species,Gemmiger formicilis
1197717,0.00169,species,Cloacibacillus porcorum
1288121,0.18699,species,Alistipes senegalensis
1470347,0.17215,species,Alistipes ihumii
1472416,0.00337,species,Butyricimonas faecihominis
1472417,0.00786,species,Butyricimonas paravirosa
1519439,1.66283,species,Oscillibacter sp. ER4
1547597,0.01048,species,Sanguibacteroides justesenii
1628085,0.01623,species,Agathobaculum butyriciproducens
1673721,0.03113,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1697793,0.09247,species,Clostridia bacterium UC5.1-1E11
1816676,0.06421,species,Alistipes provencensis
1917883,1.45604,species,Bacteroides togonis
2108523,0.00677,species,Lawsonibacter asaccharolyticus
2126740,0.0171,species,Clostridium fessum
2292190,1.20032,species,Alistipes sp. AF17-16
2293015,0.006,species,Clostridium sp. AF36-4
2293035,0.00225,species,Clostridium sp. AM49-4BH
2485925,0.51969,species,Oscillospiraceae bacterium
2500537,0.47581,species,Candidatus Cibiobacter qucibialis
2585118,0.42625,species,Alistipes communis
2585119,0.47089,species,Alistipes dispar
2714355,0.0108,species,Vescimonas coprocola
2763016,0.00983,species,Anaerofilum hominis
2763663,0.01733,species,Enterocloster hominis (ex Liu et al. 2021)
2763672,1.19035,species,Simiaoa sunii
2830659,0.02598,species,Clostridiaceae bacterium Marseille-Q4149
2841526,0.45744,species,Oscillibacter sp. MSJ-31
2883295,0.00381,species,bacterium 210917-DFI.7.65
2885350,0.06425,species,Gallintestinimicrobium propionicum
2885357,0.0593,species,Hominenteromicrobium mulieris
2939420,5.94222,species,Phascolarctobacterium sp. ET69
2944915,0.00741,species,Coprobacter tertius
2981769,0.14304,species,Waltera acetigignens
