ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,5.4052,species,unclassified
562,24.59084,species,Escherichia coli
818,0.86922,species,Bacteroides thetaiotaomicron
820,0.6882,species,Bacteroides uniformis
821,11.41845,species,Phocaeicola vulgatus
823,0.52753,species,Parabacteroides distasonis
853,3.43841,species,Faecalibacterium prausnitzii
1303,0.0333,species,Streptococcus oralis
1304,0.09764,species,Streptococcus salivarius
1309,0.00354,species,Streptococcus mutans
1379,0.00262,species,Gemella haemolysans
1382,0.00372,species,Lancefieldella parvula
1512,0.07513,species,[Clostridium] symbiosum
1522,0.06898,species,[Clostridium] innocuum
1535,0.16278,species,[Clostridium] leptum
1547,1.94021,species,Thomasclavelia ramosa
1596,0.00322,species,Lactobacillus gasseri
1660,0.11306,species,Schaalia odontolytica
2173,0.05206,species,Methanobrevibacter smithii
28037,0.07507,species,Streptococcus mitis
28111,0.06492,species,Bacteroides eggerthii
28116,0.23759,species,Bacteroides ovatus
28118,0.01596,species,Odoribacter splanchnicus
29347,0.03195,species,[Clostridium] scindens
33035,0.01064,species,Blautia producta
33039,2.27178,species,[Ruminococcus] torques
39482,0.00381,species,Faecalicatena contorta
39483,0.01957,species,Faecalitalea cylindroides
39486,0.83936,species,Dorea formicigenerans
39488,0.32912,species,Anaerobutyricum hallii
40520,0.05895,species,Blautia obeum
43675,0.00955,species,Rothia mucilaginosa
47678,0.96645,species,Bacteroides caccae
55565,0.11932,species,Actinomyces graevenitzii
74426,2.06239,species,Collinsella aerofaciens
78258,0.02606,species,Parascardovia denticolens
84112,0.36505,species,Eggerthella lenta
84135,0.03883,species,Gemella sanguinis
88431,2.04792,species,Dorea longicatena
89014,0.39009,species,Blautia luti
89153,0.0289,species,[Clostridium] hylemonae
102148,0.00575,species,Solobacterium moorei
106588,0.00437,species,Pseudoflavonifractor capillosus
113107,0.2232,species,Streptococcus australis
114527,0.01599,species,Mogibacterium diversum
116085,0.4216,species,Coprococcus catus
165179,1.91139,species,Segatella copri
208479,0.25347,species,Enterocloster bolteae
261299,0.04892,species,Intestinibacter bartlettii
272548,0.00611,species,Actinomyces dentalis
292800,0.19883,species,Flavonifractor plautii
310297,1.26468,species,Phocaeicola plebeius
310298,4.90072,species,Phocaeicola coprocola
328812,0.00887,species,Parabacteroides goldsteinii
328813,0.01014,species,Alistipes onderdonkii
328814,0.01476,species,Alistipes shahii
351091,0.07577,species,Oscillibacter valericigenes
358743,0.24713,species,Enterocloster citroniae
360807,1.76557,species,Roseburia inulinivorans
363265,0.00507,species,Leyella stercorea
371601,0.0659,species,Bacteroides xylanisolvens
418240,0.82087,species,Blautia wexlerae
446660,0.01489,species,Adlercreutzia equolifaciens
474960,0.20656,species,Hydrogenoanaerobacterium saccharovorans
536633,1.51498,species,Blautia glucerasea
544580,0.06422,species,Actinomyces oris
626940,0.48188,species,Phascolarctobacterium succinatutens
649756,3.87157,species,Anaerostipes hadrus
712124,0.03584,species,Actinomyces sp. oral taxon 448
745368,0.58856,species,Gemmiger formicilis
871665,0.03193,species,Blautia faecis
1297617,0.13675,species,Intestinimonas butyriciproducens
1432052,0.05221,species,Eisenbergiella tayi
1499973,0.00031,species,Escherichia marmotae
1519439,0.34908,species,Oscillibacter sp. ER4
1550024,2.02844,species,Ruthenibacterium lactatiformans
1602169,0.05145,species,Prevotella pectinovora
1628085,0.50479,species,Agathobaculum butyriciproducens
1673720,0.00071,species,Anaerotruncus massiliensis (ex Togo et al. 2019)
1673721,0.00926,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1697794,0.09562,species,Clostridia bacterium UC5.1-1D1
1737424,5.66001,species,Blautia massiliensis (ex Durand et al. 2017)
1776382,0.00013,species,Neglectibacter timonensis
1841868,0.00038,species,Provencibacterium massiliense
1852384,0.01725,species,Massiliimalia massiliensis
1871020,0.00131,species,Clostridium sp. Marseille-P3244
1898203,0.013,species,Lachnospiraceae bacterium
1898204,0.02473,species,Clostridiaceae bacterium
1898207,0.04599,species,Clostridiales bacterium
1965547,0.00924,species,Lachnoclostridium sp. An118
1982626,2.05608,species,Faecalibacillus intestinalis
1987501,0.00513,species,Massiliimalia timonensis
2093857,0.4177,species,Dysosmobacter welbionis
2108523,0.06956,species,Lawsonibacter asaccharolyticus
2137581,0.00632,species,Ellagibacter isourolithinifaciens
2292041,0.12899,species,Dorea sp. AF36-15AT
2292245,4.34497,species,Ruminococcus sp. AF13-28
2293028,0.04994,species,Clostridium sp. AM29-11AC
2500537,2.22741,species,Candidatus Cibiobacter qucibialis
2606633,2.75919,species,Oliverpabstia intestinalis
2741497,0.00371,species,Peptidiphaga gingivicola
2763016,0.00215,species,Anaerofilum hominis
2764712,0.0702,species,Lentihominibacter faecis
2830655,0.03534,species,Oscillospiraceae bacterium Marseille-Q3528
2830656,0.09696,species,Eubacteriaceae bacterium Marseille-Q4139
2830659,0.02335,species,Clostridiaceae bacterium Marseille-Q4149
2830675,0.08004,species,Dysosmobacter sp. Marseille-Q4140
2841037,0.03023,species,Claveliimonas bilis
2841532,0.00067,species,Intestinimonas sp. MSJ-38
2899133,0.00454,species,Candidatus Nanosynbacter sp. HMT-352
