ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,24.89016,species,unclassified
562,0.01857,species,Escherichia coli
817,0.96936,species,Bacteroides fragilis
818,0.51194,species,Bacteroides thetaiotaomicron
820,0.95893,species,Bacteroides uniformis
821,0.00037,species,Phocaeicola vulgatus
823,0.56775,species,Parabacteroides distasonis
853,5.55062,species,Faecalibacterium prausnitzii
1304,0.0127,species,Streptococcus salivarius
1318,0.00397,species,Streptococcus parasanguinis
1535,0.00239,species,[Clostridium] leptum
1660,0.01384,species,Schaalia odontolytica
1680,4.71291,species,Bifidobacterium adolescentis
1686,0.0044,species,Bifidobacterium catenulatum
2173,0.30016,species,Methanobrevibacter smithii
28026,1.14061,species,Bifidobacterium pseudocatenulatum
28052,1.58388,species,Lachnospira pectinoschiza
28116,0.45679,species,Bacteroides ovatus
28117,1.38862,species,Alistipes putredinis
28118,0.56112,species,Odoribacter splanchnicus
33038,0.076,species,Mediterraneibacter gnavus
33039,0.39079,species,[Ruminococcus] torques
33043,1.42213,species,Coprococcus eutactus
35833,0.12795,species,Bilophila wadsworthia
39483,0.00807,species,Faecalitalea cylindroides
39485,5.10654,species,Lachnospira eligens
39486,0.29588,species,Dorea formicigenerans
39488,0.41296,species,Anaerobutyricum hallii
39490,0.23086,species,Eubacterium ramulus
39491,3.315,species,Agathobacter rectalis
39492,0.53925,species,[Eubacterium] siraeum
39496,0.02578,species,Eubacterium ventriosum
39778,0.00438,species,Veillonella dispar
40518,2.28543,species,Ruminococcus bromii
40520,0.18729,species,Blautia obeum
40545,0.2185,species,Sutterella wadsworthensis
42817,0.0024,species,Corynebacterium argentoratense
46228,0.08854,species,[Ruminococcus] lactaris
46506,0.36353,species,Bacteroides stercoris
47678,0.65634,species,Bacteroides caccae
78346,0.0001,species,Bifidobacterium ruminantium
84112,0.04645,species,Eggerthella lenta
88431,1.02712,species,Dorea longicatena
105843,0.02006,species,Anaerobutyricum soehngenii
114527,0.00468,species,Mogibacterium diversum
116085,0.22812,species,Coprococcus catus
143393,0.00391,species,[Eubacterium] sulci
147207,0.26706,species,Collinsella intestinalis
152331,0.01008,species,Lentilactobacillus parabuchneri
158836,0.0027,species,Enterobacter hormaechei
165179,6.88144,species,Segatella copri
166486,0.0045,species,Roseburia intestinalis
172901,0.00067,species,Victivallis vadensis
214856,1.497,species,Alistipes finegoldii
216816,0.8357,species,Bifidobacterium longum
218538,4.16349,species,Dialister invisus
239935,0.00224,species,Akkermansia muciniphila
246787,0.04097,species,Bacteroides cellulosilyticus
253257,0.02817,species,Lacrimispora amygdalina
261299,0.06017,species,Intestinibacter bartlettii
290055,0.00504,species,Faecalicatena fissicatena
292800,0.00593,species,Flavonifractor plautii
301301,0.02433,species,Roseburia hominis
301302,0.14722,species,Roseburia faecis
328813,0.10899,species,Alistipes onderdonkii
328814,0.98215,species,Alistipes shahii
341225,0.02653,species,Thomasclavelia saccharogumia
351091,0.0559,species,Oscillibacter valericigenes
357276,2.7367,species,Phocaeicola dorei
358743,0.00297,species,Enterocloster citroniae
360807,0.04047,species,Roseburia inulinivorans
410072,0.27509,species,Coprococcus comes
418240,1.36925,species,Blautia wexlerae
446660,0.20027,species,Adlercreutzia equolifaciens
471189,0.02051,species,Gordonibacter pamelaeae
474960,0.0106,species,Hydrogenoanaerobacterium saccharovorans
487175,0.0076,species,Parasutterella excrementihominis
536633,0.14284,species,Blautia glucerasea
544645,0.02933,species,Butyricimonas virosa
592978,1.30348,species,Mediterraneibacter faecis
626932,0.05773,species,Alistipes indistinctus
626937,0.00307,species,Christensenella minuta
649756,0.63063,species,Anaerostipes hadrus
745368,1.06574,species,Gemmiger formicilis
871665,0.43744,species,Blautia faecis
936548,0.00944,species,Actinomyces sp. ICM47
1150298,1.04109,species,Fusicatenibacter saccharivorans
1160721,0.88954,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1297617,0.002,species,Intestinimonas butyriciproducens
1335613,0.01003,species,Gordonibacter urolithinfaciens
1468449,0.01534,species,Holdemania massiliensis
1519439,0.30854,species,Oscillibacter sp. ER4
1550024,0.0065,species,Ruthenibacterium lactatiformans
1602169,2.56451,species,Prevotella pectinovora
1628085,0.11627,species,Agathobaculum butyriciproducens
1715004,0.33644,species,Clostridiales bacterium KLE1615
1720200,0.00292,species,Anaerotruncus rubiinfantis
1720313,0.00144,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,0.77522,species,Blautia massiliensis (ex Durand et al. 2017)
1776391,0.24924,species,Romboutsia timonensis
1796635,0.00301,species,Longicatena caecimuris
1871020,0.0005,species,Clostridium sp. Marseille-P3244
1898203,0.39216,species,Lachnospiraceae bacterium
1898204,0.05526,species,Clostridiaceae bacterium
1898207,0.01702,species,Clostridiales bacterium
1907662,0.00616,species,Raoultibacter timonensis
1965555,0.00048,species,Lachnoclostridium sp. An131
1982626,0.38415,species,Faecalibacillus intestinalis
1982628,0.00166,species,Faecalibacillus faecis
2049045,0.01314,species,Eubacteriaceae bacterium
2093857,0.00737,species,Dysosmobacter welbionis
2108523,0.01205,species,Lawsonibacter asaccharolyticus
2126740,0.0961,species,Clostridium fessum
2211183,0.10318,species,Evtepia gabavorous
2292041,0.12773,species,Dorea sp. AF36-15AT
2292046,0.00208,species,Lachnotalea sp. AF33-28
2292182,0.01415,species,Clostridiaceae bacterium AF18-31LB
2292190,0.01629,species,Alistipes sp. AF17-16
2292201,0.01432,species,Clostridium sp. AF12-28
2292205,0.04635,species,Clostridium sp. AF20-17LB
2292206,0.01099,species,Clostridium sp. AF27-2AA
2292271,0.05092,species,Lachnospiraceae bacterium AM48-27BH
2292272,0.06687,species,Lachnospiraceae bacterium OM04-12BH
2292287,0.05378,species,Blautia sp. OF03-15BH
2292304,0.0362,species,Clostridium sp. AM33-3
2293015,0.42015,species,Clostridium sp. AF36-4
2293024,0.0559,species,Clostridium sp. AM22-11AC
2293028,0.0054,species,Clostridium sp. AM29-11AC
2293035,0.59221,species,Clostridium sp. AM49-4BH
2293104,0.03415,species,Eubacterium sp. AF16-48
2293126,0.00298,species,Roseburia sp. AF02-12
2316025,0.00929,species,Mediterraneibacter butyricigenes
2358141,0.00293,species,Anaerotignum faecicola
