ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,15.29526,species,unclassified
562,17.13501,species,Escherichia coli
818,0.11355,species,Bacteroides thetaiotaomicron
820,2.23896,species,Bacteroides uniformis
821,0.11434,species,Phocaeicola vulgatus
823,0.33072,species,Parabacteroides distasonis
853,2.63552,species,Faecalibacterium prausnitzii
1302,0.05995,species,Streptococcus gordonii
1303,0.03535,species,Streptococcus oralis
1304,2.51354,species,Streptococcus salivarius
1309,0.00245,species,Streptococcus mutans
1310,0.0262,species,Streptococcus sobrinus
1318,0.49653,species,Streptococcus parasanguinis
1323,0.0014,species,Faecalicoccus pleomorphus
1328,0.00979,species,Streptococcus anginosus
1343,0.01936,species,Streptococcus vestibularis
1351,0.44527,species,Enterococcus faecalis
1382,0.00731,species,Lancefieldella parvula
1502,2.7579,species,Clostridium perfringens
1535,0.04264,species,[Clostridium] leptum
1596,0.04222,species,Lactobacillus gasseri
1598,0.01653,species,Limosilactobacillus reuteri
1599,0.03181,species,Latilactobacillus sakei
1613,5.88235,species,Limosilactobacillus fermentum
1655,0.00107,species,Actinomyces naeslundii
1660,0.00292,species,Schaalia odontolytica
1689,0.40142,species,Bifidobacterium dentium
2173,0.34386,species,Methanobrevibacter smithii
28052,0.08053,species,Lachnospira pectinoschiza
28116,0.04494,species,Bacteroides ovatus
28117,0.61237,species,Alistipes putredinis
28118,0.05496,species,Odoribacter splanchnicus
29348,0.00244,species,Thomasclavelia spiroformis
29363,0.01202,species,Clostridium paraputrificum
29466,0.27564,species,Veillonella parvula
33043,1.17502,species,Coprococcus eutactus
35833,0.05115,species,Bilophila wadsworthia
39485,1.01428,species,Lachnospira eligens
39486,0.22299,species,Dorea formicigenerans
39488,0.00332,species,Anaerobutyricum hallii
39490,0.09161,species,Eubacterium ramulus
39491,2.8381,species,Agathobacter rectalis
39492,0.00805,species,[Eubacterium] siraeum
39496,0.55528,species,Eubacterium ventriosum
39777,0.26416,species,Veillonella atypica
39778,0.66167,species,Veillonella dispar
40518,4.88511,species,Ruminococcus bromii
40520,0.58873,species,Blautia obeum
43675,0.03514,species,Rothia mucilaginosa
45634,0.00787,species,Streptococcus cristatus
46503,0.13699,species,Parabacteroides merdae
47678,0.00143,species,Bacteroides caccae
52227,0.02803,species,Prevotella dentalis
53442,0.00268,species,Eubacterium callanderi
55565,0.00328,species,Actinomyces graevenitzii
61171,0.00551,species,Holdemania filiformis
74426,0.11863,species,Collinsella aerofaciens
84135,0.00861,species,Gemella sanguinis
88431,0.56863,species,Dorea longicatena
89014,7e-05,species,Blautia luti
105843,0.00802,species,Anaerobutyricum soehngenii
114527,0.02226,species,Mogibacterium diversum
116085,0.36441,species,Coprococcus catus
137591,0.00338,species,Weissella cibaria
165179,1.9121,species,Segatella copri
166486,0.28313,species,Roseburia intestinalis
187327,0.06326,species,Acidaminococcus intestini
209880,0.00248,species,Allisonella histaminiformans
216816,0.21162,species,Bifidobacterium longum
218538,0.00673,species,Dialister invisus
246787,0.02545,species,Bacteroides cellulosilyticus
253257,0.05795,species,Lacrimispora amygdalina
290055,0.22883,species,Faecalicatena fissicatena
291645,0.00666,species,Bacteroides nordii
292800,0.00641,species,Flavonifractor plautii
299767,0.00253,species,Enterobacter ludwigii
301301,0.29019,species,Roseburia hominis
301302,1.76094,species,Roseburia faecis
328812,0.02399,species,Parabacteroides goldsteinii
328813,0.01038,species,Alistipes onderdonkii
328814,0.11732,species,Alistipes shahii
329854,0.00816,species,Bacteroides intestinalis
333367,0.00206,species,Enterocloster asparagiformis
351091,0.11787,species,Oscillibacter valericigenes
357276,0.04948,species,Phocaeicola dorei
360807,0.53906,species,Roseburia inulinivorans
363265,0.37439,species,Leyella stercorea
371601,0.04909,species,Bacteroides xylanisolvens
387661,0.03937,species,Parabacteroides johnsonii
410072,0.23759,species,Coprococcus comes
418240,0.37545,species,Blautia wexlerae
419015,0.04735,species,Alloscardovia omnicolens
423477,0.01706,species,Veillonella rogosae
446660,0.03786,species,Adlercreutzia equolifaciens
474960,0.06251,species,Hydrogenoanaerobacterium saccharovorans
487174,0.07224,species,Barnesiella intestinihominis
487175,0.00225,species,Parasutterella excrementihominis
536633,0.25644,species,Blautia glucerasea
544580,0.00607,species,Actinomyces oris
571438,0.09101,species,Desulfovibrio legallii
592978,0.28804,species,Mediterraneibacter faecis
626937,0.003,species,Christensenella minuta
626940,0.69053,species,Phascolarctobacterium succinatutens
649756,0.05728,species,Anaerostipes hadrus
712888,0.00313,species,Actinobaculum sp. oral taxon 183
713054,0.00228,species,TM7 phylum sp. oral taxon 352
745368,0.21426,species,Gemmiger formicilis
871664,0.01473,species,Blautia stercoris
871665,0.29844,species,Blautia faecis
936548,0.01969,species,Actinomyces sp. ICM47
999425,0.00174,species,Streptococcus sp. F0442
1150298,3.60106,species,Fusicatenibacter saccharivorans
1160721,3.11001,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1288121,0.00056,species,Alistipes senegalensis
1297617,0.00503,species,Intestinimonas butyriciproducens
1414720,0.03679,species,Clostridium saudiense
1472417,0.01398,species,Butyricimonas paravirosa
1499973,0.00184,species,Escherichia marmotae
1519439,1.18171,species,Oscillibacter sp. ER4
1550024,0.04405,species,Ruthenibacterium lactatiformans
1602169,0.15443,species,Prevotella pectinovora
1628085,0.44124,species,Agathobaculum butyriciproducens
1673717,0.04669,species,Anaeromassilibacillus senegalensis
1673720,0.00497,species,Anaerotruncus massiliensis (ex Togo et al. 2019)
1673721,0.00885,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1715004,0.12104,species,Clostridiales bacterium KLE1615
1720200,0.00332,species,Anaerotruncus rubiinfantis
1737424,0.3314,species,Blautia massiliensis (ex Durand et al. 2017)
1776382,0.01737,species,Neglectibacter timonensis
1776392,0.00073,species,Massilimicrobiota timonensis
1841867,0.00733,species,Merdimmobilis hominis
1852361,0.00541,species,Actinomyces bouchesdurhonensis
1852370,0.27851,species,Prevotellamassilia timonensis
1852384,0.00144,species,Massiliimalia massiliensis
1855299,0.00191,species,Oscillibacter sp. PC13
