ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,1.14972,species,unclassified
546,0.04375,species,Citrobacter freundii
573,0.6303,species,Klebsiella pneumoniae
853,6.60901,species,Faecalibacterium prausnitzii
1302,0.00247,species,Streptococcus gordonii
1303,0.00411,species,Streptococcus oralis
1304,3.87365,species,Streptococcus salivarius
1305,0.00186,species,Streptococcus sanguinis
1318,0.41401,species,Streptococcus parasanguinis
1351,0.00081,species,Enterococcus faecalis
1382,0.01156,species,Lancefieldella parvula
1590,0.01164,species,Lactiplantibacillus plantarum
1596,0.12123,species,Lactobacillus gasseri
1597,0.00955,species,Lacticaseibacillus paracasei
1660,0.00958,species,Schaalia odontolytica
1689,1.46055,species,Bifidobacterium dentium
28037,0.07092,species,Streptococcus mitis
28126,0.00443,species,Segatella buccae
35518,0.00264,species,[Eubacterium] nodatum
35519,0.00205,species,Mogibacterium timidum
39486,0.37274,species,Dorea formicigenerans
39488,0.37801,species,Anaerobutyricum hallii
39490,1.09596,species,Eubacterium ramulus
39491,4.91856,species,Agathobacter rectalis
39496,0.04566,species,Eubacterium ventriosum
39777,0.60608,species,Veillonella atypica
39778,0.05548,species,Veillonella dispar
40520,0.57313,species,Blautia obeum
43675,0.05398,species,Rothia mucilaginosa
55565,0.10661,species,Actinomyces graevenitzii
76860,0.00354,species,Streptococcus constellatus
84112,0.01061,species,Eggerthella lenta
84135,0.00181,species,Gemella sanguinis
84163,0.00068,species,Cryptobacterium curtum
88431,0.98477,species,Dorea longicatena
89014,0.02024,species,Blautia luti
105843,0.03102,species,Anaerobutyricum soehngenii
113107,0.04989,species,Streptococcus australis
114527,0.00496,species,Mogibacterium diversum
116085,0.00733,species,Coprococcus catus
209880,0.03347,species,Allisonella histaminiformans
216816,0.04661,species,Bifidobacterium longum
218538,0.29213,species,Dialister invisus
290055,0.33747,species,Faecalicatena fissicatena
301302,0.11162,species,Roseburia faecis
360807,0.0029,species,Roseburia inulinivorans
410072,0.28079,species,Coprococcus comes
418240,7.94532,species,Blautia wexlerae
536633,0.06996,species,Blautia glucerasea
544580,0.00843,species,Actinomyces oris
592978,0.01253,species,Mediterraneibacter faecis
649756,1.40236,species,Anaerostipes hadrus
713054,0.00134,species,TM7 phylum sp. oral taxon 352
745368,11.60713,species,Gemmiger formicilis
871665,0.05267,species,Blautia faecis
936548,0.08939,species,Actinomyces sp. ICM47
1118058,0.01103,species,Actinomyces sp. ph3
1150298,25.76909,species,Fusicatenibacter saccharivorans
1273103,0.91729,species,Megasphaera sp. NM10
1628085,0.54592,species,Agathobaculum butyriciproducens
1715004,1.06385,species,Clostridiales bacterium KLE1615
1737424,15.42524,species,Blautia massiliensis (ex Durand et al. 2017)
1776391,0.01392,species,Romboutsia timonensis
1898203,0.01409,species,Lachnospiraceae bacterium
1898204,0.02493,species,Clostridiaceae bacterium
1982626,0.01869,species,Faecalibacillus intestinalis
1986206,0.00028,species,Candidatus Nanosynsacchari sp. TM7_ANC_38.39_G1_1
2126740,0.32646,species,Clostridium fessum
2292041,0.01943,species,Dorea sp. AF36-15AT
2292201,0.0003,species,Clostridium sp. AF12-28
2292211,0.17849,species,Collinsella sp. AF08-23
2292245,0.03457,species,Ruminococcus sp. AF13-28
2292287,0.0098,species,Blautia sp. OF03-15BH
2292305,0.03151,species,Clostridium sp. AM42-4
2292991,6.0446,species,Catenibacterium sp. AM22-15
2316025,0.00401,species,Mediterraneibacter butyricigenes
2500537,2.14263,species,Candidatus Cibiobacter qucibialis
2509240,1.02276,species,Blautia faecicola
2548455,0.00941,species,Clostridium cuniculi
2735723,0.15437,species,Turicibacter bilis
2763061,0.00387,species,Roseburia lenta
2787103,0.04657,species,Clostridium sp. 1001270J_160509_D11
2881276,0.0152,species,Fusicatenibacter faecihominis
2885357,0.10266,species,Hominenteromicrobium mulieris
