ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,2.44753,species,unclassified
562,0.0304,species,Escherichia coli
818,0.21307,species,Bacteroides thetaiotaomicron
820,2.39451,species,Bacteroides uniformis
821,7.82169,species,Phocaeicola vulgatus
823,0.66174,species,Parabacteroides distasonis
853,1.40778,species,Faecalibacterium prausnitzii
861,0.11514,species,Fusobacterium ulcerans
901,0.85636,species,Desulfovibrio piger
1246,0.01886,species,Leuconostoc lactis
1303,0.00443,species,Streptococcus oralis
1318,0.00273,species,Streptococcus parasanguinis
1322,0.39876,species,Blautia hansenii
1343,0.00187,species,Streptococcus vestibularis
1351,0.00177,species,Enterococcus faecalis
1352,0.0013,species,Enterococcus faecium
1512,0.30652,species,[Clostridium] symbiosum
1522,0.00773,species,[Clostridium] innocuum
1531,0.6637,species,Enterocloster clostridioformis
1535,0.00144,species,[Clostridium] leptum
1547,0.22798,species,Thomasclavelia ramosa
1583,0.03507,species,Weissella confusa
1660,0.00125,species,Schaalia odontolytica
1680,7.7277,species,Bifidobacterium adolescentis
28037,0.01853,species,Streptococcus mitis
28116,4.40295,species,Bacteroides ovatus
28117,0.00266,species,Alistipes putredinis
28118,0.06829,species,Odoribacter splanchnicus
29347,0.13697,species,[Clostridium] scindens
29361,2.48715,species,[Clostridium] nexile
31971,0.05728,species,Amedibacillus dolichus
33035,0.07327,species,Blautia producta
33038,4.64537,species,Mediterraneibacter gnavus
35833,0.45487,species,Bilophila wadsworthia
39486,0.32701,species,Dorea formicigenerans
43675,0.00245,species,Rothia mucilaginosa
45634,0.01144,species,Streptococcus cristatus
46503,0.53399,species,Parabacteroides merdae
53443,0.03209,species,Blautia hydrogenotrophica
55565,0.04391,species,Actinomyces graevenitzii
84112,0.41425,species,Eggerthella lenta
84135,0.01103,species,Gemella sanguinis
113107,0.0226,species,Streptococcus australis
137591,0.11908,species,Weissella cibaria
143393,0.00086,species,[Eubacterium] sulci
166486,0.2813,species,Roseburia intestinalis
204516,2.9766,species,Phocaeicola massiliensis
208479,1.52616,species,Enterocloster bolteae
209880,0.38726,species,Allisonella histaminiformans
214856,0.00235,species,Alistipes finegoldii
216816,2.83455,species,Bifidobacterium longum
261299,0.00561,species,Intestinibacter bartlettii
292800,0.28695,species,Flavonifractor plautii
328814,0.02094,species,Alistipes shahii
333367,0.05426,species,Enterocloster asparagiformis
357276,1.9408,species,Phocaeicola dorei
358742,0.17733,species,Enterocloster aldenensis
371601,0.57187,species,Bacteroides xylanisolvens
437897,33.0955,species,Megamonas funiformis
471189,0.00023,species,Gordonibacter pamelaeae
474960,0.12317,species,Hydrogenoanaerobacterium saccharovorans
487174,0.40403,species,Barnesiella intestinihominis
487175,1.54765,species,Parasutterella excrementihominis
626929,1.25974,species,Bacteroides clarus
626940,1.93035,species,Phascolarctobacterium succinatutens
649756,0.33326,species,Anaerostipes hadrus
674529,0.90985,species,Bacteroides faecis
1099853,0.04875,species,Coprobacter fastidiosus
1234680,0.00559,species,Streptococcus rubneri
1501392,0.06448,species,Coprobacter secundus
1550024,0.00491,species,Ruthenibacterium lactatiformans
1628085,0.47043,species,Agathobaculum butyriciproducens
1653434,0.55707,species,Sellimonas intestinalis
1697793,0.01107,species,Clostridia bacterium UC5.1-1E11
1796615,5.50487,species,Blautia caecimuris
1796635,2.81933,species,Longicatena caecimuris
1870991,0.03314,species,Massilioclostridium coli
1898204,0.08042,species,Clostridiaceae bacterium
1912855,0.00477,species,Faecalimonas umbilicata
2041842,0.00049,species,Neobittarella massiliensis (ex Bilen et al. 2018)
2093857,0.02806,species,Dysosmobacter welbionis
2108523,0.09856,species,Lawsonibacter asaccharolyticus
2358141,0.02628,species,Anaerotignum faecicola
2585119,0.00366,species,Alistipes dispar
2763667,0.00202,species,Wansuia hejianensis
2764325,0.35096,species,[Eubacterium] hominis
