ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,27.82478,species,unclassified
817,0.06723,species,Bacteroides fragilis
818,0.05876,species,Bacteroides thetaiotaomicron
820,0.51874,species,Bacteroides uniformis
821,0.61028,species,Phocaeicola vulgatus
823,0.21388,species,Parabacteroides distasonis
853,4.24912,species,Faecalibacterium prausnitzii
901,0.21802,species,Desulfovibrio piger
1245,0.00082,species,Leuconostoc mesenteroides
1304,0.00968,species,Streptococcus salivarius
1308,0.11492,species,Streptococcus thermophilus
1318,0.00704,species,Streptococcus parasanguinis
1358,0.19618,species,Lactococcus lactis
1359,0.00038,species,Lactococcus cremoris
1535,0.00708,species,[Clostridium] leptum
1587,0.00337,species,Lactobacillus helveticus
1736,0.00049,species,Eubacterium limosum
2173,1.81654,species,Methanobrevibacter smithii
28026,0.70402,species,Bifidobacterium pseudocatenulatum
28052,0.32279,species,Lachnospira pectinoschiza
28116,0.05073,species,Bacteroides ovatus
28117,1.56302,species,Alistipes putredinis
28118,0.13676,species,Odoribacter splanchnicus
29348,0.24211,species,Thomasclavelia spiroformis
33039,0.00861,species,[Ruminococcus] torques
35833,0.00918,species,Bilophila wadsworthia
39483,0.07849,species,Faecalitalea cylindroides
39485,2.38779,species,Lachnospira eligens
39486,0.23664,species,Dorea formicigenerans
39488,0.99813,species,Anaerobutyricum hallii
39490,0.17482,species,Eubacterium ramulus
39491,2.23728,species,Agathobacter rectalis
39492,0.01672,species,[Eubacterium] siraeum
40518,5.52935,species,Ruminococcus bromii
40520,0.42494,species,Blautia obeum
40545,0.11299,species,Sutterella wadsworthensis
43675,0.00597,species,Rothia mucilaginosa
46228,0.71936,species,[Ruminococcus] lactaris
46503,0.10829,species,Parabacteroides merdae
47678,0.02887,species,Bacteroides caccae
74426,0.83242,species,Collinsella aerofaciens
84112,0.01459,species,Eggerthella lenta
88431,1.12678,species,Dorea longicatena
105843,0.18225,species,Anaerobutyricum soehngenii
106588,0.00223,species,Pseudoflavonifractor capillosus
114527,0.00145,species,Mogibacterium diversum
116085,0.17221,species,Coprococcus catus
154288,0.00676,species,Turicibacter sanguinis
166486,0.16864,species,Roseburia intestinalis
172901,0.00248,species,Victivallis vadensis
214856,0.05984,species,Alistipes finegoldii
216816,2.86783,species,Bifidobacterium longum
218538,1.3375,species,Dialister invisus
239935,0.52652,species,Akkermansia muciniphila
253257,0.13469,species,Lacrimispora amygdalina
261299,0.05439,species,Intestinibacter bartlettii
290055,0.35475,species,Faecalicatena fissicatena
291645,0.01064,species,Bacteroides nordii
301301,0.20411,species,Roseburia hominis
301302,0.03457,species,Roseburia faecis
310298,1.29127,species,Phocaeicola coprocola
328812,0.11603,species,Parabacteroides goldsteinii
328813,0.13318,species,Alistipes onderdonkii
