ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,16.99202,species,unclassified
546,0.02403,species,Citrobacter freundii
562,0.14517,species,Escherichia coli
818,0.12478,species,Bacteroides thetaiotaomicron
820,0.02747,species,Bacteroides uniformis
823,0.06892,species,Parabacteroides distasonis
853,2.49303,species,Faecalibacterium prausnitzii
901,0.21468,species,Desulfovibrio piger
1302,0.01302,species,Streptococcus gordonii
1303,0.00559,species,Streptococcus oralis
1304,0.73342,species,Streptococcus salivarius
1309,0.00501,species,Streptococcus mutans
1318,0.87103,species,Streptococcus parasanguinis
1322,0.06051,species,Blautia hansenii
1328,0.04502,species,Streptococcus anginosus
1338,0.0248,species,Streptococcus intermedius
1351,0.62553,species,Enterococcus faecalis
1382,0.01523,species,Lancefieldella parvula
1512,0.00579,species,[Clostridium] symbiosum
1522,0.64312,species,[Clostridium] innocuum
1535,0.26394,species,[Clostridium] leptum
1547,1.47266,species,Thomasclavelia ramosa
1660,0.27745,species,Schaalia odontolytica
28052,0.06486,species,Lachnospira pectinoschiza
28116,0.13512,species,Bacteroides ovatus
33035,0.98074,species,Blautia producta
33038,0.02854,species,Mediterraneibacter gnavus
33039,6.03521,species,[Ruminococcus] torques
39488,0.03416,species,Anaerobutyricum hallii
39490,1.42777,species,Eubacterium ramulus
39491,16.65645,species,Agathobacter rectalis
39777,0.01348,species,Veillonella atypica
40518,3.41268,species,Ruminococcus bromii
43675,0.06185,species,Rothia mucilaginosa
46503,0.01325,species,Parabacteroides merdae
47678,0.3975,species,Bacteroides caccae
55565,0.16021,species,Actinomyces graevenitzii
68892,0.00139,species,Streptococcus infantis
84026,0.00871,species,[Clostridium] methylpentosum
84112,1.18535,species,Eggerthella lenta
85831,0.00019,species,Bacteroides acidifaciens
100884,0.01152,species,Coprobacillus cateniformis
105841,0.39978,species,Anaerostipes caccae
105843,0.595,species,Anaerobutyricum soehngenii
114527,0.01521,species,Mogibacterium diversum
138595,0.00484,species,Olsenella profusa
154046,0.02862,species,Hungatella hathewayi
158836,0.00201,species,Enterobacter hormaechei
169435,0.02621,species,Anaerotruncus colihominis
204516,0.06288,species,Phocaeicola massiliensis
208479,0.06916,species,Enterocloster bolteae
214853,0.12195,species,Anaerofustis stercorihominis
246787,0.00873,species,Bacteroides cellulosilyticus
261299,0.00095,species,Intestinibacter bartlettii
291645,0.00201,species,Bacteroides nordii
292800,0.02174,species,Flavonifractor plautii
310297,0.268,species,Phocaeicola plebeius
328812,0.00523,species,Parabacteroides goldsteinii
328814,0.03092,species,Alistipes shahii
341220,0.05281,species,Lactonifactor longoviformis
351091,0.02062,species,Oscillibacter valericigenes
357276,0.71107,species,Phocaeicola dorei
358742,0.00673,species,Enterocloster aldenensis
371601,0.02619,species,Bacteroides xylanisolvens
418240,2.77844,species,Blautia wexlerae
446660,2.06072,species,Adlercreutzia equolifaciens
474960,0.0044,species,Hydrogenoanaerobacterium saccharovorans
626940,0.08212,species,Phascolarctobacterium succinatutens
745368,1.63618,species,Gemmiger formicilis
871665,2.25648,species,Blautia faecis
1099853,0.00306,species,Coprobacter fastidiosus
1118058,0.00634,species,Actinomyces sp. ph3
1160721,1.98531,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1432052,0.10596,species,Eisenbergiella tayi
1519439,0.48968,species,Oscillibacter sp. ER4
1550024,0.50373,species,Ruthenibacterium lactatiformans
1628085,4.07859,species,Agathobaculum butyriciproducens
1639133,0.00217,species,Citrobacter portucalensis
1653435,0.5456,species,Merdimonas faecis
1658109,0.06396,species,Candidatus Stoquefichus sp. SB1
1673717,0.06696,species,Anaeromassilibacillus senegalensis
1673721,0.02686,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1697794,0.0039,species,Clostridia bacterium UC5.1-1D1
1715004,0.18046,species,Clostridiales bacterium KLE1615
1720200,0.00103,species,Anaerotruncus rubiinfantis
1720313,0.04265,species,Bittarella massiliensis (ex Durand et al. 2017)
1776384,0.07897,species,Emergencia timonensis
1776392,2.45898,species,Massilimicrobiota timonensis
1796615,0.36482,species,Blautia caecimuris
1841867,0.0025,species,Merdimmobilis hominis
1841868,0.13924,species,Provencibacterium massiliense
1852384,0.02572,species,Massiliimalia massiliensis
1870991,0.00835,species,Massilioclostridium coli
1871020,0.00286,species,Clostridium sp. Marseille-P3244
1871035,0.1151,species,Negativibacillus massiliensis
1898204,1.88587,species,Clostridiaceae bacterium
1898207,0.01743,species,Clostridiales bacterium
1965560,0.01795,species,Lachnoclostridium sp. An138
1987501,0.0084,species,Massiliimalia timonensis
2040291,0.43353,species,Dorea phocaeensis
2093857,0.00996,species,Dysosmobacter welbionis
2358141,0.16697,species,Anaerotignum faecicola
2500537,3.08194,species,Candidatus Cibiobacter qucibialis
2606708,3.62945,species,Mogibacterium kristiansenii
2652276,7.5211,species,Holdemanella porci
2714355,0.13138,species,Vescimonas coprocola
2763644,0.0411,species,Zhenpiania hominis
2763645,0.27715,species,Lentihominibacter hominis
2763656,0.00011,species,Guopingia tenuis
2763663,0.04493,species,Enterocloster hominis (ex Liu et al. 2021)
2763672,0.64646,species,Simiaoa sunii
2779354,0.00067,species,Gemmiger gallinarum
2830659,0.12624,species,Clostridiaceae bacterium Marseille-Q4149
2841037,1.00007,species,Claveliimonas bilis
2841526,0.00655,species,Oscillibacter sp. MSJ-31
2883295,0.0135,species,bacterium 210917-DFI.7.65
2885350,0.23358,species,Gallintestinimicrobium propionicum
2885357,1.42578,species,Hominenteromicrobium mulieris
2931401,0.04758,species,Cuneatibacter sp. NSJ-177
2981769,0.84928,species,Waltera acetigignens
