ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,23.62849,species,unclassified
562,0.00628,species,Escherichia coli
817,0.0119,species,Bacteroides fragilis
818,0.34438,species,Bacteroides thetaiotaomicron
820,1.90209,species,Bacteroides uniformis
821,1.77678,species,Phocaeicola vulgatus
823,0.61588,species,Parabacteroides distasonis
853,6.19996,species,Faecalibacterium prausnitzii
1304,0.09141,species,Streptococcus salivarius
1305,0.00344,species,Streptococcus sanguinis
1318,0.07241,species,Streptococcus parasanguinis
1512,0.00242,species,[Clostridium] symbiosum
1535,0.00859,species,[Clostridium] leptum
1660,0.0027,species,Schaalia odontolytica
1680,5.04579,species,Bifidobacterium adolescentis
1681,0.24816,species,Bifidobacterium bifidum
1686,0.00546,species,Bifidobacterium catenulatum
28026,1.14127,species,Bifidobacterium pseudocatenulatum
28052,0.01583,species,Lachnospira pectinoschiza
28116,0.10071,species,Bacteroides ovatus
28117,3.83782,species,Alistipes putredinis
28118,0.0704,species,Odoribacter splanchnicus
29347,0.01873,species,[Clostridium] scindens
33038,0.1251,species,Mediterraneibacter gnavus
35517,0.00019,species,[Eubacterium] brachy
35833,0.08871,species,Bilophila wadsworthia
39482,0.00256,species,Faecalicatena contorta
39485,0.0302,species,Lachnospira eligens
39486,0.20805,species,Dorea formicigenerans
39488,0.12086,species,Anaerobutyricum hallii
39490,0.16367,species,Eubacterium ramulus
39491,1.03437,species,Agathobacter rectalis
39778,0.00068,species,Veillonella dispar
40518,6.63335,species,Ruminococcus bromii
40520,0.09855,species,Blautia obeum
40545,0.40642,species,Sutterella wadsworthensis
46503,0.64331,species,Parabacteroides merdae
46506,5.16345,species,Bacteroides stercoris
47678,0.32478,species,Bacteroides caccae
55565,0.0016,species,Actinomyces graevenitzii
61171,0.00431,species,Holdemania filiformis
84112,0.02356,species,Eggerthella lenta
88431,0.56507,species,Dorea longicatena
105843,0.0492,species,Anaerobutyricum soehngenii
109327,0.00084,species,Anaerovorax odorimutans
116085,0.79537,species,Coprococcus catus
147207,0.06565,species,Collinsella intestinalis
154046,0.0543,species,Hungatella hathewayi
208479,0.00859,species,Enterocloster bolteae
214856,0.72688,species,Alistipes finegoldii
216816,2.56524,species,Bifidobacterium longum
218538,3.60205,species,Dialister invisus
239935,0.71038,species,Akkermansia muciniphila
261299,0.1848,species,Intestinibacter bartlettii
290055,0.00258,species,Faecalicatena fissicatena
292800,0.01693,species,Flavonifractor plautii
301301,0.09187,species,Roseburia hominis
301302,1.0005,species,Roseburia faecis
328813,0.46338,species,Alistipes onderdonkii
341225,0.04607,species,Thomasclavelia saccharogumia
351091,0.06423,species,Oscillibacter valericigenes
357276,1.97223,species,Phocaeicola dorei
358743,0.00387,species,Enterocloster citroniae
371601,1.11349,species,Bacteroides xylanisolvens
410072,0.77431,species,Coprococcus comes
418240,2.20953,species,Blautia wexlerae
437897,0.1586,species,Megamonas funiformis
446660,0.10506,species,Adlercreutzia equolifaciens
454154,0.28689,species,Paraprevotella clara
471189,0.02469,species,Gordonibacter pamelaeae
487174,1.27164,species,Barnesiella intestinihominis
487175,0.00293,species,Parasutterella excrementihominis
536633,0.48146,species,Blautia glucerasea
544645,0.12982,species,Butyricimonas virosa
592978,0.43571,species,Mediterraneibacter faecis
626929,0.07737,species,Bacteroides clarus
649756,3.30818,species,Anaerostipes hadrus
671267,6e-05,species,Phocaeicola sartorii
673271,0.00275,species,Catenibacillus scindens
745368,0.66589,species,Gemmiger formicilis
871665,0.73805,species,Blautia faecis
936548,0.00313,species,Actinomyces sp. ICM47
1099853,0.10258,species,Coprobacter fastidiosus
