ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,27.81416,species,unclassified
820,0.30935,species,Bacteroides uniformis
821,1.76966,species,Phocaeicola vulgatus
823,0.30302,species,Parabacteroides distasonis
853,9.27632,species,Faecalibacterium prausnitzii
901,0.31384,species,Desulfovibrio piger
28052,0.29608,species,Lachnospira pectinoschiza
28117,0.15651,species,Alistipes putredinis
28118,0.08523,species,Odoribacter splanchnicus
29522,0.13959,species,Brachyspira aalborgi
33043,2.24258,species,Coprococcus eutactus
39485,1.40278,species,Lachnospira eligens
39486,0.10093,species,Dorea formicigenerans
39488,0.13561,species,Anaerobutyricum hallii
39490,0.51726,species,Eubacterium ramulus
39496,0.03298,species,Eubacterium ventriosum
40518,9.40699,species,Ruminococcus bromii
40519,1.32334,species,Ruminococcus callidus
40545,2.76352,species,Sutterella wadsworthensis
46503,0.28888,species,Parabacteroides merdae
52227,0.42577,species,Prevotella dentalis
74426,0.19471,species,Collinsella aerofaciens
82374,0.24108,species,Anaerovibrio lipolyticus
83231,3.86813,species,Xylanibacter brevis
88431,1.03159,species,Dorea longicatena
165179,1.95173,species,Segatella copri
166486,0.25278,species,Roseburia intestinalis
261299,0.26291,species,Intestinibacter bartlettii
290055,0.46267,species,Faecalicatena fissicatena
301302,4.75541,species,Roseburia faecis
310298,1.38169,species,Phocaeicola coprocola
328813,0.06345,species,Alistipes onderdonkii
328814,0.06049,species,Alistipes shahii
351091,0.55512,species,Oscillibacter valericigenes
360807,0.6513,species,Roseburia inulinivorans
363265,0.05477,species,Leyella stercorea
410072,2.46196,species,Coprococcus comes
418240,1.07989,species,Blautia wexlerae
487174,0.05316,species,Barnesiella intestinihominis
536633,0.10109,species,Blautia glucerasea
544645,0.04302,species,Butyricimonas virosa
572010,0.20705,species,Slackia isoflavoniconvertens
592978,0.49687,species,Mediterraneibacter faecis
626940,1.83365,species,Phascolarctobacterium succinatutens
745368,1.07377,species,Gemmiger formicilis
871665,0.19432,species,Blautia faecis
1150298,0.33789,species,Fusicatenibacter saccharivorans
1160721,2.38108,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1288121,0.03836,species,Alistipes senegalensis
1602169,0.0197,species,Prevotella pectinovora
1715004,0.23192,species,Clostridiales bacterium KLE1615
1737424,0.02859,species,Blautia massiliensis (ex Durand et al. 2017)
1898203,0.55826,species,Lachnospiraceae bacterium
1898204,0.0356,species,Clostridiaceae bacterium
1982626,0.02717,species,Faecalibacillus intestinalis
2108523,0.12897,species,Lawsonibacter asaccharolyticus
2126740,1.37943,species,Clostridium fessum
2292182,0.14259,species,Clostridiaceae bacterium AF18-31LB
2292201,0.03678,species,Clostridium sp. AF12-28
2292205,0.30103,species,Clostridium sp. AF20-17LB
2293015,0.1483,species,Clostridium sp. AF36-4
2293035,0.52209,species,Clostridium sp. AM49-4BH
2293126,0.17759,species,Roseburia sp. AF02-12
2485925,0.05625,species,Oscillospiraceae bacterium
2500537,0.12173,species,Candidatus Cibiobacter qucibialis
2606633,0.33854,species,Oliverpabstia intestinalis
2606640,0.03044,species,Victivallis lenta
2652276,0.88242,species,Holdemanella porci
2714355,0.15029,species,Vescimonas coprocola
2763663,0.92171,species,Enterocloster hominis (ex Liu et al. 2021)
2763670,1.55703,species,Wujia chipingensis
2764712,0.12808,species,Lentihominibacter faecis
2830657,0.06679,species,Clostridiaceae bacterium Marseille-Q4143
2830659,0.60606,species,Clostridiaceae bacterium Marseille-Q4149
2841526,0.5085,species,Oscillibacter sp. MSJ-31
2881266,0.40033,species,Faecalibacterium butyricigenerans
2883268,0.0557,species,Colidextribacter sp. 210702-DFI.3.9
2885350,0.59286,species,Gallintestinimicrobium propionicum
2885357,2.15957,species,Hominenteromicrobium mulieris
2897708,0.07937,species,Mediterraneibacter sp. NSJ-151
2929491,2.41197,species,Faecalibacterium wellingii
