ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,8.18202,species,unclassified
729,0.026,species,Haemophilus parainfluenzae
820,0.23295,species,Bacteroides uniformis
821,0.5152,species,Phocaeicola vulgatus
823,0.00982,species,Parabacteroides distasonis
853,2.61235,species,Faecalibacterium prausnitzii
1680,0.62212,species,Bifidobacterium adolescentis
1683,0.045,species,Bifidobacterium angulatum
28117,5.91079,species,Alistipes putredinis
28118,0.00332,species,Odoribacter splanchnicus
33043,1.52389,species,Coprococcus eutactus
35833,0.26343,species,Bilophila wadsworthia
39491,0.89915,species,Agathobacter rectalis
39496,0.0061,species,Eubacterium ventriosum
40545,0.66447,species,Sutterella wadsworthensis
46503,0.25535,species,Parabacteroides merdae
46506,0.38269,species,Bacteroides stercoris
47678,0.24823,species,Bacteroides caccae
74426,0.0205,species,Collinsella aerofaciens
106588,0.00087,species,Pseudoflavonifractor capillosus
165179,38.74771,species,Segatella copri
204516,0.87197,species,Phocaeicola massiliensis
214856,0.08891,species,Alistipes finegoldii
216816,0.01438,species,Bifidobacterium longum
290055,0.0525,species,Faecalicatena fissicatena
292800,0.04168,species,Flavonifractor plautii
301301,0.37008,species,Roseburia hominis
310298,0.50169,species,Phocaeicola coprocola
328814,1.56228,species,Alistipes shahii
351091,2.14287,species,Oscillibacter valericigenes
360807,0.00246,species,Roseburia inulinivorans
371601,0.03624,species,Bacteroides xylanisolvens
410072,0.04022,species,Coprococcus comes
454154,0.14407,species,Paraprevotella clara
487174,0.07497,species,Barnesiella intestinihominis
544645,0.02806,species,Butyricimonas virosa
572010,0.04392,species,Slackia isoflavoniconvertens
592978,0.22163,species,Mediterraneibacter faecis
626932,0.08553,species,Alistipes indistinctus
626940,3.6888,species,Phascolarctobacterium succinatutens
674529,0.06118,species,Bacteroides faecis
745368,10.29849,species,Gemmiger formicilis
1150298,0.03531,species,Fusicatenibacter saccharivorans
1288121,0.05377,species,Alistipes senegalensis
1519439,10.6582,species,Oscillibacter sp. ER4
1628085,0.21019,species,Agathobaculum butyriciproducens
1702285,0.03575,species,Intestinimonas gabonensis
1898203,0.79137,species,Lachnospiraceae bacterium
1898204,0.06615,species,Clostridiaceae bacterium
1907654,0.00731,species,Collinsella bouchesdurhonensis
2093857,0.07652,species,Dysosmobacter welbionis
2108523,0.00593,species,Lawsonibacter asaccharolyticus
2126740,0.03616,species,Clostridium fessum
2211183,0.39186,species,Evtepia gabavorous
2292190,0.40023,species,Alistipes sp. AF17-16
2292271,0.02272,species,Lachnospiraceae bacterium AM48-27BH
2293015,0.02133,species,Clostridium sp. AF36-4
2358141,0.11961,species,Anaerotignum faecicola
2500537,0.44311,species,Candidatus Cibiobacter qucibialis
2585118,0.06912,species,Alistipes communis
2585119,0.07821,species,Alistipes dispar
2652276,0.00362,species,Holdemanella porci
2714355,0.01336,species,Vescimonas coprocola
2763663,0.0019,species,Enterocloster hominis (ex Liu et al. 2021)
2763672,0.12825,species,Simiaoa sunii
2841526,0.66632,species,Oscillibacter sp. MSJ-31
2881266,0.02937,species,Faecalibacterium butyricigenerans
2883295,0.01347,species,bacterium 210917-DFI.7.65
2885350,1.84027,species,Gallintestinimicrobium propionicum
2929491,0.01697,species,Faecalibacterium wellingii
2981769,2.21972,species,Waltera acetigignens
