ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,2.10471,species,unclassified
818,0.40517,species,Bacteroides thetaiotaomicron
820,2.88399,species,Bacteroides uniformis
821,7.64718,species,Phocaeicola vulgatus
823,0.37307,species,Parabacteroides distasonis
850,1.26764,species,Fusobacterium mortiferum
853,2.08684,species,Faecalibacterium prausnitzii
1522,0.00223,species,[Clostridium] innocuum
1599,0.02104,species,Latilactobacillus sakei
28026,0.09966,species,Bifidobacterium pseudocatenulatum
28052,4.21814,species,Lachnospira pectinoschiza
28116,2.40496,species,Bacteroides ovatus
28117,0.95547,species,Alistipes putredinis
33025,0.02323,species,Phascolarctobacterium faecium
33038,0.03612,species,Mediterraneibacter gnavus
35833,0.18126,species,Bilophila wadsworthia
39486,0.0597,species,Dorea formicigenerans
39488,0.54546,species,Anaerobutyricum hallii
39490,0.00853,species,Eubacterium ramulus
39496,0.18832,species,Eubacterium ventriosum
40518,0.2922,species,Ruminococcus bromii
40520,0.01034,species,Blautia obeum
40545,0.73762,species,Sutterella wadsworthensis
46228,0.11844,species,[Ruminococcus] lactaris
46503,0.29534,species,Parabacteroides merdae
46506,1.64961,species,Bacteroides stercoris
47678,0.64761,species,Bacteroides caccae
61171,0.0099,species,Holdemania filiformis
74426,0.10968,species,Collinsella aerofaciens
84112,0.01991,species,Eggerthella lenta
88431,0.05398,species,Dorea longicatena
136609,0.0007,species,Leuconostoc kimchii
208479,0.00107,species,Enterocloster bolteae
216816,0.03142,species,Bifidobacterium longum
253257,0.07278,species,Lacrimispora amygdalina
261299,0.03585,species,Intestinibacter bartlettii
292800,0.08519,species,Flavonifractor plautii
301302,3.87939,species,Roseburia faecis
310297,36.16405,species,Phocaeicola plebeius
310298,13.99606,species,Phocaeicola coprocola
328814,0.21223,species,Alistipes shahii
358743,0.00144,species,Enterocloster citroniae
360807,0.7496,species,Roseburia inulinivorans
371601,1.26419,species,Bacteroides xylanisolvens
387090,1.60507,species,Phocaeicola coprophilus
418240,0.07401,species,Blautia wexlerae
437897,4.97417,species,Megamonas funiformis
536633,0.07185,species,Blautia glucerasea
592978,0.02654,species,Mediterraneibacter faecis
626940,1.79844,species,Phascolarctobacterium succinatutens
649756,0.42444,species,Anaerostipes hadrus
713054,0.00195,species,TM7 phylum sp. oral taxon 352
871664,0.17473,species,Blautia stercoris
871665,0.20536,species,Blautia faecis
1150298,0.32383,species,Fusicatenibacter saccharivorans
1160721,0.44358,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1472417,0.02738,species,Butyricimonas paravirosa
1550024,0.00793,species,Ruthenibacterium lactatiformans
1628085,0.17751,species,Agathobaculum butyriciproducens
1697794,0.00033,species,Clostridia bacterium UC5.1-1D1
1715004,0.13367,species,Clostridiales bacterium KLE1615
1720194,0.00646,species,Clostridium sp. AT4
1737424,0.04182,species,Blautia massiliensis (ex Durand et al. 2017)
1898204,0.09417,species,Clostridiaceae bacterium
1982626,0.13375,species,Faecalibacillus intestinalis
2126740,0.19098,species,Clostridium fessum
2292006,0.00032,species,Clostridium sp. AF32-12BH
2292041,0.00014,species,Dorea sp. AF36-15AT
2292205,0.19735,species,Clostridium sp. AF20-17LB
2292206,0.0043,species,Clostridium sp. AF27-2AA
2292245,0.02467,species,Ruminococcus sp. AF13-28
2292271,0.00264,species,Lachnospiraceae bacterium AM48-27BH
2292304,0.05711,species,Clostridium sp. AM33-3
2293024,0.08969,species,Clostridium sp. AM22-11AC
2293126,0.03618,species,Roseburia sp. AF02-12
2316025,0.0075,species,Mediterraneibacter butyricigenes
2500537,0.01435,species,Candidatus Cibiobacter qucibialis
2564099,2.44447,species,Ruminococcus bovis
2763664,0.00143,species,Jutongia hominis
2787103,0.00789,species,Clostridium sp. 1001270J_160509_D11
2881276,0.00208,species,Fusicatenibacter faecihominis
2883295,0.04366,species,bacterium 210917-DFI.7.65
2885361,0.07432,species,Brotaphodocola catenula
2981769,0.1026,species,Waltera acetigignens
