ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,33.66924,species,unclassified
562,0.00019,species,Escherichia coli
818,0.37761,species,Bacteroides thetaiotaomicron
820,0.55916,species,Bacteroides uniformis
821,6.21219,species,Phocaeicola vulgatus
823,1.27942,species,Parabacteroides distasonis
853,3.6074,species,Faecalibacterium prausnitzii
1308,0.00576,species,Streptococcus thermophilus
1318,0.00114,species,Streptococcus parasanguinis
1660,0.00421,species,Schaalia odontolytica
1680,0.05001,species,Bifidobacterium adolescentis
1681,0.00394,species,Bifidobacterium bifidum
1683,0.01713,species,Bifidobacterium angulatum
1686,0.00311,species,Bifidobacterium catenulatum
28052,0.03971,species,Lachnospira pectinoschiza
28116,0.19242,species,Bacteroides ovatus
28117,9.40633,species,Alistipes putredinis
28118,0.24398,species,Odoribacter splanchnicus
29466,0.00439,species,Veillonella parvula
33043,0.00296,species,Coprococcus eutactus
35833,0.6783,species,Bilophila wadsworthia
39485,0.01661,species,Lachnospira eligens
39488,0.00109,species,Anaerobutyricum hallii
39490,0.03425,species,Eubacterium ramulus
39491,0.27565,species,Agathobacter rectalis
39492,0.06299,species,[Eubacterium] siraeum
39777,0.0071,species,Veillonella atypica
39778,0.009,species,Veillonella dispar
40518,0.09507,species,Ruminococcus bromii
40520,0.00126,species,Blautia obeum
40545,3.93102,species,Sutterella wadsworthensis
45851,0.00839,species,Eshraghiella crossota
46228,0.01075,species,[Ruminococcus] lactaris
46503,0.19255,species,Parabacteroides merdae
46506,0.2343,species,Bacteroides stercoris
47678,0.20106,species,Bacteroides caccae
74426,0.03399,species,Collinsella aerofaciens
88431,0.03686,species,Dorea longicatena
89014,0.00891,species,Blautia luti
165179,2.70521,species,Segatella copri
166486,0.01165,species,Roseburia intestinalis
172901,0.45721,species,Victivallis vadensis
204516,0.24691,species,Phocaeicola massiliensis
214856,2.00193,species,Alistipes finegoldii
216816,0.11204,species,Bifidobacterium longum
218538,2.33399,species,Dialister invisus
239935,0.31958,species,Akkermansia muciniphila
253257,0.01427,species,Lacrimispora amygdalina
290055,0.01645,species,Faecalicatena fissicatena
301301,0.68042,species,Roseburia hominis
301302,0.24448,species,Roseburia faecis
328813,0.56582,species,Alistipes onderdonkii
328814,4.44539,species,Alistipes shahii
351091,0.6548,species,Oscillibacter valericigenes
357276,0.19106,species,Phocaeicola dorei
358743,0.00065,species,Enterocloster citroniae
371601,0.05958,species,Bacteroides xylanisolvens
410072,0.02908,species,Coprococcus comes
418240,0.01231,species,Blautia wexlerae
454154,2.52922,species,Paraprevotella clara
474960,0.00076,species,Hydrogenoanaerobacterium saccharovorans
487174,1.34688,species,Barnesiella intestinihominis
487175,0.05728,species,Parasutterella excrementihominis
544645,0.04162,species,Butyricimonas virosa
592978,0.01099,species,Mediterraneibacter faecis
626932,0.17781,species,Alistipes indistinctus
649756,0.01417,species,Anaerostipes hadrus
745368,0.09775,species,Gemmiger formicilis
871665,0.02176,species,Blautia faecis
1099853,0.00352,species,Coprobacter fastidiosus
1150298,0.60742,species,Fusicatenibacter saccharivorans
1160721,0.01502,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1288121,0.10423,species,Alistipes senegalensis
1297617,0.03971,species,Intestinimonas butyriciproducens
1468449,0.00267,species,Holdemania massiliensis
1519439,4.45475,species,Oscillibacter sp. ER4
1550024,0.00243,species,Ruthenibacterium lactatiformans
1628085,0.20342,species,Agathobaculum butyriciproducens
1673721,0.00376,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1702285,0.01277,species,Intestinimonas gabonensis
1715004,0.01806,species,Clostridiales bacterium KLE1615
1720200,0.0032,species,Anaerotruncus rubiinfantis
1737424,0.02742,species,Blautia massiliensis (ex Durand et al. 2017)
1855299,0.006,species,Oscillibacter sp. PC13
1898203,0.00987,species,Lachnospiraceae bacterium
1898204,0.00902,species,Clostridiaceae bacterium
1898207,0.05082,species,Clostridiales bacterium
2093857,0.01307,species,Dysosmobacter welbionis
2126740,0.04585,species,Clostridium fessum
2137581,0.02224,species,Ellagibacter isourolithinifaciens
2292041,0.00013,species,Dorea sp. AF36-15AT
2292069,0.01181,species,Ruminococcus sp. AF41-9
2292182,0.0251,species,Clostridiaceae bacterium AF18-31LB
2292190,0.6055,species,Alistipes sp. AF17-16
2292201,0.0311,species,Clostridium sp. AF12-28
2292205,0.15886,species,Clostridium sp. AF20-17LB
2292206,0.01667,species,Clostridium sp. AF27-2AA
2292271,0.00437,species,Lachnospiraceae bacterium AM48-27BH
2292272,0.16062,species,Lachnospiraceae bacterium OM04-12BH
2292304,0.04973,species,Clostridium sp. AM33-3
2293015,0.12819,species,Clostridium sp. AF36-4
2293024,0.02806,species,Clostridium sp. AM22-11AC
2293126,0.0037,species,Roseburia sp. AF02-12
2293138,0.04891,species,Roseburia sp. AM59-24XD
2358141,0.08007,species,Anaerotignum faecicola
2485925,0.46274,species,Oscillospiraceae bacterium
2500537,2.19594,species,Candidatus Cibiobacter qucibialis
2508949,0.07457,species,Candidatus Borkfalkia ceftriaxoniphila
2585118,2.84704,species,Alistipes communis
2585119,0.17377,species,Alistipes dispar
2592640,0.17454,species,Blautia sp. MCC283
2606633,0.00904,species,Oliverpabstia intestinalis
2606640,0.39957,species,Victivallis lenta
2714353,0.1023,species,Vescimonas fastidiosa
2714355,0.33969,species,Vescimonas coprocola
2763056,0.02364,species,Oscillibacter hominis
2763061,0.04489,species,Roseburia lenta
2763656,0.00075,species,Guopingia tenuis
2763658,0.0157,species,Ligaoa zhengdingensis
2763670,0.09286,species,Wujia chipingensis
2763672,0.11269,species,Simiaoa sunii
2764712,0.00995,species,Lentihominibacter faecis
2830655,0.00742,species,Oscillospiraceae bacterium Marseille-Q3528
2830657,0.02057,species,Clostridiaceae bacterium Marseille-Q4143
2830658,0.01746,species,Clostridiaceae bacterium Marseille-Q4145
2830659,0.27851,species,Clostridiaceae bacterium Marseille-Q4149
2841526,4.05355,species,Oscillibacter sp. MSJ-31
2881266,0.2026,species,Faecalibacterium butyricigenerans
2881276,0.04807,species,Fusicatenibacter faecihominis
2883268,0.0195,species,Colidextribacter sp. 210702-DFI.3.9
2885348,0.00711,species,Hominifimenecus microfluidus
2885350,0.04806,species,Gallintestinimicrobium propionicum
2885357,0.0266,species,Hominenteromicrobium mulieris
2929491,0.2623,species,Faecalibacterium wellingii
