ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,8.808810000000001,species,unclassified
729,0.10167,species,Haemophilus parainfluenzae
818,3.49831,species,Bacteroides thetaiotaomicron
821,19.55395,species,Phocaeicola vulgatus
853,5.47831,species,Faecalibacterium prausnitzii
1308,0.02997,species,Streptococcus thermophilus
1358,0.04801,species,Lactococcus lactis
1359,0.01565,species,Lactococcus cremoris
1382,0.00127,species,Lancefieldella parvula
1535,0.01177,species,[Clostridium] leptum
1547,0.44155,species,Thomasclavelia ramosa
28026,31.08084,species,Bifidobacterium pseudocatenulatum
29466,1.30287,species,Veillonella parvula
33025,0.47577,species,Phascolarctobacterium faecium
39777,0.01399,species,Veillonella atypica
40518,5.04445,species,Ruminococcus bromii
43675,0.01343,species,Rothia mucilaginosa
55565,0.02438,species,Actinomyces graevenitzii
84026,0.08911,species,[Clostridium] methylpentosum
84112,0.40335,species,Eggerthella lenta
84135,0.0066,species,Gemella sanguinis
106588,0.01162,species,Pseudoflavonifractor capillosus
113107,0.05825,species,Streptococcus australis
209880,0.02795,species,Allisonella histaminiformans
214853,0.1912,species,Anaerofustis stercorihominis
216816,5.65778,species,Bifidobacterium longum
292800,0.10431,species,Flavonifractor plautii
351091,0.00891,species,Oscillibacter valericigenes
423477,0.1567,species,Veillonella rogosae
474960,0.82444,species,Hydrogenoanaerobacterium saccharovorans
544580,0.00046,species,Actinomyces oris
626932,0.03032,species,Alistipes indistinctus
745368,9.59401,species,Gemmiger formicilis
936548,0.01272,species,Actinomyces sp. ICM47
1110546,0.00195,species,Veillonella tobetsuensis
1160721,3.63749,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1335613,0.06683,species,Gordonibacter urolithinfaciens
1628085,1.21096,species,Agathobaculum butyriciproducens
1673717,0.01152,species,Anaeromassilibacillus senegalensis
1697793,0.12824,species,Clostridia bacterium UC5.1-1E11
1697794,0.05676,species,Clostridia bacterium UC5.1-1D1
1720313,0.08056,species,Bittarella massiliensis (ex Durand et al. 2017)
1841867,0.16064,species,Merdimmobilis hominis
1871035,0.64026,species,Negativibacillus massiliensis
1898204,0.55937,species,Clostridiaceae bacterium
2358141,0.2908,species,Anaerotignum faecicola
2364792,0.02432,species,Intestinibacillus sp. Marseille-P6563
2749961,0.00577,species,Lactococcus carnosus
2830675,0.00182,species,Dysosmobacter sp. Marseille-Q4140
