ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,11.05861,species,unclassified
562,0.1706,species,Escherichia coli
817,0.00064,species,Bacteroides fragilis
818,0.52226,species,Bacteroides thetaiotaomicron
820,7.36822,species,Bacteroides uniformis
823,0.27882,species,Parabacteroides distasonis
853,1.52688,species,Faecalibacterium prausnitzii
1304,0.08632,species,Streptococcus salivarius
1305,0.00239,species,Streptococcus sanguinis
1308,0.04709,species,Streptococcus thermophilus
1318,0.00271,species,Streptococcus parasanguinis
1352,0.00699,species,Enterococcus faecium
1512,0.00636,species,[Clostridium] symbiosum
1522,0.02863,species,[Clostridium] innocuum
1535,0.04762,species,[Clostridium] leptum
1547,0.01974,species,Thomasclavelia ramosa
1681,1.53279,species,Bifidobacterium bifidum
1686,8.95947,species,Bifidobacterium catenulatum
28026,0.04506,species,Bifidobacterium pseudocatenulatum
28052,0.49743,species,Lachnospira pectinoschiza
28116,0.34862,species,Bacteroides ovatus
28117,0.44623,species,Alistipes putredinis
28118,0.16631,species,Odoribacter splanchnicus
33038,0.24751,species,Mediterraneibacter gnavus
33039,1.03263,species,[Ruminococcus] torques
33043,3.49502,species,Coprococcus eutactus
35517,0.00826,species,[Eubacterium] brachy
35833,0.12092,species,Bilophila wadsworthia
39482,0.02718,species,Faecalicatena contorta
39485,0.92485,species,Lachnospira eligens
39486,0.26494,species,Dorea formicigenerans
39488,0.68097,species,Anaerobutyricum hallii
39491,2.14465,species,Agathobacter rectalis
39492,0.30441,species,[Eubacterium] siraeum
40518,9.8902,species,Ruminococcus bromii
40519,2.4056,species,Ruminococcus callidus
40520,0.2404,species,Blautia obeum
40545,0.03856,species,Sutterella wadsworthensis
46503,0.97758,species,Parabacteroides merdae
47678,0.26845,species,Bacteroides caccae
61171,0.02076,species,Holdemania filiformis
61592,0.00325,species,Corynebacterium durum
74426,1.10776,species,Collinsella aerofaciens
84112,0.09885,species,Eggerthella lenta
88431,1.69131,species,Dorea longicatena
100884,0.04733,species,Coprobacillus cateniformis
105843,1.05319,species,Anaerobutyricum soehngenii
109327,0.01165,species,Anaerovorax odorimutans
113107,0.00882,species,Streptococcus australis
116085,0.67362,species,Coprococcus catus
154046,0.04151,species,Hungatella hathewayi
166486,0.01407,species,Roseburia intestinalis
169435,0.02373,species,Anaerotruncus colihominis
208479,0.02233,species,Enterocloster bolteae
214853,0.00087,species,Anaerofustis stercorihominis
214856,0.27743,species,Alistipes finegoldii
216816,3.08153,species,Bifidobacterium longum
218538,1.96281,species,Dialister invisus
239935,0.18473,species,Akkermansia muciniphila
246787,0.54214,species,Bacteroides cellulosilyticus
253257,0.01973,species,Lacrimispora amygdalina
261299,0.0426,species,Intestinibacter bartlettii
270498,0.00921,species,Christensenella hongkongensis
292800,0.04621,species,Flavonifractor plautii
301301,0.04155,species,Roseburia hominis
328813,0.21487,species,Alistipes onderdonkii
333367,0.02149,species,Enterocloster asparagiformis
341225,0.01682,species,Thomasclavelia saccharogumia
342942,0.02533,species,Mediterraneibacter glycyrrhizinilyticus
351091,0.03636,species,Oscillibacter valericigenes
357276,1.45254,species,Phocaeicola dorei
358742,0.00788,species,Enterocloster aldenensis
358743,0.01712,species,Enterocloster citroniae
360807,0.03362,species,Roseburia inulinivorans
371601,0.08346,species,Bacteroides xylanisolvens
410072,1.62227,species,Coprococcus comes
418240,2.86197,species,Blautia wexlerae
446660,0.07692,species,Adlercreutzia equolifaciens
