ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,1.23837,species,unclassified
550,0.01172,species,Enterobacter cloacae
562,0.15156,species,Escherichia coli
573,0.24684,species,Klebsiella pneumoniae
729,0.04443,species,Haemophilus parainfluenzae
817,0.01579,species,Bacteroides fragilis
818,0.00559,species,Bacteroides thetaiotaomicron
820,0.0878,species,Bacteroides uniformis
823,0.24071,species,Parabacteroides distasonis
853,0.50375,species,Faecalibacterium prausnitzii
1304,0.2835,species,Streptococcus salivarius
1318,0.15095,species,Streptococcus parasanguinis
1328,0.00327,species,Streptococcus anginosus
1343,0.03645,species,Streptococcus vestibularis
1689,0.14506,species,Bifidobacterium dentium
28117,0.04207,species,Alistipes putredinis
33025,0.4033,species,Phascolarctobacterium faecium
39485,2.50875,species,Lachnospira eligens
39486,0.00156,species,Dorea formicigenerans
39488,0.00248,species,Anaerobutyricum hallii
39778,0.04169,species,Veillonella dispar
40518,0.13132,species,Ruminococcus bromii
40520,0.01423,species,Blautia obeum
43675,0.00112,species,Rothia mucilaginosa
46503,0.06115,species,Parabacteroides merdae
46506,0.11213,species,Bacteroides stercoris
47678,0.0248,species,Bacteroides caccae
61645,0.00023,species,Enterobacter asburiae
74426,0.01716,species,Collinsella aerofaciens
88431,0.11294,species,Dorea longicatena
158836,0.03893,species,Enterobacter hormaechei
165179,82.24516,species,Segatella copri
166486,0.01173,species,Roseburia intestinalis
208224,0.03239,species,Enterobacter kobei
244366,0.03033,species,Klebsiella variicola
253257,0.04968,species,Lacrimispora amygdalina
290055,0.05652,species,Faecalicatena fissicatena
299767,0.02492,species,Enterobacter ludwigii
310297,4.93977,species,Phocaeicola plebeius
310298,0.0451,species,Phocaeicola coprocola
328812,0.00481,species,Parabacteroides goldsteinii
328814,0.01435,species,Alistipes shahii
357276,0.0565,species,Phocaeicola dorei
360807,0.90993,species,Roseburia inulinivorans
410072,0.09134,species,Coprococcus comes
418240,0.17771,species,Blautia wexlerae
454154,0.11529,species,Paraprevotella clara
487175,0.04149,species,Parasutterella excrementihominis
592978,0.83194,species,Mediterraneibacter faecis
649756,0.88542,species,Anaerostipes hadrus
745368,0.17375,species,Gemmiger formicilis
871664,0.01727,species,Blautia stercoris
871665,0.01385,species,Blautia faecis
1150298,0.04875,species,Fusicatenibacter saccharivorans
1463165,0.07154,species,Klebsiella quasipneumoniae
1473216,0.01182,species,Senegalimassilia anaerobia
1628085,0.01186,species,Agathobaculum butyriciproducens
1737424,0.04711,species,Blautia massiliensis (ex Durand et al. 2017)
1812935,0.19803,species,Enterobacter roggenkampii
1982626,0.08226,species,Faecalibacillus intestinalis
2126740,0.192,species,Clostridium fessum
2292075,1.1841,species,Sutterella sp. AM11-39
2292182,0.04292,species,Clostridiaceae bacterium AF18-31LB
2292205,0.01854,species,Clostridium sp. AF20-17LB
2292245,0.06089,species,Ruminococcus sp. AF13-28
2292304,0.02784,species,Clostridium sp. AM33-3
2293024,0.03585,species,Clostridium sp. AM22-11AC
2518605,0.00184,species,Segatella hominis
2606633,0.01544,species,Oliverpabstia intestinalis
2714355,0.00143,species,Vescimonas coprocola
2981769,0.49891,species,Waltera acetigignens
