ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,3.86284,species,unclassified
562,0.1194,species,Escherichia coli
817,0.06191,species,Bacteroides fragilis
818,0.00462,species,Bacteroides thetaiotaomicron
820,0.0611,species,Bacteroides uniformis
853,0.32632,species,Faecalibacterium prausnitzii
1302,0.10362,species,Streptococcus gordonii
1303,0.0074,species,Streptococcus oralis
1304,2.26879,species,Streptococcus salivarius
1305,0.0093,species,Streptococcus sanguinis
1308,0.00306,species,Streptococcus thermophilus
1309,0.0035,species,Streptococcus mutans
1318,0.688,species,Streptococcus parasanguinis
1322,0.51506,species,Blautia hansenii
1328,0.00277,species,Streptococcus anginosus
1338,0.00386,species,Streptococcus intermedius
1359,0.0588,species,Lactococcus cremoris
1379,0.00514,species,Gemella haemolysans
1382,0.06976,species,Lancefieldella parvula
1383,0.00251,species,Lancefieldella rimae
1547,0.38896,species,Thomasclavelia ramosa
1655,0.00721,species,Actinomyces naeslundii
1660,0.1808,species,Schaalia odontolytica
1680,28.61746,species,Bifidobacterium adolescentis
4932,0.00577,species,Saccharomyces cerevisiae
28026,9.39992,species,Bifidobacterium pseudocatenulatum
28037,0.09972,species,Streptococcus mitis
29361,1.5909,species,[Clostridium] nexile
29466,0.21511,species,Veillonella parvula
33033,0.00988,species,Parvimonas micra
33038,6.93707,species,Mediterraneibacter gnavus
35833,0.03516,species,Bilophila wadsworthia
39777,0.09483,species,Veillonella atypica
39778,0.11488,species,Veillonella dispar
43675,0.04711,species,Rothia mucilaginosa
45634,0.02104,species,Streptococcus cristatus
46124,0.01976,species,Granulicatella adiacens
46125,0.03233,species,Abiotrophia defectiva
46503,0.02529,species,Parabacteroides merdae
46506,0.24113,species,Bacteroides stercoris
55565,0.11152,species,Actinomyces graevenitzii
61592,0.01662,species,Corynebacterium durum
68892,0.00708,species,Streptococcus infantis
76860,0.00687,species,Streptococcus constellatus
78258,0.00634,species,Parascardovia denticolens
84112,0.03553,species,Eggerthella lenta
84135,0.08451,species,Gemella sanguinis
88431,2.53142,species,Dorea longicatena
113107,0.13513,species,Streptococcus australis
114527,0.18681,species,Mogibacterium diversum
138595,4e-05,species,Olsenella profusa
143393,0.12077,species,[Eubacterium] sulci
159836,0.11213,species,Megasphaera hominis
187326,0.00833,species,Megasphaera micronuciformis
208479,0.00153,species,Enterocloster bolteae
216816,5.49035,species,Bifidobacterium longum
237576,0.0013,species,Oribacterium sinus
272548,0.0055,species,Actinomyces dentalis
301302,0.00308,species,Roseburia faecis
315405,3.30767,species,Streptococcus gallolyticus
357276,2.44765,species,Phocaeicola dorei
371601,0.0053,species,Bacteroides xylanisolvens
418240,8.94756,species,Blautia wexlerae
423477,0.00922,species,Veillonella rogosae
544580,0.02466,species,Actinomyces oris
556499,0.00659,species,Propionibacterium acidifaciens
649756,0.9074,species,Anaerostipes hadrus
671231,0.03635,species,TM7 phylum sp. oral taxon 348
712124,0.01848,species,Actinomyces sp. oral taxon 448
712888,0.00099,species,Actinobaculum sp. oral taxon 183
713053,0.00103,species,TM7 phylum sp. oral taxon 351
713054,0.22893,species,TM7 phylum sp. oral taxon 352
745368,0.12394,species,Gemmiger formicilis
936548,0.80787,species,Actinomyces sp. ICM47
999425,0.00109,species,Streptococcus sp. F0442
1118058,0.01969,species,Actinomyces sp. ph3
1547448,0.00145,species,Arachnia rubra
1628085,0.00598,species,Agathobaculum butyriciproducens
1720194,4.28019,species,Clostridium sp. AT4
1737424,8.54652,species,Blautia massiliensis (ex Durand et al. 2017)
1776391,0.23727,species,Romboutsia timonensis
1796615,0.3474,species,Blautia caecimuris
1912855,0.52946,species,Faecalimonas umbilicata
1986206,0.00586,species,Candidatus Nanosynsacchari sp. TM7_ANC_38.39_G1_1
2292245,1.21015,species,Ruminococcus sp. AF13-28
2292304,0.03269,species,Clostridium sp. AM33-3
2582419,2.07229,species,Dialister hominis
2735723,0.06009,species,Turicibacter bilis
2749961,9e-05,species,Lactococcus carnosus
2764325,0.19882,species,[Eubacterium] hominis
2830654,0.45035,species,Clostridiaceae bacterium Marseille-Q3526
