ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,0.81866,species,unclassified
562,0.02285,species,Escherichia coli
820,0.00865,species,Bacteroides uniformis
821,0.11825,species,Phocaeicola vulgatus
823,0.09849,species,Parabacteroides distasonis
853,0.01924,species,Faecalibacterium prausnitzii
1302,0.03552,species,Streptococcus gordonii
1304,1.24063,species,Streptococcus salivarius
1305,0.00517,species,Streptococcus sanguinis
1309,0.01581,species,Streptococcus mutans
1318,0.87216,species,Streptococcus parasanguinis
1328,0.01933,species,Streptococcus anginosus
1382,0.00395,species,Lancefieldella parvula
1522,0.00071,species,[Clostridium] innocuum
1596,0.08467,species,Lactobacillus gasseri
1613,0.06047,species,Limosilactobacillus fermentum
1624,0.1746,species,Ligilactobacillus salivarius
33038,1.54681,species,Mediterraneibacter gnavus
33039,0.19864,species,[Ruminococcus] torques
39488,0.39126,species,Anaerobutyricum hallii
39491,6.9617,species,Agathobacter rectalis
39496,0.11864,species,Eubacterium ventriosum
39777,0.00426,species,Veillonella atypica
40520,0.33489,species,Blautia obeum
40545,0.00355,species,Sutterella wadsworthensis
43675,0.06074,species,Rothia mucilaginosa
45634,0.00853,species,Streptococcus cristatus
46124,0.00118,species,Granulicatella adiacens
46503,0.01823,species,Parabacteroides merdae
47770,0.00999,species,Lactobacillus crispatus
55565,0.20064,species,Actinomyces graevenitzii
74426,9.57481,species,Collinsella aerofaciens
84135,0.00495,species,Gemella sanguinis
88431,5.51838,species,Dorea longicatena
100884,0.05246,species,Coprobacillus cateniformis
105841,0.00303,species,Anaerostipes caccae
114527,0.0261,species,Mogibacterium diversum
187327,0.9893,species,Acidaminococcus intestini
208479,0.02531,species,Enterocloster bolteae
230143,0.00465,species,Scardovia wiggsiae
301302,0.53511,species,Roseburia faecis
310297,0.39067,species,Phocaeicola plebeius
363265,1.03221,species,Leyella stercorea
387090,0.30874,species,Phocaeicola coprophilus
410072,0.54782,species,Coprococcus comes
418240,10.0365,species,Blautia wexlerae
454154,0.09638,species,Paraprevotella clara
544580,0.03564,species,Actinomyces oris
572010,0.35708,species,Slackia isoflavoniconvertens
592978,1.66142,species,Mediterraneibacter faecis
626940,0.65288,species,Phascolarctobacterium succinatutens
712124,0.00182,species,Actinomyces sp. oral taxon 448
713054,0.0095,species,TM7 phylum sp. oral taxon 352
871665,0.04293,species,Blautia faecis
936548,0.01804,species,Actinomyces sp. ICM47
1118058,0.00688,species,Actinomyces sp. ph3
1150298,13.34095,species,Fusicatenibacter saccharivorans
1232428,5.14756,species,Megasphaera massiliensis
1472761,0.06495,species,Enorma massiliensis
1628085,0.32676,species,Agathobaculum butyriciproducens
1720194,1.08286,species,Clostridium sp. AT4
1737424,7.66984,species,Blautia massiliensis (ex Durand et al. 2017)
1776379,0.09218,species,Leyella lascolaii
1776391,0.02862,species,Romboutsia timonensis
1870991,0.00063,species,Massilioclostridium coli
1898203,0.07757,species,Lachnospiraceae bacterium
1926283,0.00177,species,Lachnoclostridium edouardi
1982626,4.01303,species,Faecalibacillus intestinalis
2144175,0.07672,species,Megasphaera stantonii
2292041,0.05101,species,Dorea sp. AF36-15AT
2500537,0.56525,species,Candidatus Cibiobacter qucibialis
2509433,0.24702,species,Senegalimassilia faecalis
2652276,21.7954,species,Holdemanella porci
2742601,0.00298,species,Limosilactobacillus portuensis
2885357,0.0241,species,Hominenteromicrobium mulieris
