ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,0.18449,species,unclassified
562,45.03826,species,Escherichia coli
818,0.02476,species,Bacteroides thetaiotaomicron
853,0.00189,species,Faecalibacterium prausnitzii
1302,0.04011,species,Streptococcus gordonii
1303,0.00241,species,Streptococcus oralis
1304,0.42021,species,Streptococcus salivarius
1308,1.83855,species,Streptococcus thermophilus
1318,0.41016,species,Streptococcus parasanguinis
1522,0.01791,species,[Clostridium] innocuum
1547,0.02941,species,Thomasclavelia ramosa
1559,0.00508,species,Clostridium tertium
1584,0.15843,species,Lactobacillus delbrueckii
1599,1.88052,species,Latilactobacillus sakei
1681,9.80125,species,Bifidobacterium bifidum
1685,1.62972,species,Bifidobacterium breve
1689,0.13647,species,Bifidobacterium dentium
5478,0.04718,species,Nakaseomyces glabratus
5480,0.00109,species,Candida parapsilosis
28025,0.00086,species,Bifidobacterium animalis
28038,0.20538,species,Latilactobacillus curvatus
33038,0.18098,species,Mediterraneibacter gnavus
33945,3.43188,species,Enterococcus avium
35703,0.53718,species,Citrobacter amalonaticus
37734,5.06372,species,Enterococcus casseliflavus
43675,0.03066,species,Rothia mucilaginosa
84112,1.19034,species,Eggerthella lenta
84135,0.05208,species,Gemella sanguinis
88431,0.22789,species,Dorea longicatena
105841,0.00143,species,Anaerostipes caccae
113107,0.05976,species,Streptococcus australis
137591,0.0595,species,Weissella cibaria
216816,0.41677,species,Bifidobacterium longum
244366,1.01847,species,Klebsiella variicola
310298,0.04764,species,Phocaeicola coprocola
371601,0.00344,species,Bacteroides xylanisolvens
418240,13.59203,species,Blautia wexlerae
592978,0.05753,species,Mediterraneibacter faecis
664639,0.05265,species,Kocuria salsicia
713054,0.0032,species,TM7 phylum sp. oral taxon 352
936548,0.01888,species,Actinomyces sp. ICM47
999425,0.0191,species,Streptococcus sp. F0442
1150298,9.53888,species,Fusicatenibacter saccharivorans
1463165,0.84264,species,Klebsiella quasipneumoniae
1499973,0.00126,species,Escherichia marmotae
1628085,1.27134,species,Agathobaculum butyriciproducens
1653434,0.06811,species,Sellimonas intestinalis
1898204,0.00364,species,Clostridiaceae bacterium
2126740,0.31392,species,Clostridium fessum
2293024,0.0016,species,Clostridium sp. AM22-11AC
2547410,0.01565,species,Enterocloster alcoholdehydrogenati
2814654,0.00369,species,Citrobacter sp. ku-bf4
