ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,22.33254,species,unclassified
562,0.02015,species,Escherichia coli
820,7.75988,species,Bacteroides uniformis
821,5.57852,species,Phocaeicola vulgatus
823,1.03386,species,Parabacteroides distasonis
853,2.62575,species,Faecalibacterium prausnitzii
1680,0.05856,species,Bifidobacterium adolescentis
1681,0.00801,species,Bifidobacterium bifidum
28052,0.07929,species,Lachnospira pectinoschiza
28116,0.40011,species,Bacteroides ovatus
28117,9.26222,species,Alistipes putredinis
28118,0.83101,species,Odoribacter splanchnicus
28128,0.00493,species,Prevotella corporis
33025,0.50189,species,Phascolarctobacterium faecium
33039,0.04148,species,[Ruminococcus] torques
33043,0.28613,species,Coprococcus eutactus
35833,0.71381,species,Bilophila wadsworthia
39486,0.00456,species,Dorea formicigenerans
39488,0.01614,species,Anaerobutyricum hallii
39490,0.022,species,Eubacterium ramulus
39491,1.35119,species,Agathobacter rectalis
39492,0.68372,species,[Eubacterium] siraeum
39496,0.01688,species,Eubacterium ventriosum
40518,0.74108,species,Ruminococcus bromii
40519,0.20665,species,Ruminococcus callidus
40520,0.0005,species,Blautia obeum
46503,1.1661,species,Parabacteroides merdae
47678,0.77487,species,Bacteroides caccae
74426,0.15379,species,Collinsella aerofaciens
76517,0.00324,species,Campylobacter hominis
88431,0.01463,species,Dorea longicatena
89014,0.00418,species,Blautia luti
106588,0.0088,species,Pseudoflavonifractor capillosus
116085,0.01588,species,Coprococcus catus
204516,0.96814,species,Phocaeicola massiliensis
208479,0.00132,species,Enterocloster bolteae
214856,0.83677,species,Alistipes finegoldii
216816,0.03483,species,Bifidobacterium longum
218538,0.62848,species,Dialister invisus
239935,1.05111,species,Akkermansia muciniphila
246787,2.50662,species,Bacteroides cellulosilyticus
253257,0.15375,species,Lacrimispora amygdalina
281920,0.00225,species,Porphyromonas uenonis
290055,0.03499,species,Faecalicatena fissicatena
291645,0.23752,species,Bacteroides nordii
292800,0.10343,species,Flavonifractor plautii
301301,0.13489,species,Roseburia hominis
301302,0.05788,species,Roseburia faecis
328813,7.39815,species,Alistipes onderdonkii
328814,11.41478,species,Alistipes shahii
351091,2.23717,species,Oscillibacter valericigenes
357276,0.28676,species,Phocaeicola dorei
358743,0.00153,species,Enterocloster citroniae
360807,0.0227,species,Roseburia inulinivorans
371601,0.06745,species,Bacteroides xylanisolvens
386414,0.0002,species,Hoylesella timonensis
410072,0.03937,species,Coprococcus comes
418240,0.02492,species,Blautia wexlerae
446660,0.00053,species,Adlercreutzia equolifaciens
474960,0.0088,species,Hydrogenoanaerobacterium saccharovorans
487174,1.16915,species,Barnesiella intestinihominis
536633,0.03775,species,Blautia glucerasea
572010,0.09015,species,Slackia isoflavoniconvertens
626932,0.04179,species,Alistipes indistinctus
649756,0.01352,species,Anaerostipes hadrus
674529,0.40062,species,Bacteroides faecis
745368,0.46364,species,Gemmiger formicilis
871665,0.04474,species,Blautia faecis
1034346,0.00758,species,Dielma fastidiosa
1099853,0.45459,species,Coprobacter fastidiosus
1150298,0.10243,species,Fusicatenibacter saccharivorans
1160721,0.23612,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1297617,0.0057,species,Intestinimonas butyriciproducens
1468449,0.00287,species,Holdemania massiliensis
1470347,0.16003,species,Alistipes ihumii
1501392,0.415,species,Coprobacter secundus
1519439,1.90801,species,Oscillibacter sp. ER4
1547597,0.03031,species,Sanguibacteroides justesenii
1550024,0.01411,species,Ruthenibacterium lactatiformans
1628085,0.3522,species,Agathobaculum butyriciproducens
1673721,0.00136,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1689270,0.01642,species,Intestinimonas timonensis
1697794,0.00047,species,Clostridia bacterium UC5.1-1D1
1702285,0.0031,species,Intestinimonas gabonensis
1715004,0.06639,species,Clostridiales bacterium KLE1615
1720200,0.00206,species,Anaerotruncus rubiinfantis
1737424,0.00851,species,Blautia massiliensis (ex Durand et al. 2017)
1841868,0.01136,species,Provencibacterium massiliense
1855299,0.01203,species,Oscillibacter sp. PC13
1898203,0.01794,species,Lachnospiraceae bacterium
1898204,0.02372,species,Clostridiaceae bacterium
1898207,0.02849,species,Clostridiales bacterium
1965537,0.00113,species,Flavonifractor sp. An10
1982626,0.04477,species,Faecalibacillus intestinalis
2003188,0.0218,species,Parolsenella catena
2049045,0.01787,species,Eubacteriaceae bacterium
2093857,0.03214,species,Dysosmobacter welbionis
2108523,0.08831,species,Lawsonibacter asaccharolyticus
2126740,0.18205,species,Clostridium fessum
2137880,0.05118,species,Candidatus Gastranaerophilales bacterium
2292046,0.00527,species,Lachnotalea sp. AF33-28
2292182,0.02012,species,Clostridiaceae bacterium AF18-31LB
2292190,0.50654,species,Alistipes sp. AF17-16
2292205,0.06903,species,Clostridium sp. AF20-17LB
2292206,0.03328,species,Clostridium sp. AF27-2AA
2292271,0.05954,species,Lachnospiraceae bacterium AM48-27BH
2292304,0.03188,species,Clostridium sp. AM33-3
2293015,1.38733,species,Clostridium sp. AF36-4
2293024,0.03817,species,Clostridium sp. AM22-11AC
2293104,0.00079,species,Eubacterium sp. AF16-48
2293126,0.17931,species,Roseburia sp. AF02-12
2293138,0.78454,species,Roseburia sp. AM59-24XD
2358141,0.07363,species,Anaerotignum faecicola
2364792,0.00057,species,Intestinibacillus sp. Marseille-P6563
2485925,0.4261,species,Oscillospiraceae bacterium
2500537,0.6637,species,Candidatus Cibiobacter qucibialis
2508949,0.01188,species,Candidatus Borkfalkia ceftriaxoniphila
2509240,0.00148,species,Blautia faecicola
2509433,0.01142,species,Senegalimassilia faecalis
2585118,1.19828,species,Alistipes communis
2585119,1.02166,species,Alistipes dispar
2606640,0.0502,species,Victivallis lenta
2714355,0.01603,species,Vescimonas coprocola
2763016,0.00018,species,Anaerofilum hominis
2763017,0.00526,species,Anaerosacchariphilus hominis
2763051,0.22969,species,Lachnospira hominis (ex Liu et al. 2021)
2763056,0.07294,species,Oscillibacter hominis
2763061,0.02219,species,Roseburia lenta
2763657,0.00707,species,Congzhengia minquanensis
2763658,0.00647,species,Ligaoa zhengdingensis
2763660,0.00239,species,Feifania hominis
2763670,0.07124,species,Wujia chipingensis
2763672,0.00876,species,Simiaoa sunii
2763678,0.00073,species,Youxingia wuxianensis
2764712,0.00948,species,Lentihominibacter faecis
2830655,0.00424,species,Oscillospiraceae bacterium Marseille-Q3528
2830656,0.00271,species,Eubacteriaceae bacterium Marseille-Q4139
2830657,0.00258,species,Clostridiaceae bacterium Marseille-Q4143
