ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,1.33814,species,unclassified
562,0.0102,species,Escherichia coli
817,0.00816,species,Bacteroides fragilis
818,0.10338,species,Bacteroides thetaiotaomicron
820,2.43306,species,Bacteroides uniformis
821,4.05518,species,Phocaeicola vulgatus
853,6.70365,species,Faecalibacterium prausnitzii
1302,0.00826,species,Streptococcus gordonii
1303,0.00757,species,Streptococcus oralis
1304,0.04184,species,Streptococcus salivarius
1305,0.00259,species,Streptococcus sanguinis
1308,1.02448,species,Streptococcus thermophilus
1318,0.00621,species,Streptococcus parasanguinis
1322,3.15713,species,Blautia hansenii
1343,0.01397,species,Streptococcus vestibularis
1358,0.01255,species,Lactococcus lactis
1379,0.00939,species,Gemella haemolysans
1382,0.007,species,Lancefieldella parvula
1522,0.01367,species,[Clostridium] innocuum
1531,0.01695,species,Enterocloster clostridioformis
1547,0.60573,species,Thomasclavelia ramosa
1584,0.00034,species,Lactobacillus delbrueckii
1596,0.12583,species,Lactobacillus gasseri
28037,0.02946,species,Streptococcus mitis
28052,0.06683,species,Lachnospira pectinoschiza
29391,0.00345,species,Gemella morbillorum
29466,0.00147,species,Veillonella parvula
33038,2.68724,species,Mediterraneibacter gnavus
33039,1.09305,species,[Ruminococcus] torques
39488,0.20968,species,Anaerobutyricum hallii
39778,0.00369,species,Veillonella dispar
46124,0.00443,species,Granulicatella adiacens
46503,0.654,species,Parabacteroides merdae
53442,0.00149,species,Eubacterium callanderi
55565,0.04783,species,Actinomyces graevenitzii
74426,10.81206,species,Collinsella aerofaciens
84112,0.05903,species,Eggerthella lenta
84135,0.01863,species,Gemella sanguinis
88431,4.81965,species,Dorea longicatena
114527,0.03443,species,Mogibacterium diversum
116085,0.86513,species,Coprococcus catus
143393,0.01215,species,[Eubacterium] sulci
154046,0.00459,species,Hungatella hathewayi
187326,0.00108,species,Megasphaera micronuciformis
208479,0.04414,species,Enterocloster bolteae
253257,0.12628,species,Lacrimispora amygdalina
272548,0.00382,species,Actinomyces dentalis
292800,0.05658,species,Flavonifractor plautii
328813,0.09956,species,Alistipes onderdonkii
328814,0.01592,species,Alistipes shahii
338188,0.00775,species,Bacteroides finegoldii
342942,0.0799,species,Mediterraneibacter glycyrrhizinilyticus
358742,0.0079,species,Enterocloster aldenensis
371601,0.89914,species,Bacteroides xylanisolvens
410072,3.55737,species,Coprococcus comes
418240,28.0547,species,Blautia wexlerae
474960,0.00197,species,Hydrogenoanaerobacterium saccharovorans
544580,0.00024,species,Actinomyces oris
626940,2.28185,species,Phascolarctobacterium succinatutens
649756,10.62098,species,Anaerostipes hadrus
671231,0.0113,species,TM7 phylum sp. oral taxon 348
713054,0.04691,species,TM7 phylum sp. oral taxon 352
871665,0.97708,species,Blautia faecis
936548,0.08482,species,Actinomyces sp. ICM47
1034346,0.0027,species,Dielma fastidiosa
1110546,0.00056,species,Veillonella tobetsuensis
1234680,0.01855,species,Streptococcus rubneri
1550024,0.04603,species,Ruthenibacterium lactatiformans
1628085,0.21202,species,Agathobaculum butyriciproducens
1653434,0.08752,species,Sellimonas intestinalis
1697794,0.02523,species,Clostridia bacterium UC5.1-1D1
1715004,0.09617,species,Clostridiales bacterium KLE1615
1720194,0.29376,species,Clostridium sp. AT4
1796615,0.16963,species,Blautia caecimuris
1796635,0.12098,species,Longicatena caecimuris
1870991,0.02459,species,Massilioclostridium coli
1907662,0.00143,species,Raoultibacter timonensis
1926283,0.01227,species,Lachnoclostridium edouardi
1986206,0.00521,species,Candidatus Nanosynsacchari sp. TM7_ANC_38.39_G1_1
1987501,0.02458,species,Massiliimalia timonensis
2093857,0.32124,species,Dysosmobacter welbionis
2211183,0.04487,species,Evtepia gabavorous
2292041,0.12557,species,Dorea sp. AF36-15AT
2764712,0.02379,species,Lentihominibacter faecis
2885357,10.23048,species,Hominenteromicrobium mulieris
