ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,5.8151,species,unclassified
562,0.00243,species,Escherichia coli
851,0.00339,species,Fusobacterium nucleatum
853,5.33885,species,Faecalibacterium prausnitzii
905,0.76721,species,Acidaminococcus fermentans
1254,0.00117,species,Pediococcus acidilactici
1302,0.18206,species,Streptococcus gordonii
1303,0.00572,species,Streptococcus oralis
1304,14.73218,species,Streptococcus salivarius
1305,0.00319,species,Streptococcus sanguinis
1309,0.24758,species,Streptococcus mutans
1318,2.73042,species,Streptococcus parasanguinis
1328,0.12461,species,Streptococcus anginosus
1343,0.32081,species,Streptococcus vestibularis
1351,0.84824,species,Enterococcus faecalis
1353,0.03989,species,Enterococcus gallinarum
1382,0.02789,species,Lancefieldella parvula
1492,0.00126,species,Clostridium butyricum
1522,0.03429,species,[Clostridium] innocuum
1584,0.00079,species,Lactobacillus delbrueckii
1596,0.88826,species,Lactobacillus gasseri
1597,0.26307,species,Lacticaseibacillus paracasei
1613,0.48276,species,Limosilactobacillus fermentum
1624,1.47163,species,Ligilactobacillus salivarius
1655,0.01031,species,Actinomyces naeslundii
1660,0.37711,species,Schaalia odontolytica
1680,11.20499,species,Bifidobacterium adolescentis
1681,23.50975,species,Bifidobacterium bifidum
1685,2.08319,species,Bifidobacterium breve
1689,0.16419,species,Bifidobacterium dentium
28026,2.661,species,Bifidobacterium pseudocatenulatum
28037,0.01029,species,Streptococcus mitis
28052,0.00324,species,Lachnospira pectinoschiza
28134,0.00665,species,Hoylesella oralis
29348,0.02831,species,Thomasclavelia spiroformis
29363,0.00116,species,Clostridium paraputrificum
29466,0.02794,species,Veillonella parvula
33033,0.00705,species,Parvimonas micra
33945,0.38551,species,Enterococcus avium
35833,0.06834,species,Bilophila wadsworthia
39491,1.22874,species,Agathobacter rectalis
39777,0.29353,species,Veillonella atypica
39778,0.00713,species,Veillonella dispar
39950,0.00967,species,Dialister pneumosintes
40519,0.087,species,Ruminococcus callidus
40545,0.00415,species,Sutterella wadsworthensis
43675,0.07057,species,Rothia mucilaginosa
45634,0.00148,species,Streptococcus cristatus
46124,0.0002,species,Granulicatella adiacens
52773,0.00919,species,Schaalia meyeri
54291,0.01727,species,Raoultella ornithinolytica
55565,0.0405,species,Actinomyces graevenitzii
74426,3.89183,species,Collinsella aerofaciens
78258,0.02103,species,Parascardovia denticolens
78259,0.00017,species,Scardovia inopinata
84109,0.0002,species,Slackia exigua
84112,0.31985,species,Eggerthella lenta
84135,0.00372,species,Gemella sanguinis
84163,0.04286,species,Cryptobacterium curtum
97478,0.58707,species,Limosilactobacillus mucosae
102148,0.00258,species,Solobacterium moorei
105841,0.01801,species,Anaerostipes caccae
113107,0.02041,species,Streptococcus australis
113287,2.09624,species,Pseudoramibacter alactolyticus
114527,0.00486,species,Mogibacterium diversum
116085,0.72414,species,Coprococcus catus
131111,0.00424,species,Schaalia turicensis
138595,0.00182,species,Olsenella profusa
154046,0.04797,species,Hungatella hathewayi
158836,2.7737,species,Enterobacter hormaechei
160404,0.07063,species,Anaerotignum lactatifermentans
172042,0.00173,species,Rothia aeria
177972,0.03301,species,Shuttleworthella satelles
178339,0.00185,species,Pauljensenia hongkongensis
187326,0.02854,species,Megasphaera micronuciformis
208479,0.331,species,Enterocloster bolteae
214853,0.00119,species,Anaerofustis stercorihominis
214856,0.03346,species,Alistipes finegoldii
216816,0.56678,species,Bifidobacterium longum
261299,0.05342,species,Intestinibacter bartlettii
270498,0.03289,species,Christensenella hongkongensis
292800,0.05952,species,Flavonifractor plautii
310514,0.00416,species,Hallella multisaccharivorax
342942,0.00287,species,Mediterraneibacter glycyrrhizinilyticus
357276,0.02357,species,Phocaeicola dorei
358743,0.01417,species,Enterocloster citroniae
418240,5.84548,species,Blautia wexlerae
474960,0.00081,species,Hydrogenoanaerobacterium saccharovorans
487175,0.03803,species,Parasutterella excrementihominis
502393,0.00137,species,Gemelliphila asaccharolytica
544580,0.01201,species,Actinomyces oris
572010,0.18602,species,Slackia isoflavoniconvertens
649756,0.81141,species,Anaerostipes hadrus
713054,0.00957,species,TM7 phylum sp. oral taxon 352
871665,0.22379,species,Blautia faecis
1111454,0.00467,species,Megasphaera vaginalis (ex Srinivasan et al. 2021)
1118058,0.01065,species,Actinomyces sp. ph3
1160721,0.39213,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1197717,0.0066,species,Cloacibacillus porcorum
1393034,0.00104,species,Atopobium deltae
1650663,0.00352,species,Allofournierella massiliensis
1653435,1.99325,species,Merdimonas faecis
1697793,0.06175,species,Clostridia bacterium UC5.1-1E11
1697794,0.04919,species,Clostridia bacterium UC5.1-1D1
1776392,0.01269,species,Massilimicrobiota timonensis
1852385,0.27968,species,Olsenella phocaeensis
1898204,0.32123,species,Clostridiaceae bacterium
1965551,0.00123,species,Faecalibacterium sp. An122
2093857,0.00027,species,Dysosmobacter welbionis
2592333,0.11604,species,Sellimonas caecigallum
2885350,1.14614,species,Gallintestinimicrobium propionicum
2899133,0.00066,species,Candidatus Nanosynbacter sp. HMT-352
