ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,16.12138,species,unclassified
562,0.04222,species,Escherichia coli
817,0.03267,species,Bacteroides fragilis
820,0.13638,species,Bacteroides uniformis
821,0.01776,species,Phocaeicola vulgatus
823,0.03779,species,Parabacteroides distasonis
853,0.67627,species,Faecalibacterium prausnitzii
876,0.00022,species,Desulfovibrio desulfuricans
1303,0.00275,species,Streptococcus oralis
1304,0.33267,species,Streptococcus salivarius
1308,0.18924,species,Streptococcus thermophilus
1318,0.11754,species,Streptococcus parasanguinis
1358,0.04637,species,Lactococcus lactis
1382,0.00114,species,Lancefieldella parvula
1522,0.05187,species,[Clostridium] innocuum
1531,0.00527,species,Enterocloster clostridioformis
1535,0.28669,species,[Clostridium] leptum
1547,0.0063,species,Thomasclavelia ramosa
1655,0.00105,species,Actinomyces naeslundii
1686,6.66624,species,Bifidobacterium catenulatum
28037,0.00131,species,Streptococcus mitis
28052,0.00032,species,Lachnospira pectinoschiza
28111,0.48992,species,Bacteroides eggerthii
28116,0.02917,species,Bacteroides ovatus
28118,0.04917,species,Odoribacter splanchnicus
33025,0.14109,species,Phascolarctobacterium faecium
33035,0.00392,species,Blautia producta
33038,0.39446,species,Mediterraneibacter gnavus
33039,0.47265,species,[Ruminococcus] torques
35833,0.04352,species,Bilophila wadsworthia
39482,0.03293,species,Faecalicatena contorta
39485,0.07297,species,Lachnospira eligens
39486,0.73836,species,Dorea formicigenerans
39488,0.2104,species,Anaerobutyricum hallii
39490,0.2824,species,Eubacterium ramulus
39491,4.02751,species,Agathobacter rectalis
39496,1.07213,species,Eubacterium ventriosum
40518,4.09231,species,Ruminococcus bromii
40520,2.59602,species,Blautia obeum
43675,0.01236,species,Rothia mucilaginosa
46228,0.8976,species,[Ruminococcus] lactaris
55565,0.03053,species,Actinomyces graevenitzii
61592,0.00419,species,Corynebacterium durum
68892,0.00124,species,Streptococcus infantis
74426,5.11451,species,Collinsella aerofaciens
84112,0.14422,species,Eggerthella lenta
84135,0.03016,species,Gemella sanguinis
88431,3.65072,species,Dorea longicatena
100884,0.23647,species,Coprobacillus cateniformis
113107,0.00246,species,Streptococcus australis
114527,0.01759,species,Mogibacterium diversum
116085,0.4616,species,Coprococcus catus
143393,0.00146,species,[Eubacterium] sulci
154046,0.00212,species,Hungatella hathewayi
160404,0.00086,species,Anaerotignum lactatifermentans
169435,0.10479,species,Anaerotruncus colihominis
180332,0.00056,species,Robinsoniella peoriensis
208479,0.07644,species,Enterocloster bolteae
214853,0.01163,species,Anaerofustis stercorihominis
216816,12.73621,species,Bifidobacterium longum
218538,0.60299,species,Dialister invisus
239935,1.88841,species,Akkermansia muciniphila
246787,0.02781,species,Bacteroides cellulosilyticus
261299,0.00131,species,Intestinibacter bartlettii
270498,0.02773,species,Christensenella hongkongensis
291644,0.00087,species,Bacteroides salyersiae
301301,0.13321,species,Roseburia hominis
357276,0.61193,species,Phocaeicola dorei
360807,0.00962,species,Roseburia inulinivorans
363265,0.06641,species,Leyella stercorea
371601,0.01521,species,Bacteroides xylanisolvens
387661,0.11726,species,Parabacteroides johnsonii
410072,0.48774,species,Coprococcus comes
418240,0.37778,species,Blautia wexlerae
446660,0.29385,species,Adlercreutzia equolifaciens
474960,0.04222,species,Hydrogenoanaerobacterium saccharovorans
487174,0.0272,species,Barnesiella intestinihominis
536633,0.19031,species,Blautia glucerasea
544580,0.0591,species,Actinomyces oris
592978,1.31968,species,Mediterraneibacter faecis
649756,2.60987,species,Anaerostipes hadrus
671231,0.00035,species,TM7 phylum sp. oral taxon 348
673271,0.00599,species,Catenibacillus scindens
674529,0.03397,species,Bacteroides faecis
713054,0.00355,species,TM7 phylum sp. oral taxon 352
745368,2.24896,species,Gemmiger formicilis
871665,2.47863,species,Blautia faecis
936548,0.02938,species,Actinomyces sp. ICM47
1034346,0.0008,species,Dielma fastidiosa
1118058,0.00733,species,Actinomyces sp. ph3
1150298,1.74218,species,Fusicatenibacter saccharivorans
1432052,0.41733,species,Eisenbergiella tayi
1470347,0.24901,species,Alistipes ihumii
1501392,0.00049,species,Coprobacter secundus
1519439,0.00223,species,Oscillibacter sp. ER4
1550024,0.23349,species,Ruthenibacterium lactatiformans
1628085,0.01522,species,Agathobaculum butyriciproducens
1653434,0.04469,species,Sellimonas intestinalis
1653435,0.00431,species,Merdimonas faecis
1673717,0.08471,species,Anaeromassilibacillus senegalensis
1720313,0.00691,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,4.4894,species,Blautia massiliensis (ex Durand et al. 2017)
1776392,0.12035,species,Massilimicrobiota timonensis
1871020,0.02381,species,Clostridium sp. Marseille-P3244
1898204,0.12447,species,Clostridiaceae bacterium
1917870,0.0658,species,Enterocloster hominis (ex Hitch et al. 2024)
2070688,0.03993,species,Rubneribacter badeniensis
2108523,0.09163,species,Lawsonibacter asaccharolyticus
2126740,0.01517,species,Clostridium fessum
2137581,0.09831,species,Ellagibacter isourolithinifaciens
2211183,0.27446,species,Evtepia gabavorous
2259133,0.01882,species,Mesosutterella multiformis
2292041,0.15215,species,Dorea sp. AF36-15AT
2292182,0.00251,species,Clostridiaceae bacterium AF18-31LB
2292272,0.00152,species,Lachnospiraceae bacterium OM04-12BH
2293015,0.07007,species,Clostridium sp. AF36-4
2293138,0.04525,species,Roseburia sp. AM59-24XD
2316025,0.13605,species,Mediterraneibacter butyricigenes
2358141,0.13854,species,Anaerotignum faecicola
2500537,7.49619,species,Candidatus Cibiobacter qucibialis
2509240,0.54875,species,Blautia faecicola
2585118,0.02222,species,Alistipes communis
2592640,1.97496,species,Blautia sp. MCC283
2606633,0.11589,species,Oliverpabstia intestinalis
2714355,0.03422,species,Vescimonas coprocola
2763644,0.01417,species,Zhenpiania hominis
2763654,0.03208,species,Luoshenia tenuis
2763656,0.07247,species,Guopingia tenuis
2763663,0.27257,species,Enterocloster hominis (ex Liu et al. 2021)
2763667,0.03321,species,Wansuia hejianensis
2763672,0.09091,species,Simiaoa sunii
2764322,0.0029,species,Hydrogeniiclostridium mannosilyticum
2830655,0.02755,species,Oscillospiraceae bacterium Marseille-Q3528
2830657,0.06544,species,Clostridiaceae bacterium Marseille-Q4143
