ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,16.87593,species,unclassified
820,7.37212,species,Bacteroides uniformis
821,19.4396,species,Phocaeicola vulgatus
853,4.50801,species,Faecalibacterium prausnitzii
28052,0.29496,species,Lachnospira pectinoschiza
33043,0.65633,species,Coprococcus eutactus
39485,1.57473,species,Lachnospira eligens
39488,0.38867,species,Anaerobutyricum hallii
39491,11.39629,species,Agathobacter rectalis
39492,4.53854,species,[Eubacterium] siraeum
40518,6.34607,species,Ruminococcus bromii
46506,0.55537,species,Bacteroides stercoris
218538,0.17667,species,Dialister invisus
239935,1.27906,species,Akkermansia muciniphila
246787,2.3088,species,Bacteroides cellulosilyticus
301302,0.0361,species,Roseburia faecis
329854,0.31121,species,Bacteroides intestinalis
357276,1.99533,species,Phocaeicola dorei
418240,1.39514,species,Blautia wexlerae
487174,1.21636,species,Barnesiella intestinihominis
871665,0.61591,species,Blautia faecis
1150298,0.39709,species,Fusicatenibacter saccharivorans
1160721,4.47307,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1715004,0.35004,species,Clostridiales bacterium KLE1615
2292075,1.30771,species,Sutterella sp. AM11-39
2293126,3.80714,species,Roseburia sp. AF02-12
2500537,2.70317,species,Candidatus Cibiobacter qucibialis
2763670,3.27303,species,Wujia chipingensis
2929491,0.40755,species,Faecalibacterium wellingii
