ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,0.43281,species,unclassified
562,0.04846,species,Escherichia coli
817,2.71063,species,Bacteroides fragilis
818,2.64085,species,Bacteroides thetaiotaomicron
820,3.05378,species,Bacteroides uniformis
821,33.64442,species,Phocaeicola vulgatus
823,1.50234,species,Parabacteroides distasonis
853,5.0452,species,Faecalibacterium prausnitzii
1322,0.0029,species,Blautia hansenii
1531,0.00125,species,Enterocloster clostridioformis
1535,0.03463,species,[Clostridium] leptum
28052,0.53059,species,Lachnospira pectinoschiza
28117,2.95909,species,Alistipes putredinis
28118,0.3959,species,Odoribacter splanchnicus
29347,0.0059,species,[Clostridium] scindens
33038,0.01684,species,Mediterraneibacter gnavus
35833,0.3165,species,Bilophila wadsworthia
40520,0.01238,species,Blautia obeum
160404,0.0022,species,Anaerotignum lactatifermentans
208479,0.02639,species,Enterocloster bolteae
214856,1.71967,species,Alistipes finegoldii
218538,1.86667,species,Dialister invisus
246787,3.55575,species,Bacteroides cellulosilyticus
291645,0.48508,species,Bacteroides nordii
292800,0.34749,species,Flavonifractor plautii
328814,0.23286,species,Alistipes shahii
351091,0.04822,species,Oscillibacter valericigenes
371601,1.78033,species,Bacteroides xylanisolvens
418240,0.03001,species,Blautia wexlerae
487175,0.64894,species,Parasutterella excrementihominis
592978,0.00805,species,Mediterraneibacter faecis
649756,0.00816,species,Anaerostipes hadrus
871665,0.00398,species,Blautia faecis
1411144,34.11238,species,Bacteroides caecigallinarum
1472417,0.2195,species,Butyricimonas paravirosa
1550024,0.00667,species,Ruthenibacterium lactatiformans
1720194,0.11139,species,Clostridium sp. AT4
1737424,0.01842,species,Blautia massiliensis (ex Durand et al. 2017)
1898207,0.20646,species,Clostridiales bacterium
1965570,0.08719,species,Anaeromassilibacillus sp. An172
2093857,0.2225,species,Dysosmobacter welbionis
2292363,0.04622,species,Parabacteroides sp. TM07-1AC
2293107,0.00733,species,Eubacterium sp. AF34-35BH
2606633,0.02078,species,Oliverpabstia intestinalis
2763663,0.06011,species,Enterocloster hominis (ex Liu et al. 2021)
2787149,0.0057,species,Holdemania sp. 1001095H_141210_F2
2830654,0.21686,species,Clostridiaceae bacterium Marseille-Q3526
2883296,0.03863,species,bacterium 210917-SL.2.15
2885350,0.01525,species,Gallintestinimicrobium propionicum
2981769,0.48633,species,Waltera acetigignens
