ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,13.41869,species,unclassified
562,0.03437,species,Escherichia coli
818,0.00646,species,Bacteroides thetaiotaomicron
820,0.30623,species,Bacteroides uniformis
821,0.21516,species,Phocaeicola vulgatus
823,0.86038,species,Parabacteroides distasonis
853,1.50904,species,Faecalibacterium prausnitzii
901,0.02776,species,Desulfovibrio piger
1260,0.00318,species,Finegoldia magna
1302,0.02282,species,Streptococcus gordonii
1303,0.01377,species,Streptococcus oralis
1304,0.46975,species,Streptococcus salivarius
1305,0.00362,species,Streptococcus sanguinis
1308,0.02767,species,Streptococcus thermophilus
1318,0.18371,species,Streptococcus parasanguinis
1323,0.92452,species,Faecalicoccus pleomorphus
1328,0.02369,species,Streptococcus anginosus
1343,0.00314,species,Streptococcus vestibularis
1382,0.0068,species,Lancefieldella parvula
1512,0.21905,species,[Clostridium] symbiosum
1522,0.00817,species,[Clostridium] innocuum
1535,0.747,species,[Clostridium] leptum
1547,0.00675,species,Thomasclavelia ramosa
1655,0.00114,species,Actinomyces naeslundii
1660,0.05201,species,Schaalia odontolytica
1680,13.74503,species,Bifidobacterium adolescentis
2748,0.00229,species,Carnobacterium divergens
28037,0.08243,species,Streptococcus mitis
28052,0.27681,species,Lachnospira pectinoschiza
28116,0.05144,species,Bacteroides ovatus
28117,0.00041,species,Alistipes putredinis
28118,0.00938,species,Odoribacter splanchnicus
28125,0.0354,species,Prevotella bivia
28127,0.00176,species,Hoylesella buccalis
29348,0.01525,species,Thomasclavelia spiroformis
33031,0.00182,species,Peptoniphilus lacrimalis
33038,1.94181,species,Mediterraneibacter gnavus
33945,0.00707,species,Enterococcus avium
35833,0.11741,species,Bilophila wadsworthia
39483,1.65336,species,Faecalitalea cylindroides
39778,0.00446,species,Veillonella dispar
40545,0.01086,species,Sutterella wadsworthensis
43675,0.04855,species,Rothia mucilaginosa
45634,0.00354,species,Streptococcus cristatus
46124,0.00166,species,Granulicatella adiacens
46125,0.00077,species,Abiotrophia defectiva
46228,2.84049,species,[Ruminococcus] lactaris
46503,0.24386,species,Parabacteroides merdae
47678,0.13344,species,Bacteroides caccae
52773,0.00236,species,Schaalia meyeri
55565,0.02226,species,Actinomyces graevenitzii
61592,0.00018,species,Corynebacterium durum
84112,0.12431,species,Eggerthella lenta
84135,0.00996,species,Gemella sanguinis
106588,0.80354,species,Pseudoflavonifractor capillosus
113107,0.03527,species,Streptococcus australis
114527,0.01234,species,Mogibacterium diversum
137591,0.00681,species,Weissella cibaria
147207,0.15042,species,Collinsella intestinalis
154046,0.00255,species,Hungatella hathewayi
208479,0.00274,species,Enterocloster bolteae
209880,0.14375,species,Allisonella histaminiformans
214853,0.00741,species,Anaerofustis stercorihominis
216816,9.42098,species,Bifidobacterium longum
239935,0.0844,species,Akkermansia muciniphila
270498,0.01483,species,Christensenella hongkongensis
272548,0.00378,species,Actinomyces dentalis
292800,0.22217,species,Flavonifractor plautii
301302,0.98472,species,Roseburia faecis
310297,0.28413,species,Phocaeicola plebeius
328813,0.00272,species,Alistipes onderdonkii
342942,0.45176,species,Mediterraneibacter glycyrrhizinilyticus
351091,0.0219,species,Oscillibacter valericigenes
358743,0.00641,species,Enterocloster citroniae
376804,0.61926,species,Phocaeicola barnesiae
387090,0.28194,species,Phocaeicola coprophilus
418240,4.37414,species,Blautia wexlerae
437897,2.90837,species,Megamonas funiformis
474960,0.10926,species,Hydrogenoanaerobacterium saccharovorans
498718,0.00305,species,Slackia equolifaciens
544580,0.03521,species,Actinomyces oris
556261,0.00506,species,Clostridium sp. D5
626929,0.00936,species,Bacteroides clarus
626932,0.00924,species,Alistipes indistinctus
626935,0.75402,species,Collinsella tanakaei
626938,0.05086,species,Succinatimonas hippei
649756,0.50536,species,Anaerostipes hadrus
673271,0.00543,species,Catenibacillus scindens
712124,0.00953,species,Actinomyces sp. oral taxon 448
713054,0.00689,species,TM7 phylum sp. oral taxon 352
745368,0.00548,species,Gemmiger formicilis
871665,0.48481,species,Blautia faecis
915173,0.00233,species,Faecalicoccus acidiformans
936548,0.052,species,Actinomyces sp. ICM47
938289,0.00085,species,Levyella massiliensis
1118058,0.00451,species,Actinomyces sp. ph3
1150298,11.6489,species,Fusicatenibacter saccharivorans
1287640,0.00384,species,Anaerococcus obesiensis
1335613,0.05329,species,Gordonibacter urolithinfaciens
1414720,0.00135,species,Clostridium saudiense
1472761,5.44799,species,Enorma massiliensis
