ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,32.27376,species,unclassified
818,0.06895,species,Bacteroides thetaiotaomicron
820,0.14072,species,Bacteroides uniformis
821,0.1916,species,Phocaeicola vulgatus
823,0.23048,species,Parabacteroides distasonis
853,4.82732,species,Faecalibacterium prausnitzii
901,0.29475,species,Desulfovibrio piger
1579,0.0006,species,Lactobacillus acidophilus
1680,0.86735,species,Bifidobacterium adolescentis
28025,0.00905,species,Bifidobacterium animalis
28026,0.03059,species,Bifidobacterium pseudocatenulatum
28052,0.2149,species,Lachnospira pectinoschiza
28111,0.00346,species,Bacteroides eggerthii
28116,0.46884,species,Bacteroides ovatus
28117,1.64651,species,Alistipes putredinis
28118,0.04267,species,Odoribacter splanchnicus
33025,0.03133,species,Phascolarctobacterium faecium
33038,0.00241,species,Mediterraneibacter gnavus
33043,0.93121,species,Coprococcus eutactus
35833,0.00693,species,Bilophila wadsworthia
39485,0.00354,species,Lachnospira eligens
39486,0.31774,species,Dorea formicigenerans
39488,0.73749,species,Anaerobutyricum hallii
39490,0.0615,species,Eubacterium ramulus
39491,11.34321,species,Agathobacter rectalis
39492,0.00894,species,[Eubacterium] siraeum
40518,10.12292,species,Ruminococcus bromii
40519,0.03365,species,Ruminococcus callidus
40520,0.18099,species,Blautia obeum
47678,0.00913,species,Bacteroides caccae
52226,0.38837,species,Mitsuokella multacida
61171,0.00121,species,Holdemania filiformis
88431,0.7874,species,Dorea longicatena
89014,0.24483,species,Blautia luti
105843,0.00433,species,Anaerobutyricum soehngenii
116085,0.26246,species,Coprococcus catus
165179,3.99526,species,Segatella copri
166486,0.00321,species,Roseburia intestinalis
190976,0.00097,species,Methanobrevibacter woesei
208479,0.00199,species,Enterocloster bolteae
216816,0.12088,species,Bifidobacterium longum
218538,0.03752,species,Dialister invisus
246787,0.10461,species,Bacteroides cellulosilyticus
253257,0.01331,species,Lacrimispora amygdalina
270498,4e-05,species,Christensenella hongkongensis
290055,0.01728,species,Faecalicatena fissicatena
292800,0.00514,species,Flavonifractor plautii
301301,0.46366,species,Roseburia hominis
301302,0.35374,species,Roseburia faecis
328812,0.14035,species,Parabacteroides goldsteinii
328813,1.58945,species,Alistipes onderdonkii
328814,0.22344,species,Alistipes shahii
338188,0.0051,species,Bacteroides finegoldii
351091,0.2404,species,Oscillibacter valericigenes
357276,0.17201,species,Phocaeicola dorei
360807,0.07824,species,Roseburia inulinivorans
371601,0.07565,species,Bacteroides xylanisolvens
384638,1.77746,species,[Bacteroides] pectinophilus
387661,0.09502,species,Parabacteroides johnsonii
410072,0.4065,species,Coprococcus comes
418240,0.28376,species,Blautia wexlerae
437897,0.12647,species,Megamonas funiformis
446660,0.10585,species,Adlercreutzia equolifaciens
471189,0.001,species,Gordonibacter pamelaeae
487174,0.32442,species,Barnesiella intestinihominis
536633,0.1348,species,Blautia glucerasea
592978,0.10343,species,Mediterraneibacter faecis
626932,0.00433,species,Alistipes indistinctus
649756,0.20153,species,Anaerostipes hadrus
745368,0.03085,species,Gemmiger formicilis
871664,0.09799,species,Blautia stercoris
871665,0.41219,species,Blautia faecis
1150298,0.40471,species,Fusicatenibacter saccharivorans
1160721,0.6969,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1197717,0.00387,species,Cloacibacillus porcorum
1273103,0.19527,species,Megasphaera sp. NM10
1297617,0.01054,species,Intestinimonas butyriciproducens
1465754,0.04972,species,Alistipes timonensis
1519439,1.29306,species,Oscillibacter sp. ER4
1550024,0.05589,species,Ruthenibacterium lactatiformans
1628085,0.30669,species,Agathobaculum butyriciproducens
1650663,0.01587,species,Allofournierella massiliensis
1697794,0.00497,species,Clostridia bacterium UC5.1-1D1
1702285,0.00554,species,Intestinimonas gabonensis
1715004,0.00627,species,Clostridiales bacterium KLE1615
1720200,0.00174,species,Anaerotruncus rubiinfantis
1737424,0.05418,species,Blautia massiliensis (ex Durand et al. 2017)
1776391,0.02689,species,Romboutsia timonensis
1841855,0.00874,species,Bacteroides bouchesdurhonensis
1841867,0.00106,species,Merdimmobilis hominis
1841868,0.00016,species,Provencibacterium massiliense
1851429,0.00596,species,Christensenella intestinihominis
1852370,0.37716,species,Prevotellamassilia timonensis
1852381,0.00077,species,Duodenibacillus massiliensis
1871020,0.00307,species,Clostridium sp. Marseille-P3244
1871029,0.05337,species,Intestinibacillus massiliensis
1898203,0.29815,species,Lachnospiraceae bacterium
1898204,0.35089,species,Clostridiaceae bacterium
1965560,0.00326,species,Lachnoclostridium sp. An138
1981510,0.20664,species,Monoglobus pectinilyticus
