ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,1.08458,species,unclassified
562,0.00294,species,Escherichia coli
820,0.0032,species,Bacteroides uniformis
821,0.01328,species,Phocaeicola vulgatus
823,0.00156,species,Parabacteroides distasonis
850,0.00785,species,Fusobacterium mortiferum
1302,0.06216,species,Streptococcus gordonii
1303,0.02838,species,Streptococcus oralis
1304,0.55792,species,Streptococcus salivarius
1309,0.12613,species,Streptococcus mutans
1310,0.00571,species,Streptococcus sobrinus
1318,0.57182,species,Streptococcus parasanguinis
1328,0.23145,species,Streptococcus anginosus
1343,0.19969,species,Streptococcus vestibularis
1352,0.02838,species,Enterococcus faecium
1363,0.00564,species,Lactococcus garvieae
1379,0.01626,species,Gemella haemolysans
1382,0.1182,species,Lancefieldella parvula
1383,0.00309,species,Lancefieldella rimae
1522,0.01595,species,[Clostridium] innocuum
1547,2.68368,species,Thomasclavelia ramosa
1596,0.16786,species,Lactobacillus gasseri
1613,0.00565,species,Limosilactobacillus fermentum
1624,0.00637,species,Ligilactobacillus salivarius
1659,0.00496,species,Actinomyces israelii
1660,0.00287,species,Schaalia odontolytica
1685,0.98968,species,Bifidobacterium breve
1689,0.04428,species,Bifidobacterium dentium
1735,8.9935,species,Holdemanella biformis
28026,47.10228,species,Bifidobacterium pseudocatenulatum
28037,0.00784,species,Streptococcus mitis
29522,0.00022,species,Brachyspira aalborgi
33025,0.00104,species,Phascolarctobacterium faecium
33033,0.02787,species,Parvimonas micra
33038,1.89753,species,Mediterraneibacter gnavus
33945,0.00557,species,Enterococcus avium
35517,0.00768,species,[Eubacterium] brachy
35518,0.01135,species,[Eubacterium] nodatum
35519,0.0132,species,Mogibacterium timidum
39486,0.03428,species,Dorea formicigenerans
43675,0.25718,species,Rothia mucilaginosa
45634,0.00979,species,Streptococcus cristatus
46124,0.02191,species,Granulicatella adiacens
51123,0.02377,species,[Eubacterium] saphenum
52773,0.02875,species,Schaalia meyeri
53442,0.04677,species,Eubacterium callanderi
55565,0.30992,species,Actinomyces graevenitzii
56774,0.00089,species,[Eubacterium] infirmum
74426,0.03609,species,Collinsella aerofaciens
76860,0.11344,species,Streptococcus constellatus
78258,0.01122,species,Parascardovia denticolens
84109,0.01141,species,Slackia exigua
84112,0.33261,species,Eggerthella lenta
88431,5.0218,species,Dorea longicatena
102148,0.00557,species,Solobacterium moorei
105841,0.00345,species,Anaerostipes caccae
105843,0.59317,species,Anaerobutyricum soehngenii
118748,0.00513,species,Bulleidia extructa
131111,0.00019,species,Schaalia turicensis
133926,0.00285,species,Olsenella uli
138595,0.00378,species,Olsenella profusa
181487,0.00536,species,Schaalia cardiffensis
216816,4.69098,species,Bifidobacterium longum
230143,0.00151,species,Scardovia wiggsiae
270498,0.00661,species,Christensenella hongkongensis
272548,0.0248,species,Actinomyces dentalis
341694,0.00292,species,Peptostreptococcus stomatis
357276,0.00261,species,Phocaeicola dorei
410072,0.02973,species,Coprococcus comes
418240,9.31779,species,Blautia wexlerae
419015,0.04297,species,Alloscardovia omnicolens
437897,0.04212,species,Megamonas funiformis
544580,0.0529,species,Actinomyces oris
556499,0.01134,species,Propionibacterium acidifaciens
572010,0.84332,species,Slackia isoflavoniconvertens
626935,6.88356,species,Collinsella tanakaei
713054,0.01088,species,TM7 phylum sp. oral taxon 352
742723,0.39718,species,Lachnospiraceae bacterium 2_1_46FAA
871665,0.01967,species,Blautia faecis
1118058,0.08022,species,Actinomyces sp. ph3
1288391,0.00293,species,Actinomyces timonensis
1622073,0.00133,species,Clostridium niameyense
1628085,0.00106,species,Agathobaculum butyriciproducens
1737424,2.48972,species,Blautia massiliensis (ex Durand et al. 2017)
1986206,0.02679,species,Candidatus Nanosynsacchari sp. TM7_ANC_38.39_G1_1
2022527,0.01351,species,Prevotella sp. 885
2171989,0.00055,species,Candidatus Nanoperiomorbus periodonticus
2316025,0.00516,species,Mediterraneibacter butyricigenes
2500537,2.67019,species,Candidatus Cibiobacter qucibialis
2652276,0.38844,species,Holdemanella porci
2899133,0.0023,species,Candidatus Nanosynbacter sp. HMT-352
