ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,33.45521,species,unclassified
729,0.01097,species,Haemophilus parainfluenzae
818,0.16338,species,Bacteroides thetaiotaomicron
820,4.39868,species,Bacteroides uniformis
821,4.5368,species,Phocaeicola vulgatus
823,0.85746,species,Parabacteroides distasonis
853,5.18054,species,Faecalibacterium prausnitzii
901,1.47056,species,Desulfovibrio piger
915,0.26978,species,Nitrosomonas europaea
1680,0.07519,species,Bifidobacterium adolescentis
2173,0.06688,species,Methanobrevibacter smithii
28052,0.05846,species,Lachnospira pectinoschiza
28111,0.47972,species,Bacteroides eggerthii
28116,0.39521,species,Bacteroides ovatus
28117,1.864,species,Alistipes putredinis
28118,0.51846,species,Odoribacter splanchnicus
33039,0.02691,species,[Ruminococcus] torques
33043,0.0246,species,Coprococcus eutactus
35833,0.05509,species,Bilophila wadsworthia
39485,0.06809,species,Lachnospira eligens
39486,0.00242,species,Dorea formicigenerans
39488,0.01335,species,Anaerobutyricum hallii
39490,0.00204,species,Eubacterium ramulus
39491,0.79105,species,Agathobacter rectalis
39492,0.03434,species,[Eubacterium] siraeum
39496,0.31066,species,Eubacterium ventriosum
40518,0.33628,species,Ruminococcus bromii
40520,0.01043,species,Blautia obeum
40545,1.32845,species,Sutterella wadsworthensis
46228,0.00622,species,[Ruminococcus] lactaris
46503,0.86733,species,Parabacteroides merdae
46506,0.93065,species,Bacteroides stercoris
47678,0.15552,species,Bacteroides caccae
52227,2.71135,species,Prevotella dentalis
74426,0.02464,species,Collinsella aerofaciens
83615,0.00039,species,Luteimonas mephitis
88431,0.05474,species,Dorea longicatena
106588,0.00013,species,Pseudoflavonifractor capillosus
165179,1.31002,species,Segatella copri
187327,0.52563,species,Acidaminococcus intestini
204516,0.79022,species,Phocaeicola massiliensis
214856,0.04425,species,Alistipes finegoldii
216816,0.02973,species,Bifidobacterium longum
239935,0.00135,species,Akkermansia muciniphila
246787,0.093,species,Bacteroides cellulosilyticus
253257,0.07315,species,Lacrimispora amygdalina
267128,0.00394,species,Sphingopyxis granuli
290055,0.21623,species,Faecalicatena fissicatena
291645,0.00247,species,Bacteroides nordii
292800,0.03789,species,Flavonifractor plautii
301301,0.04812,species,Roseburia hominis
301302,0.683,species,Roseburia faecis
310297,10.29978,species,Phocaeicola plebeius
310298,3.03258,species,Phocaeicola coprocola
328812,0.10413,species,Parabacteroides goldsteinii
328813,0.30199,species,Alistipes onderdonkii
328814,0.77793,species,Alistipes shahii
351091,1.81552,species,Oscillibacter valericigenes
357276,0.23182,species,Phocaeicola dorei
360807,0.19256,species,Roseburia inulinivorans
371601,0.16177,species,Bacteroides xylanisolvens
410072,0.00273,species,Coprococcus comes
418240,0.00162,species,Blautia wexlerae
437897,0.01081,species,Megamonas funiformis
446660,0.00221,species,Adlercreutzia equolifaciens
454154,0.60484,species,Paraprevotella clara
474960,0.10806,species,Hydrogenoanaerobacterium saccharovorans
487174,0.2186,species,Barnesiella intestinihominis
487175,0.14403,species,Parasutterella excrementihominis
544645,0.05917,species,Butyricimonas virosa
649756,0.02326,species,Anaerostipes hadrus
745368,0.04391,species,Gemmiger formicilis
871665,0.00111,species,Blautia faecis
944168,0.04474,species,Blastocystis sp. subtype 3
1099853,0.10509,species,Coprobacter fastidiosus
1150298,0.07036,species,Fusicatenibacter saccharivorans
1160721,1.11881,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1161942,0.59283,species,Ruminococcus champanellensis
1288121,0.40164,species,Alistipes senegalensis
1470347,0.02793,species,Alistipes ihumii
1472416,0.03672,species,Butyricimonas faecihominis
1501392,0.00424,species,Coprobacter secundus
1519439,2.21131,species,Oscillibacter sp. ER4
1547597,0.01388,species,Sanguibacteroides justesenii
1550024,0.00659,species,Ruthenibacterium lactatiformans
1628085,0.01687,species,Agathobaculum butyriciproducens
1720200,0.01151,species,Anaerotruncus rubiinfantis
1737424,0.01993,species,Blautia massiliensis (ex Durand et al. 2017)
1898204,0.0182,species,Clostridiaceae bacterium
1898207,0.02705,species,Clostridiales bacterium
1982626,0.01093,species,Faecalibacillus intestinalis
2093856,0.67601,species,Butyricimonas faecalis
2093857,0.06186,species,Dysosmobacter welbionis
2108523,0.0629,species,Lawsonibacter asaccharolyticus
2126740,0.05154,species,Clostridium fessum
2137581,0.08516,species,Ellagibacter isourolithinifaciens
2292182,0.04521,species,Clostridiaceae bacterium AF18-31LB
2292271,0.00474,species,Lachnospiraceae bacterium AM48-27BH
2292304,0.00229,species,Clostridium sp. AM33-3
2293024,0.00354,species,Clostridium sp. AM22-11AC
2293035,0.25281,species,Clostridium sp. AM49-4BH
2293104,0.06817,species,Eubacterium sp. AF16-48
2293138,0.00035,species,Roseburia sp. AM59-24XD
2316025,0.00078,species,Mediterraneibacter butyricigenes
2358141,0.05101,species,Anaerotignum faecicola
2485925,0.04232,species,Oscillospiraceae bacterium
2500537,0.88047,species,Candidatus Cibiobacter qucibialis
2518605,0.30439,species,Segatella hominis
2585118,0.40549,species,Alistipes communis
2714355,0.11222,species,Vescimonas coprocola
2763051,0.00429,species,Lachnospira hominis (ex Liu et al. 2021)
2763663,0.01827,species,Enterocloster hominis (ex Liu et al. 2021)
2763670,0.73655,species,Wujia chipingensis
2763672,1.37163,species,Simiaoa sunii
2763678,0.00678,species,Youxingia wuxianensis
2830657,0.03295,species,Clostridiaceae bacterium Marseille-Q4143
2841521,0.00031,species,Anaerotignum sp. MSJ-24
2841526,1.61864,species,Oscillibacter sp. MSJ-31
2881266,0.05516,species,Faecalibacterium butyricigenerans
2883268,0.00203,species,Colidextribacter sp. 210702-DFI.3.9
2883295,0.00275,species,bacterium 210917-DFI.7.65
2885350,0.11196,species,Gallintestinimicrobium propionicum
2885357,0.02658,species,Hominenteromicrobium mulieris
2929491,0.04478,species,Faecalibacterium wellingii
2939420,3.87536,species,Phascolarctobacterium sp. ET69
2981769,0.68874,species,Waltera acetigignens
