ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,7.29637,species,unclassified
562,0.65496,species,Escherichia coli
573,1.72013,species,Klebsiella pneumoniae
729,0.54106,species,Haemophilus parainfluenzae
820,0.02114,species,Bacteroides uniformis
821,4.96586,species,Phocaeicola vulgatus
823,0.57541,species,Parabacteroides distasonis
853,4.4999,species,Faecalibacterium prausnitzii
1260,0.00083,species,Finegoldia magna
1302,0.03795,species,Streptococcus gordonii
1303,0.01331,species,Streptococcus oralis
1304,6.47552,species,Streptococcus salivarius
1305,0.00192,species,Streptococcus sanguinis
1308,0.00486,species,Streptococcus thermophilus
1309,0.00943,species,Streptococcus mutans
1318,0.21246,species,Streptococcus parasanguinis
1328,0.00604,species,Streptococcus anginosus
1343,0.15315,species,Streptococcus vestibularis
1382,0.0029,species,Lancefieldella parvula
1522,0.06166,species,[Clostridium] innocuum
1547,0.29906,species,Thomasclavelia ramosa
1597,0.01448,species,Lacticaseibacillus paracasei
1598,0.10132,species,Limosilactobacillus reuteri
1623,3.10293,species,Ligilactobacillus ruminis
1655,0.00169,species,Actinomyces naeslundii
1660,0.02246,species,Schaalia odontolytica
1680,18.61566,species,Bifidobacterium adolescentis
1681,0.86557,species,Bifidobacterium bifidum
1685,0.11731,species,Bifidobacterium breve
1689,0.15956,species,Bifidobacterium dentium
28026,0.54991,species,Bifidobacterium pseudocatenulatum
28037,0.0321,species,Streptococcus mitis
28116,0.15196,species,Bacteroides ovatus
28125,0.01125,species,Prevotella bivia
28127,0.0051,species,Hoylesella buccalis
28449,0.0052,species,Neisseria subflava
29466,0.02825,species,Veillonella parvula
33032,0.00058,species,Anaerococcus lactolyticus
33038,2.29734,species,Mediterraneibacter gnavus
33945,0.15267,species,Enterococcus avium
33959,3.43422,species,Lactobacillus johnsonii
35833,0.00894,species,Bilophila wadsworthia
39491,0.00076,species,Agathobacter rectalis
39777,0.18555,species,Veillonella atypica
39778,0.04306,species,Veillonella dispar
43675,0.02307,species,Rothia mucilaginosa
46506,2.33776,species,Bacteroides stercoris
47715,0.26997,species,Lacticaseibacillus rhamnosus
53442,0.00597,species,Eubacterium callanderi
54291,0.00113,species,Raoultella ornithinolytica
55565,0.04305,species,Actinomyces graevenitzii
61592,0.00017,species,Corynebacterium durum
71452,0.01272,species,Enterococcus raffinosus
74426,0.52866,species,Collinsella aerofaciens
84135,0.00231,species,Gemella sanguinis
97478,8.38202,species,Limosilactobacillus mucosae
113107,0.06361,species,Streptococcus australis
114527,0.00733,species,Mogibacterium diversum
137591,0.0272,species,Weissella cibaria
143393,0.00571,species,[Eubacterium] sulci
187326,0.52612,species,Megasphaera micronuciformis
187327,5.9533,species,Acidaminococcus intestini
208479,0.01048,species,Enterocloster bolteae
216816,17.01937,species,Bifidobacterium longum
244366,0.02342,species,Klebsiella variicola
253257,0.00824,species,Lacrimispora amygdalina
261299,0.00972,species,Intestinibacter bartlettii
281920,0.00023,species,Porphyromonas uenonis
292800,0.02682,species,Flavonifractor plautii
315405,0.35978,species,Streptococcus gallolyticus
386414,0.00296,species,Hoylesella timonensis
423477,0.00976,species,Veillonella rogosae
544580,0.0006,species,Actinomyces oris
544581,0.00207,species,Actinomyces johnsonii
592978,6.84774,species,Mediterraneibacter faecis
671231,0.00285,species,TM7 phylum sp. oral taxon 348
712982,0.00652,species,Lachnospiraceae bacterium oral taxon 096
713054,0.0096,species,TM7 phylum sp. oral taxon 352
1118058,0.00182,species,Actinomyces sp. ph3
1639133,0.00028,species,Citrobacter portucalensis
1986206,0.00169,species,Candidatus Nanosynsacchari sp. TM7_ANC_38.39_G1_1
2899133,0.00415,species,Candidatus Nanosynbacter sp. HMT-352
