ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,6.83694,species,unclassified
818,2.07613,species,Bacteroides thetaiotaomicron
820,4.81594,species,Bacteroides uniformis
823,5.68267,species,Parabacteroides distasonis
853,11.25561,species,Faecalibacterium prausnitzii
1304,0.14868,species,Streptococcus salivarius
1308,0.11116,species,Streptococcus thermophilus
1318,0.01732,species,Streptococcus parasanguinis
1512,0.03176,species,[Clostridium] symbiosum
1522,0.02942,species,[Clostridium] innocuum
1531,0.01972,species,Enterocloster clostridioformis
1535,0.30001,species,[Clostridium] leptum
1547,1.0503,species,Thomasclavelia ramosa
1685,2.31733,species,Bifidobacterium breve
1689,0.0008,species,Bifidobacterium dentium
28026,9.17773,species,Bifidobacterium pseudocatenulatum
28037,0.00157,species,Streptococcus mitis
28116,0.17053,species,Bacteroides ovatus
28117,2.01611,species,Alistipes putredinis
29347,0.16047,species,[Clostridium] scindens
29361,0.41642,species,[Clostridium] nexile
33035,0.01178,species,Blautia producta
33038,0.48306,species,Mediterraneibacter gnavus
39029,0.00016,species,Megasphaera cerevisiae
39482,0.00331,species,Faecalicatena contorta
39485,0.5093,species,Lachnospira eligens
39490,0.72425,species,Eubacterium ramulus
39491,6.44849,species,Agathobacter rectalis
40545,0.58869,species,Sutterella wadsworthensis
43675,0.00046,species,Rothia mucilaginosa
46503,0.14829,species,Parabacteroides merdae
46506,1.60648,species,Bacteroides stercoris
55565,0.02321,species,Actinomyces graevenitzii
74426,1.29673,species,Collinsella aerofaciens
84112,0.44319,species,Eggerthella lenta
105841,0.03759,species,Anaerostipes caccae
105843,0.75948,species,Anaerobutyricum soehngenii
106588,0.36787,species,Pseudoflavonifractor capillosus
154046,0.04055,species,Hungatella hathewayi
166486,0.0162,species,Roseburia intestinalis
169435,0.02024,species,Anaerotruncus colihominis
208479,0.03304,species,Enterocloster bolteae
214856,0.89788,species,Alistipes finegoldii
216816,4.36924,species,Bifidobacterium longum
239935,1.68263,species,Akkermansia muciniphila
261299,0.0449,species,Intestinibacter bartlettii
292800,0.35983,species,Flavonifractor plautii
301302,1.1347,species,Roseburia faecis
315405,0.03744,species,Streptococcus gallolyticus
328813,1.21747,species,Alistipes onderdonkii
351091,0.3965,species,Oscillibacter valericigenes
357276,6.475,species,Phocaeicola dorei
358742,0.03576,species,Enterocloster aldenensis
358743,0.03095,species,Enterocloster citroniae
371601,1.40179,species,Bacteroides xylanisolvens
387661,0.22145,species,Parabacteroides johnsonii
418240,5.82873,species,Blautia wexlerae
471189,0.07133,species,Gordonibacter pamelaeae
474960,0.06836,species,Hydrogenoanaerobacterium saccharovorans
645466,0.06091,species,Anaerostipes butyraticus
649756,7.34923,species,Anaerostipes hadrus
673271,0.00432,species,Catenibacillus scindens
1432052,0.01268,species,Eisenbergiella tayi
1472417,0.20063,species,Butyricimonas paravirosa
1550024,0.09119,species,Ruthenibacterium lactatiformans
1653434,0.63745,species,Sellimonas intestinalis
1673721,0.01266,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1689270,0.02163,species,Intestinimonas timonensis
1697793,0.08543,species,Clostridia bacterium UC5.1-1E11
1697794,0.03007,species,Clostridia bacterium UC5.1-1D1
1720200,0.00382,species,Anaerotruncus rubiinfantis
1720313,0.01091,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,1.66606,species,Blautia massiliensis (ex Durand et al. 2017)
1776391,0.01678,species,Romboutsia timonensis
1776392,0.06993,species,Massilimicrobiota timonensis
1796635,0.01287,species,Longicatena caecimuris
1841868,0.00887,species,Provencibacterium massiliense
1852381,0.36043,species,Duodenibacillus massiliensis
1870991,0.00474,species,Massilioclostridium coli
1871020,0.00042,species,Clostridium sp. Marseille-P3244
1871035,0.36044,species,Negativibacillus massiliensis
1898204,0.2598,species,Clostridiaceae bacterium
1898207,0.06116,species,Clostridiales bacterium
1987501,0.02177,species,Massiliimalia timonensis
2093857,0.51634,species,Dysosmobacter welbionis
2108523,1.05235,species,Lawsonibacter asaccharolyticus
2219695,0.00938,species,Luxibacter massiliensis
2292244,0.05475,species,Pseudoflavonifractor sp. AF19-9AC
2293104,0.3703,species,Eubacterium sp. AF16-48
2547410,0.46528,species,Enterocloster alcoholdehydrogenati
2714355,0.40804,species,Vescimonas coprocola
2735723,0.00425,species,Turicibacter bilis
2763016,0.00183,species,Anaerofilum hominis
2763656,0.00371,species,Guopingia tenuis
2764322,0.02634,species,Hydrogeniiclostridium mannosilyticum
2764712,0.02293,species,Lentihominibacter faecis
2779352,0.00284,species,Pseudoflavonifractor gallinarum
2841509,0.17614,species,Butyricicoccus intestinisimiae
2939420,1.04838,species,Phascolarctobacterium sp. ET69
