ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,14.07491,species,unclassified
818,0.16156,species,Bacteroides thetaiotaomicron
820,10.87448,species,Bacteroides uniformis
821,14.95257,species,Phocaeicola vulgatus
823,1.21061,species,Parabacteroides distasonis
853,15.46653,species,Faecalibacterium prausnitzii
1308,0.01158,species,Streptococcus thermophilus
1535,0.17996,species,[Clostridium] leptum
28026,0.23326,species,Bifidobacterium pseudocatenulatum
28052,0.85562,species,Lachnospira pectinoschiza
28116,0.529,species,Bacteroides ovatus
28117,5.7894,species,Alistipes putredinis
28118,0.32737,species,Odoribacter splanchnicus
33025,2.20596,species,Phascolarctobacterium faecium
33038,0.00297,species,Mediterraneibacter gnavus
33039,0.53636,species,[Ruminococcus] torques
39485,0.34327,species,Lachnospira eligens
39486,0.04782,species,Dorea formicigenerans
39488,0.0541,species,Anaerobutyricum hallii
39491,5.96998,species,Agathobacter rectalis
39496,0.20734,species,Eubacterium ventriosum
40519,1.38902,species,Ruminococcus callidus
40545,0.67439,species,Sutterella wadsworthensis
46228,0.05369,species,[Ruminococcus] lactaris
46503,2.27555,species,Parabacteroides merdae
47678,4.40278,species,Bacteroides caccae
61171,0.00561,species,Holdemania filiformis
74426,0.03726,species,Collinsella aerofaciens
88431,0.02548,species,Dorea longicatena
116085,0.00435,species,Coprococcus catus
166486,0.05111,species,Roseburia intestinalis
169435,0.05841,species,Anaerotruncus colihominis
216816,0.00386,species,Bifidobacterium longum
246787,1.13937,species,Bacteroides cellulosilyticus
253257,0.01504,species,Lacrimispora amygdalina
290055,0.4558,species,Faecalicatena fissicatena
292800,0.23158,species,Flavonifractor plautii
301302,0.94596,species,Roseburia faecis
328814,1.1247,species,Alistipes shahii
351091,1.09076,species,Oscillibacter valericigenes
360807,0.01404,species,Roseburia inulinivorans
371601,0.9269,species,Bacteroides xylanisolvens
410072,0.27998,species,Coprococcus comes
418240,0.06336,species,Blautia wexlerae
446660,0.01522,species,Adlercreutzia equolifaciens
460384,0.01657,species,Enterocloster lavalensis
487174,0.8164,species,Barnesiella intestinihominis
487175,0.06065,species,Parasutterella excrementihominis
592978,0.00512,species,Mediterraneibacter faecis
649756,0.49755,species,Anaerostipes hadrus
745368,0.02271,species,Gemmiger formicilis
871664,0.02158,species,Blautia stercoris
871665,0.04605,species,Blautia faecis
1150298,0.28676,species,Fusicatenibacter saccharivorans
1160721,1.5791,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1297617,0.01222,species,Intestinimonas butyriciproducens
1472416,0.33636,species,Butyricimonas faecihominis
1550024,0.02971,species,Ruthenibacterium lactatiformans
1653435,0.07974,species,Merdimonas faecis
1673717,0.00088,species,Anaeromassilibacillus senegalensis
1737424,0.07746,species,Blautia massiliensis (ex Durand et al. 2017)
1776384,0.14209,species,Emergencia timonensis
1776392,0.07554,species,Massilimicrobiota timonensis
1841867,0.0347,species,Merdimmobilis hominis
1870988,0.18858,species,Pseudoflavonifractor phocaeensis
1870991,0.01203,species,Massilioclostridium coli
1898207,1.10371,species,Clostridiales bacterium
1981510,0.17048,species,Monoglobus pectinilyticus
2044939,0.52135,species,Clostridia bacterium
2093857,0.49351,species,Dysosmobacter welbionis
2108523,0.54452,species,Lawsonibacter asaccharolyticus
2126740,0.16393,species,Clostridium fessum
2292041,0.03303,species,Dorea sp. AF36-15AT
2292182,0.10186,species,Clostridiaceae bacterium AF18-31LB
2293015,0.38611,species,Clostridium sp. AF36-4
2293035,0.11481,species,Clostridium sp. AM49-4BH
2316025,0.01245,species,Mediterraneibacter butyricigenes
2500537,0.15322,species,Candidatus Cibiobacter qucibialis
2585119,0.04461,species,Alistipes dispar
2606633,0.03777,species,Oliverpabstia intestinalis
2714355,1.25377,species,Vescimonas coprocola
2763017,0.00797,species,Anaerosacchariphilus hominis
2763663,0.09821,species,Enterocloster hominis (ex Liu et al. 2021)
2764322,0.00114,species,Hydrogeniiclostridium mannosilyticum
2830654,0.0161,species,Clostridiaceae bacterium Marseille-Q3526
2830658,0.00078,species,Clostridiaceae bacterium Marseille-Q4145
2881266,0.02061,species,Faecalibacterium butyricigenerans
2883295,0.0106,species,bacterium 210917-DFI.7.65
2885350,0.32259,species,Gallintestinimicrobium propionicum
2885357,0.30794,species,Hominenteromicrobium mulieris
2981769,0.41828,species,Waltera acetigignens
