ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,3.73243,species,unclassified
818,3.36812,species,Bacteroides thetaiotaomicron
820,1.04062,species,Bacteroides uniformis
821,3.23406,species,Phocaeicola vulgatus
823,2.0917,species,Parabacteroides distasonis
853,1.0465,species,Faecalibacterium prausnitzii
1304,0.03935,species,Streptococcus salivarius
1318,0.00055,species,Streptococcus parasanguinis
1322,0.00462,species,Blautia hansenii
1522,0.03882,species,[Clostridium] innocuum
1531,0.02146,species,Enterocloster clostridioformis
1535,0.02111,species,[Clostridium] leptum
1680,1.67356,species,Bifidobacterium adolescentis
28026,0.02468,species,Bifidobacterium pseudocatenulatum
28111,25.38126,species,Bacteroides eggerthii
28116,0.00984,species,Bacteroides ovatus
28117,1.64144,species,Alistipes putredinis
28118,0.19863,species,Odoribacter splanchnicus
29347,0.00761,species,[Clostridium] scindens
33025,2.20691,species,Phascolarctobacterium faecium
33035,0.01929,species,Blautia producta
33038,0.05997,species,Mediterraneibacter gnavus
33039,0.80843,species,[Ruminococcus] torques
35833,0.1082,species,Bilophila wadsworthia
39486,0.32185,species,Dorea formicigenerans
39490,0.21542,species,Eubacterium ramulus
39496,0.14128,species,Eubacterium ventriosum
40520,1.22133,species,Blautia obeum
40545,0.28204,species,Sutterella wadsworthensis
46506,1.67067,species,Bacteroides stercoris
53443,0.052,species,Blautia hydrogenotrophica
61171,0.01634,species,Holdemania filiformis
74426,0.12176,species,Collinsella aerofaciens
84112,0.03055,species,Eggerthella lenta
88431,0.56706,species,Dorea longicatena
105843,0.59718,species,Anaerobutyricum soehngenii
154046,0.00296,species,Hungatella hathewayi
169435,0.00286,species,Anaerotruncus colihominis
204516,4.57783,species,Phocaeicola massiliensis
208479,0.04086,species,Enterocloster bolteae
209880,0.00228,species,Allisonella histaminiformans
214853,0.00188,species,Anaerofustis stercorihominis
216816,0.17145,species,Bifidobacterium longum
246787,2.05587,species,Bacteroides cellulosilyticus
290055,0.12213,species,Faecalicatena fissicatena
291645,0.25431,species,Bacteroides nordii
292800,0.05489,species,Flavonifractor plautii
310298,14.45104,species,Phocaeicola coprocola
328813,0.41297,species,Alistipes onderdonkii
342942,0.0481,species,Mediterraneibacter glycyrrhizinilyticus
351091,0.02401,species,Oscillibacter valericigenes
357276,5.10128,species,Phocaeicola dorei
358742,0.06268,species,Enterocloster aldenensis
358743,0.01221,species,Enterocloster citroniae
371601,0.8598,species,Bacteroides xylanisolvens
387661,0.48582,species,Parabacteroides johnsonii
410072,0.15492,species,Coprococcus comes
418240,4.71715,species,Blautia wexlerae
454154,0.6459,species,Paraprevotella clara
460384,0.02622,species,Enterocloster lavalensis
649756,0.88471,species,Anaerostipes hadrus
745368,0.6878,species,Gemmiger formicilis
871665,2.26536,species,Blautia faecis
1150298,0.95279,species,Fusicatenibacter saccharivorans
1232428,0.54888,species,Megasphaera massiliensis
1297617,0.01775,species,Intestinimonas butyriciproducens
1335613,0.00499,species,Gordonibacter urolithinfaciens
1470347,0.03595,species,Alistipes ihumii
1472416,0.11071,species,Butyricimonas faecihominis
1473216,0.13836,species,Senegalimassilia anaerobia
1550024,0.111,species,Ruthenibacterium lactatiformans
1628085,0.17375,species,Agathobaculum butyriciproducens
1697793,0.04125,species,Clostridia bacterium UC5.1-1E11
1697794,0.00836,species,Clostridia bacterium UC5.1-1D1
1715004,0.21208,species,Clostridiales bacterium KLE1615
1720300,0.00182,species,Mediterraneibacter massiliensis
1720313,0.00114,species,Bittarella massiliensis (ex Durand et al. 2017)
1776384,0.0046,species,Emergencia timonensis
1796615,0.06462,species,Blautia caecimuris
1841867,0.00137,species,Merdimmobilis hominis
1841868,0.00375,species,Provencibacterium massiliense
1870991,0.00866,species,Massilioclostridium coli
1871020,0.0011,species,Clostridium sp. Marseille-P3244
1871035,0.01397,species,Negativibacillus massiliensis
1898203,0.11033,species,Lachnospiraceae bacterium
1898204,0.25684,species,Clostridiaceae bacterium
1898207,0.19826,species,Clostridiales bacterium
1912855,0.05949,species,Faecalimonas umbilicata
1982626,0.3516,species,Faecalibacillus intestinalis
1987501,0.00346,species,Massiliimalia timonensis
2049045,0.05308,species,Eubacteriaceae bacterium
2093857,0.32555,species,Dysosmobacter welbionis
2108523,0.19659,species,Lawsonibacter asaccharolyticus
2126740,0.26463,species,Clostridium fessum
2292075,0.36228,species,Sutterella sp. AM11-39
2292271,0.01225,species,Lachnospiraceae bacterium AM48-27BH
2292272,0.11293,species,Lachnospiraceae bacterium OM04-12BH
2292287,0.03691,species,Blautia sp. OF03-15BH
2292307,0.00293,species,Clostridium sp. AM58-1XD
2293024,1.72673,species,Clostridium sp. AM22-11AC
2293126,3.01343,species,Roseburia sp. AF02-12
2500537,0.02201,species,Candidatus Cibiobacter qucibialis
2585119,0.07722,species,Alistipes dispar
2714355,0.06423,species,Vescimonas coprocola
2763016,0.00347,species,Anaerofilum hominis
2763667,0.02164,species,Wansuia hejianensis
2881276,0.02302,species,Fusicatenibacter faecihominis
2885357,0.09885,species,Hominenteromicrobium mulieris
2931401,0.00148,species,Cuneatibacter sp. NSJ-177
