ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,12.8356,species,unclassified
562,4.51052,species,Escherichia coli
573,21.156,species,Klebsiella pneumoniae
582,0.60935,species,Morganella morganii
584,0.34443,species,Proteus mirabilis
851,0.18287,species,Fusobacterium nucleatum
860,0.11438,species,Fusobacterium periodonticum
1304,0.01562,species,Streptococcus salivarius
1318,0.0036,species,Streptococcus parasanguinis
1353,1.34017,species,Enterococcus gallinarum
1496,3.91573,species,Clostridioides difficile
1531,14.15729,species,Enterocloster clostridioformis
28037,0.08177,species,Streptococcus mitis
29466,15.27792,species,Veillonella parvula
33945,1.53644,species,Enterococcus avium
37734,0.14323,species,Enterococcus casseliflavus
39777,0.55773,species,Veillonella atypica
39778,0.12261,species,Veillonella dispar
105841,4.02572,species,Anaerostipes caccae
292800,3.81693,species,Flavonifractor plautii
713054,0.04348,species,TM7 phylum sp. oral taxon 352
936548,0.04877,species,Actinomyces sp. ICM47
1639133,4.8024,species,Citrobacter portucalensis
1812935,3.57408,species,Enterobacter roggenkampii
2605778,6.78337,species,Clostridium porci
