ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,17.32189,species,unclassified
818,0.30648,species,Bacteroides thetaiotaomicron
820,5.42995,species,Bacteroides uniformis
821,0.51548,species,Phocaeicola vulgatus
823,0.93261,species,Parabacteroides distasonis
853,9.25235,species,Faecalibacterium prausnitzii
901,0.49915,species,Desulfovibrio piger
1304,0.04431,species,Streptococcus salivarius
1318,0.00253,species,Streptococcus parasanguinis
1382,0.00761,species,Lancefieldella parvula
1512,0.02338,species,[Clostridium] symbiosum
1535,0.05921,species,[Clostridium] leptum
1680,2.90906,species,Bifidobacterium adolescentis
1735,1.59941,species,Holdemanella biformis
28116,0.77308,species,Bacteroides ovatus
28117,3.90037,species,Alistipes putredinis
28118,0.38288,species,Odoribacter splanchnicus
31971,0.02062,species,Amedibacillus dolichus
33025,1.05717,species,Phascolarctobacterium faecium
33039,1.01185,species,[Ruminococcus] torques
35833,0.23222,species,Bilophila wadsworthia
39482,0.0004,species,Faecalicatena contorta
39486,0.20649,species,Dorea formicigenerans
39488,0.04317,species,Anaerobutyricum hallii
39490,0.8575,species,Eubacterium ramulus
39491,0.39038,species,Agathobacter rectalis
39492,0.45532,species,[Eubacterium] siraeum
39496,0.15028,species,Eubacterium ventriosum
40518,0.00076,species,Ruminococcus bromii
40520,0.19218,species,Blautia obeum
40545,1.32907,species,Sutterella wadsworthensis
46503,0.92091,species,Parabacteroides merdae
47678,0.25153,species,Bacteroides caccae
61171,0.04401,species,Holdemania filiformis
74426,0.69373,species,Collinsella aerofaciens
84112,0.00401,species,Eggerthella lenta
88431,0.64324,species,Dorea longicatena
89014,0.10599,species,Blautia luti
105843,0.5598,species,Anaerobutyricum soehngenii
106588,0.00381,species,Pseudoflavonifractor capillosus
116085,0.25558,species,Coprococcus catus
154046,0.0281,species,Hungatella hathewayi
165179,0.03239,species,Segatella copri
166486,0.29586,species,Roseburia intestinalis
169435,0.02673,species,Anaerotruncus colihominis
172901,0.04453,species,Victivallis vadensis
187327,0.97895,species,Acidaminococcus intestini
204516,5.01935,species,Phocaeicola massiliensis
208479,0.02575,species,Enterocloster bolteae
214856,0.76121,species,Alistipes finegoldii
216816,0.29757,species,Bifidobacterium longum
239935,1.41966,species,Akkermansia muciniphila
246787,1.26205,species,Bacteroides cellulosilyticus
290055,0.06132,species,Faecalicatena fissicatena
292800,0.04208,species,Flavonifractor plautii
301301,0.37506,species,Roseburia hominis
301302,2.41837,species,Roseburia faecis
328813,0.74163,species,Alistipes onderdonkii
328814,0.46667,species,Alistipes shahii
333367,0.01222,species,Enterocloster asparagiformis
341225,0.01085,species,Thomasclavelia saccharogumia
342942,0.00035,species,Mediterraneibacter glycyrrhizinilyticus
351091,0.02964,species,Oscillibacter valericigenes
357276,2.08848,species,Phocaeicola dorei
358742,0.01125,species,Enterocloster aldenensis
358743,0.01977,species,Enterocloster citroniae
360807,0.20449,species,Roseburia inulinivorans
410072,0.29888,species,Coprococcus comes
418240,2.45033,species,Blautia wexlerae
446660,0.0677,species,Adlercreutzia equolifaciens
460384,0.00233,species,Enterocloster lavalensis
471189,0.08179,species,Gordonibacter pamelaeae
487174,2.41898,species,Barnesiella intestinihominis
487175,0.20185,species,Parasutterella excrementihominis
536633,0.22632,species,Blautia glucerasea
592978,0.10176,species,Mediterraneibacter faecis
626932,0.01934,species,Alistipes indistinctus
626937,0.00771,species,Christensenella minuta
649756,0.18929,species,Anaerostipes hadrus
713054,0.00752,species,TM7 phylum sp. oral taxon 352
745368,2.44945,species,Gemmiger formicilis
871664,0.09182,species,Blautia stercoris
871665,0.64922,species,Blautia faecis
936548,0.00157,species,Actinomyces sp. ICM47
1150298,3.41992,species,Fusicatenibacter saccharivorans
1297617,0.06232,species,Intestinimonas butyriciproducens
1432052,0.00087,species,Eisenbergiella tayi
1470347,0.09325,species,Alistipes ihumii
1472417,0.24345,species,Butyricimonas paravirosa
1519439,1.7889,species,Oscillibacter sp. ER4
1550024,0.11624,species,Ruthenibacterium lactatiformans
1628085,1.92215,species,Agathobaculum butyriciproducens
1673721,0.00116,species,Intestinimonas massiliensis (ex Afouda et al. 2020)
1697793,0.02621,species,Clostridia bacterium UC5.1-1E11
1697794,0.01204,species,Clostridia bacterium UC5.1-1D1
1715004,1.02616,species,Clostridiales bacterium KLE1615
1720194,0.01059,species,Clostridium sp. AT4
1720200,0.00247,species,Anaerotruncus rubiinfantis
1720300,0.00312,species,Mediterraneibacter massiliensis
1720313,0.01111,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,0.20593,species,Blautia massiliensis (ex Durand et al. 2017)
1796615,0.00238,species,Blautia caecimuris
1841867,0.01242,species,Merdimmobilis hominis
1841868,0.00236,species,Provencibacterium massiliense
1852361,0.01929,species,Actinomyces bouchesdurhonensis
1855299,0.00428,species,Oscillibacter sp. PC13
1870988,0.00717,species,Pseudoflavonifractor phocaeensis
1870991,0.01098,species,Massilioclostridium coli
1898203,0.03277,species,Lachnospiraceae bacterium
1898204,0.24996,species,Clostridiaceae bacterium
1898207,0.0622,species,Clostridiales bacterium
1926283,0.00193,species,Lachnoclostridium edouardi
1965560,0.02353,species,Lachnoclostridium sp. An138
1981510,0.03881,species,Monoglobus pectinilyticus
1982626,0.13239,species,Faecalibacillus intestinalis
1987501,0.00017,species,Massiliimalia timonensis
2041842,0.00244,species,Neobittarella massiliensis (ex Bilen et al. 2018)
2049045,0.03078,species,Eubacteriaceae bacterium
2093857,0.34817,species,Dysosmobacter welbionis
2108523,0.14587,species,Lawsonibacter asaccharolyticus
2126740,0.85709,species,Clostridium fessum
2137880,0.06654,species,Candidatus Gastranaerophilales bacterium
2211183,0.33684,species,Evtepia gabavorous
2292041,0.22279,species,Dorea sp. AF36-15AT
2292046,0.00249,species,Lachnotalea sp. AF33-28
2292069,0.02549,species,Ruminococcus sp. AF41-9
2292182,0.02222,species,Clostridiaceae bacterium AF18-31LB
2292206,0.05069,species,Clostridium sp. AF27-2AA
2292287,0.01557,species,Blautia sp. OF03-15BH
2292304,0.08358,species,Clostridium sp. AM33-3
2293015,0.13309,species,Clostridium sp. AF36-4
2293024,0.32088,species,Clostridium sp. AM22-11AC
2293035,0.82226,species,Clostridium sp. AM49-4BH
2293126,0.004,species,Roseburia sp. AF02-12
2316025,0.01967,species,Mediterraneibacter butyricigenes
2358141,0.48287,species,Anaerotignum faecicola
2364792,0.00573,species,Intestinibacillus sp. Marseille-P6563
2500537,2.65928,species,Candidatus Cibiobacter qucibialis
2508949,0.01285,species,Candidatus Borkfalkia ceftriaxoniphila
2585118,0.29543,species,Alistipes communis
2606633,0.07329,species,Oliverpabstia intestinalis
2714355,1.3141,species,Vescimonas coprocola
2763016,0.00338,species,Anaerofilum hominis
2763644,0.00699,species,Zhenpiania hominis
2763645,0.00967,species,Lentihominibacter hominis
2763656,0.00368,species,Guopingia tenuis
2763662,0.00342,species,Yeguia hominis
2763663,0.48119,species,Enterocloster hominis (ex Liu et al. 2021)
2763667,0.02785,species,Wansuia hejianensis
2763672,0.07692,species,Simiaoa sunii
2764325,0.00838,species,[Eubacterium] hominis
2764712,0.04961,species,Lentihominibacter faecis
2830655,0.06104,species,Oscillospiraceae bacterium Marseille-Q3528
2830657,0.01999,species,Clostridiaceae bacterium Marseille-Q4143
2830658,0.01991,species,Clostridiaceae bacterium Marseille-Q4145
2850323,0.01936,species,Diplocloster agilis
2881266,0.0264,species,Faecalibacterium butyricigenerans
2881276,0.04504,species,Fusicatenibacter faecihominis
2883268,0.03733,species,Colidextribacter sp. 210702-DFI.3.9
2883295,0.05024,species,bacterium 210917-DFI.7.65
2885348,0.07056,species,Hominifimenecus microfluidus
2885350,0.32474,species,Gallintestinimicrobium propionicum
2885357,0.08773,species,Hominenteromicrobium mulieris
2929491,0.31787,species,Faecalibacterium wellingii
2981769,1.01824,species,Waltera acetigignens
