ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,12.5603,species,unclassified
818,0.51589,species,Bacteroides thetaiotaomicron
820,0.63723,species,Bacteroides uniformis
821,7.98055,species,Phocaeicola vulgatus
823,0.28526,species,Parabacteroides distasonis
853,3.40195,species,Faecalibacterium prausnitzii
28052,9.67338,species,Lachnospira pectinoschiza
28116,0.56129,species,Bacteroides ovatus
28117,3.83288,species,Alistipes putredinis
28118,0.66128,species,Odoribacter splanchnicus
33038,0.00039,species,Mediterraneibacter gnavus
33043,0.07334,species,Coprococcus eutactus
35833,0.17649,species,Bilophila wadsworthia
39485,2.07422,species,Lachnospira eligens
39486,0.06732,species,Dorea formicigenerans
39488,0.12989,species,Anaerobutyricum hallii
39490,0.04677,species,Eubacterium ramulus
40545,1.43569,species,Sutterella wadsworthensis
46228,0.06735,species,[Ruminococcus] lactaris
46503,0.77627,species,Parabacteroides merdae
46506,2.75172,species,Bacteroides stercoris
47678,1.007,species,Bacteroides caccae
61171,0.00105,species,Holdemania filiformis
88431,0.02167,species,Dorea longicatena
165179,32.07847,species,Segatella copri
166486,0.0818,species,Roseburia intestinalis
204516,1.572,species,Phocaeicola massiliensis
209880,0.02134,species,Allisonella histaminiformans
214856,0.87402,species,Alistipes finegoldii
239935,0.09124,species,Akkermansia muciniphila
253257,0.07221,species,Lacrimispora amygdalina
290055,0.02752,species,Faecalicatena fissicatena
291645,0.00276,species,Bacteroides nordii
301301,0.08571,species,Roseburia hominis
301302,0.37036,species,Roseburia faecis
328813,0.16633,species,Alistipes onderdonkii
328814,0.18649,species,Alistipes shahii
338188,0.86499,species,Bacteroides finegoldii
351091,0.45449,species,Oscillibacter valericigenes
357276,0.79838,species,Phocaeicola dorei
360807,1.488,species,Roseburia inulinivorans
410072,0.18694,species,Coprococcus comes
418240,0.03886,species,Blautia wexlerae
437897,0.13151,species,Megamonas funiformis
454154,0.10519,species,Paraprevotella clara
487174,0.30436,species,Barnesiella intestinihominis
487175,0.00324,species,Parasutterella excrementihominis
536633,0.00388,species,Blautia glucerasea
592978,0.03584,species,Mediterraneibacter faecis
626932,0.08174,species,Alistipes indistinctus
649756,0.17195,species,Anaerostipes hadrus
745368,0.97774,species,Gemmiger formicilis
871664,0.01768,species,Blautia stercoris
1150298,0.06287,species,Fusicatenibacter saccharivorans
1288121,0.0644,species,Alistipes senegalensis
1470347,0.00889,species,Alistipes ihumii
1472417,0.2255,species,Butyricimonas paravirosa
1501392,0.01908,species,Coprobacter secundus
1519439,0.87188,species,Oscillibacter sp. ER4
1628085,0.18503,species,Agathobaculum butyriciproducens
1715004,0.11287,species,Clostridiales bacterium KLE1615
1776391,0.07012,species,Romboutsia timonensis
1898204,0.43967,species,Clostridiaceae bacterium
1904757,0.00629,species,Burkholderia puraquae
1982626,0.1493,species,Faecalibacillus intestinalis
1982628,0.06165,species,Faecalibacillus faecis
2126740,0.29741,species,Clostridium fessum
2137880,0.04843,species,Candidatus Gastranaerophilales bacterium
2211183,0.06595,species,Evtepia gabavorous
2292069,0.00303,species,Ruminococcus sp. AF41-9
2292182,0.14244,species,Clostridiaceae bacterium AF18-31LB
2292201,0.04414,species,Clostridium sp. AF12-28
2292205,0.21109,species,Clostridium sp. AF20-17LB
2292206,0.04108,species,Clostridium sp. AF27-2AA
2292271,0.1477,species,Lachnospiraceae bacterium AM48-27BH
2292272,0.00166,species,Lachnospiraceae bacterium OM04-12BH
2292304,0.07712,species,Clostridium sp. AM33-3
2293015,0.02342,species,Clostridium sp. AF36-4
2293024,0.10028,species,Clostridium sp. AM22-11AC
2293126,0.02148,species,Roseburia sp. AF02-12
2358141,0.40913,species,Anaerotignum faecicola
2485925,0.10337,species,Oscillospiraceae bacterium
2500537,0.39759,species,Candidatus Cibiobacter qucibialis
2585118,0.02157,species,Alistipes communis
2592640,0.04652,species,Blautia sp. MCC283
2606633,0.01963,species,Oliverpabstia intestinalis
2652276,0.3868,species,Holdemanella porci
2714355,0.02743,species,Vescimonas coprocola
2763017,0.00429,species,Anaerosacchariphilus hominis
2763051,0.57633,species,Lachnospira hominis (ex Liu et al. 2021)
2763061,0.01417,species,Roseburia lenta
2763064,0.07252,species,Roseburia zhanii
2763664,0.09236,species,Jutongia hominis
2763670,1.67884,species,Wujia chipingensis
2763672,0.11232,species,Simiaoa sunii
2830655,0.05645,species,Oscillospiraceae bacterium Marseille-Q3528
2830657,0.16207,species,Clostridiaceae bacterium Marseille-Q4143
2830658,0.01112,species,Clostridiaceae bacterium Marseille-Q4145
2841521,0.00136,species,Anaerotignum sp. MSJ-24
2841526,0.07242,species,Oscillibacter sp. MSJ-31
2841532,0.02715,species,Intestinimonas sp. MSJ-38
2881266,0.49075,species,Faecalibacterium butyricigenerans
2883268,0.02754,species,Colidextribacter sp. 210702-DFI.3.9
2885350,0.07824,species,Gallintestinimicrobium propionicum
2885357,0.04552,species,Hominenteromicrobium mulieris
2929491,1.14592,species,Faecalibacterium wellingii
2981769,0.38158,species,Waltera acetigignens
