ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,37.319970000000005,species,unclassified
562,0.00189,species,Escherichia coli
818,0.01166,species,Bacteroides thetaiotaomicron
820,0.44165,species,Bacteroides uniformis
821,0.85833,species,Phocaeicola vulgatus
823,0.3141,species,Parabacteroides distasonis
853,7.61986,species,Faecalibacterium prausnitzii
901,0.00905,species,Desulfovibrio piger
1304,0.00088,species,Streptococcus salivarius
1308,0.01859,species,Streptococcus thermophilus
1318,0.0016,species,Streptococcus parasanguinis
1358,0.02723,species,Lactococcus lactis
1535,0.02439,species,[Clostridium] leptum
1660,0.00045,species,Schaalia odontolytica
1680,0.54698,species,Bifidobacterium adolescentis
1681,0.56783,species,Bifidobacterium bifidum
2173,0.06576,species,Methanobrevibacter smithii
28026,0.5246,species,Bifidobacterium pseudocatenulatum
28052,0.06972,species,Lachnospira pectinoschiza
28116,0.10246,species,Bacteroides ovatus
28117,1.75687,species,Alistipes putredinis
28118,0.11703,species,Odoribacter splanchnicus
33038,0.08238,species,Mediterraneibacter gnavus
33043,3.42344,species,Coprococcus eutactus
35833,0.13067,species,Bilophila wadsworthia
39482,0.00127,species,Faecalicatena contorta
39485,0.16362,species,Lachnospira eligens
39486,0.12516,species,Dorea formicigenerans
39488,0.50643,species,Anaerobutyricum hallii
39490,0.13771,species,Eubacterium ramulus
39491,0.98885,species,Agathobacter rectalis
39492,0.94385,species,[Eubacterium] siraeum
39496,0.03966,species,Eubacterium ventriosum
40518,0.97462,species,Ruminococcus bromii
40519,0.03724,species,Ruminococcus callidus
40520,0.26111,species,Blautia obeum
40545,0.55193,species,Sutterella wadsworthensis
46228,0.13677,species,[Ruminococcus] lactaris
46503,0.32834,species,Parabacteroides merdae
47678,0.41272,species,Bacteroides caccae
53443,0.00187,species,Blautia hydrogenotrophica
61171,0.00666,species,Holdemania filiformis
74426,0.47086,species,Collinsella aerofaciens
88431,0.63066,species,Dorea longicatena
89014,0.19285,species,Blautia luti
116085,0.25435,species,Coprococcus catus
165179,9.42693,species,Segatella copri
166486,0.25963,species,Roseburia intestinalis
172901,0.02689,species,Victivallis vadensis
204516,0.78335,species,Phocaeicola massiliensis
214856,0.03361,species,Alistipes finegoldii
216816,0.55696,species,Bifidobacterium longum
218538,3.14382,species,Dialister invisus
239935,0.79103,species,Akkermansia muciniphila
246787,0.02629,species,Bacteroides cellulosilyticus
253257,0.05631,species,Lacrimispora amygdalina
261299,0.00439,species,Intestinibacter bartlettii
290055,0.20755,species,Faecalicatena fissicatena
291645,0.00189,species,Bacteroides nordii
301301,0.06535,species,Roseburia hominis
301302,2.00715,species,Roseburia faecis
328812,0.00216,species,Parabacteroides goldsteinii
328813,0.05389,species,Alistipes onderdonkii
328814,0.15349,species,Alistipes shahii
351091,0.31582,species,Oscillibacter valericigenes
357276,0.14694,species,Phocaeicola dorei
360807,0.02549,species,Roseburia inulinivorans
371601,0.00155,species,Bacteroides xylanisolvens
410072,0.03294,species,Coprococcus comes
418240,1.00309,species,Blautia wexlerae
446660,0.08887,species,Adlercreutzia equolifaciens
454154,0.23104,species,Paraprevotella clara
460384,0.00117,species,Enterocloster lavalensis
471189,0.00433,species,Gordonibacter pamelaeae
474960,0.10399,species,Hydrogenoanaerobacterium saccharovorans
487174,0.09156,species,Barnesiella intestinihominis
487175,0.00786,species,Parasutterella excrementihominis
536633,0.18592,species,Blautia glucerasea
544645,0.01868,species,Butyricimonas virosa
574930,0.00564,species,Parabacteroides gordonii
592978,0.31472,species,Mediterraneibacter faecis
626929,0.20831,species,Bacteroides clarus
626932,0.01683,species,Alistipes indistinctus
626937,0.00318,species,Christensenella minuta
649756,0.58657,species,Anaerostipes hadrus
674529,0.16998,species,Bacteroides faecis
745368,1.14604,species,Gemmiger formicilis
871664,0.07497,species,Blautia stercoris
871665,0.16031,species,Blautia faecis
944170,0.01397,species,Blastocystis sp. subtype 4
1099853,0.01937,species,Coprobacter fastidiosus
1150298,0.69329,species,Fusicatenibacter saccharivorans
1160721,0.06685,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1288121,0.00554,species,Alistipes senegalensis
1297617,0.00106,species,Intestinimonas butyriciproducens
1470347,0.00132,species,Alistipes ihumii
1472417,0.00218,species,Butyricimonas paravirosa
1504822,0.04709,species,bacterium OL-1
1519439,1.04497,species,Oscillibacter sp. ER4
1550024,0.0256,species,Ruthenibacterium lactatiformans
1628085,0.55727,species,Agathobaculum butyriciproducens
1673717,0.01811,species,Anaeromassilibacillus senegalensis
1702285,0.00127,species,Intestinimonas gabonensis
1715004,0.14541,species,Clostridiales bacterium KLE1615
1720200,0.00376,species,Anaerotruncus rubiinfantis
1720300,0.01364,species,Mediterraneibacter massiliensis
1720313,0.00172,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,0.04665,species,Blautia massiliensis (ex Durand et al. 2017)
1796610,0.00191,species,Adlercreutzia muris
1841867,0.01021,species,Merdimmobilis hominis
1852384,0.00354,species,Massiliimalia massiliensis
1855299,0.00454,species,Oscillibacter sp. PC13
1870991,0.01242,species,Massilioclostridium coli
1871020,0.00039,species,Clostridium sp. Marseille-P3244
1898203,0.30179,species,Lachnospiraceae bacterium
1898204,0.23792,species,Clostridiaceae bacterium
1898207,0.0265,species,Clostridiales bacterium
1965538,0.00815,species,Flavonifractor sp. An100
1965560,0.00075,species,Lachnoclostridium sp. An138
1982626,0.04325,species,Faecalibacillus intestinalis
1987501,0.00025,species,Massiliimalia timonensis
2049045,0.02053,species,Eubacteriaceae bacterium
2093857,0.03821,species,Dysosmobacter welbionis
2108523,0.09738,species,Lawsonibacter asaccharolyticus
2126740,0.16819,species,Clostridium fessum
2137581,0.27398,species,Ellagibacter isourolithinifaciens
2211183,0.20226,species,Evtepia gabavorous
2292041,0.06201,species,Dorea sp. AF36-15AT
2292046,0.00297,species,Lachnotalea sp. AF33-28
2292069,0.13394,species,Ruminococcus sp. AF41-9
2292075,0.28383,species,Sutterella sp. AM11-39
2292182,0.07742,species,Clostridiaceae bacterium AF18-31LB
2292201,0.01177,species,Clostridium sp. AF12-28
2292205,0.07334,species,Clostridium sp. AF20-17LB
2292206,0.02898,species,Clostridium sp. AF27-2AA
2292271,0.04294,species,Lachnospiraceae bacterium AM48-27BH
2292272,0.00189,species,Lachnospiraceae bacterium OM04-12BH
2292287,0.01649,species,Blautia sp. OF03-15BH
2292304,0.05761,species,Clostridium sp. AM33-3
2293015,1.09637,species,Clostridium sp. AF36-4
2293024,0.08055,species,Clostridium sp. AM22-11AC
2293028,0.00105,species,Clostridium sp. AM29-11AC
2293035,0.06785,species,Clostridium sp. AM49-4BH
2293104,0.0118,species,Eubacterium sp. AF16-48
2293107,0.01352,species,Eubacterium sp. AF34-35BH
2293126,0.00854,species,Roseburia sp. AF02-12
2293138,0.31038,species,Roseburia sp. AM59-24XD
2293831,0.04806,species,Lachnospiraceae bacterium OF09-6
2316025,0.02262,species,Mediterraneibacter butyricigenes
2358141,0.07743,species,Anaerotignum faecicola
2485925,0.48458,species,Oscillospiraceae bacterium
2500537,0.96882,species,Candidatus Cibiobacter qucibialis
2509240,0.30523,species,Blautia faecicola
2564099,0.09563,species,Ruminococcus bovis
2585118,0.14187,species,Alistipes communis
2592640,0.48671,species,Blautia sp. MCC283
2606633,0.03968,species,Oliverpabstia intestinalis
2606640,0.10915,species,Victivallis lenta
2714355,0.05258,species,Vescimonas coprocola
2735723,0.00146,species,Turicibacter bilis
2763016,0.0102,species,Anaerofilum hominis
2763017,0.00777,species,Anaerosacchariphilus hominis
2763037,0.03336,species,Clostridium lentum
2763051,0.03112,species,Lachnospira hominis (ex Liu et al. 2021)
2763053,0.00255,species,Lawsonibacter hominis
2763061,0.1134,species,Roseburia lenta
2763064,0.07555,species,Roseburia zhanii
2763656,0.0071,species,Guopingia tenuis
2763658,0.00275,species,Ligaoa zhengdingensis
2763660,0.00375,species,Feifania hominis
2763661,0.00574,species,Bianquea renquensis
2763662,0.00796,species,Yeguia hominis
2763663,0.00175,species,Enterocloster hominis (ex Liu et al. 2021)
2763664,0.03238,species,Jutongia hominis
2763667,0.01057,species,Wansuia hejianensis
2763670,0.48476,species,Wujia chipingensis
2763671,0.02342,species,Jingyaoa shaoxingensis
2763672,3.71801,species,Simiaoa sunii
2763673,0.00099,species,Yanshouia hominis
2763678,0.00172,species,Youxingia wuxianensis
2764712,0.08093,species,Lentihominibacter faecis
2787149,0.0035,species,Holdemania sp. 1001095H_141210_F2
2830655,0.05172,species,Oscillospiraceae bacterium Marseille-Q3528
2830657,0.05253,species,Clostridiaceae bacterium Marseille-Q4143
2830658,0.0126,species,Clostridiaceae bacterium Marseille-Q4145
2830659,0.0748,species,Clostridiaceae bacterium Marseille-Q4149
2841521,0.01741,species,Anaerotignum sp. MSJ-24
2841526,0.29811,species,Oscillibacter sp. MSJ-31
2841532,0.03814,species,Intestinimonas sp. MSJ-38
2850323,0.00037,species,Diplocloster agilis
2881266,0.07555,species,Faecalibacterium butyricigenerans
2881276,0.40952,species,Fusicatenibacter faecihominis
2883268,0.00048,species,Colidextribacter sp. 210702-DFI.3.9
2883295,0.0006,species,bacterium 210917-DFI.7.65
2885348,0.29722,species,Hominifimenecus microfluidus
2885350,0.40283,species,Gallintestinimicrobium propionicum
2885357,0.29593,species,Hominenteromicrobium mulieris
2929491,0.10744,species,Faecalibacterium wellingii
2931401,0.01211,species,Cuneatibacter sp. NSJ-177
2941323,0.00331,species,Adlercreutzia aquisgranensis
2981769,0.06128,species,Waltera acetigignens
