ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
-1,1.96504,species,unclassified
562,0.92822,species,Escherichia coli
817,0.00184,species,Bacteroides fragilis
818,0.00719,species,Bacteroides thetaiotaomicron
820,0.04323,species,Bacteroides uniformis
821,0.01202,species,Phocaeicola vulgatus
823,0.01465,species,Parabacteroides distasonis
853,0.04672,species,Faecalibacterium prausnitzii
1302,0.01389,species,Streptococcus gordonii
1303,0.00696,species,Streptococcus oralis
1304,2.4181,species,Streptococcus salivarius
1305,0.00141,species,Streptococcus sanguinis
1308,3.46833,species,Streptococcus thermophilus
1309,0.14406,species,Streptococcus mutans
1318,0.65573,species,Streptococcus parasanguinis
1343,0.00457,species,Streptococcus vestibularis
1352,3.98793,species,Enterococcus faecium
1358,0.18915,species,Lactococcus lactis
1359,0.04171,species,Lactococcus cremoris
1383,0.00571,species,Lancefieldella rimae
1396,0.06449,species,Bacillus cereus
1401,0.10801,species,Paenibacillus lautus
1490,0.01173,species,Paraclostridium bifermentans
1535,0.02182,species,[Clostridium] leptum
1547,0.02899,species,Thomasclavelia ramosa
1590,0.00384,species,Lactiplantibacillus plantarum
1597,0.13131,species,Lacticaseibacillus paracasei
1680,21.29983,species,Bifidobacterium adolescentis
1689,0.08794,species,Bifidobacterium dentium
28026,9.96065,species,Bifidobacterium pseudocatenulatum
28037,0.00609,species,Streptococcus mitis
28116,0.11619,species,Bacteroides ovatus
28117,0.00834,species,Alistipes putredinis
29348,0.02039,species,Thomasclavelia spiroformis
33035,0.00079,species,Blautia producta
33038,0.0098,species,Mediterraneibacter gnavus
33889,0.05873,species,Brevibacterium casei
39482,0.12797,species,Faecalicatena contorta
39486,0.23442,species,Dorea formicigenerans
39488,0.80253,species,Anaerobutyricum hallii
39490,0.07131,species,Eubacterium ramulus
39491,2.40163,species,Agathobacter rectalis
39496,0.00311,species,Eubacterium ventriosum
40520,1.22547,species,Blautia obeum
40545,0.00519,species,Sutterella wadsworthensis
43675,0.04193,species,Rothia mucilaginosa
45634,0.00482,species,Streptococcus cristatus
46503,0.00356,species,Parabacteroides merdae
47678,0.03632,species,Bacteroides caccae
47715,0.00788,species,Lacticaseibacillus rhamnosus
55565,0.02346,species,Actinomyces graevenitzii
74426,1.81911,species,Collinsella aerofaciens
76860,0.00776,species,Streptococcus constellatus
78258,0.0004,species,Parascardovia denticolens
79880,0.08139,species,Shouchella clausii
84112,0.05483,species,Eggerthella lenta
84135,0.0009,species,Gemella sanguinis
88431,1.7175,species,Dorea longicatena
105843,0.01954,species,Anaerobutyricum soehngenii
113107,0.01284,species,Streptococcus australis
116085,0.05258,species,Coprococcus catus
214853,0.00367,species,Anaerofustis stercorihominis
216816,6.58671,species,Bifidobacterium longum
225917,0.0015,species,Paenibacillus massiliensis
230143,0.00075,species,Scardovia wiggsiae
270498,0.08454,species,Christensenella hongkongensis
290055,0.02003,species,Faecalicatena fissicatena
293387,0.1893,species,Bacillus altitudinis
301302,0.02659,species,Roseburia faecis
310297,0.0481,species,Phocaeicola plebeius
328813,0.00996,species,Alistipes onderdonkii
328814,0.00076,species,Alistipes shahii
357276,0.00058,species,Phocaeicola dorei
371601,0.03972,species,Bacteroides xylanisolvens
410072,0.33327,species,Coprococcus comes
418240,7.65011,species,Blautia wexlerae
446660,0.15128,species,Adlercreutzia equolifaciens
471189,0.30488,species,Gordonibacter pamelaeae
536633,0.0101,species,Blautia glucerasea
544645,0.00018,species,Butyricimonas virosa
572010,1.17823,species,Slackia isoflavoniconvertens
626929,0.00967,species,Bacteroides clarus
626937,0.01037,species,Christensenella minuta
649756,2.60223,species,Anaerostipes hadrus
664639,19.81663,species,Kocuria salsicia
673271,0.00014,species,Catenibacillus scindens
871665,0.23087,species,Blautia faecis
936548,0.00079,species,Actinomyces sp. ICM47
1118058,0.0008,species,Actinomyces sp. ph3
1150298,0.80635,species,Fusicatenibacter saccharivorans
1160721,0.12719,species,Ruminococcus bicirculans (ex Wegman et al. 2014)
1472416,0.00045,species,Butyricimonas faecihominis
1519439,0.00399,species,Oscillibacter sp. ER4
1550024,0.07137,species,Ruthenibacterium lactatiformans
1628085,0.01517,species,Agathobaculum butyriciproducens
1653435,0.00375,species,Merdimonas faecis
1715004,0.00131,species,Clostridiales bacterium KLE1615
1720313,0.00565,species,Bittarella massiliensis (ex Durand et al. 2017)
1737424,1.71722,species,Blautia massiliensis (ex Durand et al. 2017)
1882761,0.00027,species,Bacillus sp. OK048
1884358,3e-05,species,Psychrobacillus sp. OK032
1898204,0.08549,species,Clostridiaceae bacterium
1907662,0.04111,species,Raoultibacter timonensis
1982626,0.42383,species,Faecalibacillus intestinalis
1982628,0.25068,species,Faecalibacillus faecis
2049045,0.12932,species,Eubacteriaceae bacterium
2292032,0.00453,species,Coprobacillus sp. AF33-1AC
2292041,0.20388,species,Dorea sp. AF36-15AT
2292245,0.02478,species,Ruminococcus sp. AF13-28
2316025,0.04517,species,Mediterraneibacter butyricigenes
2500537,1.73286,species,Candidatus Cibiobacter qucibialis
2592640,0.01658,species,Blautia sp. MCC283
2606633,0.02768,species,Oliverpabstia intestinalis
2714355,0.02624,species,Vescimonas coprocola
2763061,0.00375,species,Roseburia lenta
2763667,0.00354,species,Wansuia hejianensis
2764712,0.26195,species,Lentihominibacter faecis
2830659,7e-05,species,Clostridiaceae bacterium Marseille-Q4149
2881276,0.00119,species,Fusicatenibacter faecihominis
2885350,0.00103,species,Gallintestinimicrobium propionicum
