ncbi_taxon_id,relative_abundance,taxon_rank_level,scientific_name
573,0.13259,species,Klebsiella pneumoniae
1282,1.86849,species,Staphylococcus epidermidis
1290,0.21169,species,Staphylococcus hominis
1304,41.36228,species,Streptococcus salivarius
1308,0.03143,species,Streptococcus thermophilus
1318,0.0625,species,Streptococcus parasanguinis
1354,16.23708,species,Enterococcus hirae
1379,0.25786,species,Gemella haemolysans
1502,13.24283,species,Clostridium perfringens
1737,0.85316,species,Paraclostridium tenue
28025,8.75308,species,Bifidobacterium animalis
28035,0.02092,species,Staphylococcus lugdunensis
28037,0.25479,species,Streptococcus mitis
29466,8.48137,species,Veillonella parvula
2490953,8.22992,species,Veillonella sp. 3627
